tweet,tweet_tokenized
"Todos los días escucho noticias de vecinos, amigos o familiares que han fallecido por el COVID, mientras el chavismo niega la entrada de las vacunas a nuestro país, condenándonos a este calvarios que estamos viviendo.  #PrevenirElCovidNoEsDelito","['días', 'escucho', 'noticias', 'vecinos', 'amigos', 'familiares', 'fallecido', 'covid', 'mientras', 'chavismo', 'niega', 'entrada', 'vacunas', 'país', 'condenándonos', 'calvarios', 'viviendo', 'prevenirelcovidnoesdelito']"
"Con 25 años he vivido prácticamente toda mi vida bajo el Chavismo.  Los he visto actuar con crueldad en incontables ocasiones, pero lo que hoy estamos viviendo por la pandemia, los casos y los muertos, no tiene nombre.  #PrevenirElCovidNoEsDelito","['años', 'vivido', 'prácticamente', 'toda', 'vida', 'bajo', 'chavismo', 'visto', 'actuar', 'crueldad', 'incontables', 'ocasiones', 'hoy', 'viviendo', 'pandemia', 'casos', 'muertos', 'nombre', 'prevenirelcovidnoesdelito']"
"Hoy detuvieron a varios jóvenes por desinfectar edificios en Aragua.  Maduro y su combo vacunados mientras la gente se muere por el virus, y además, meten presos a los que buscan apoyar la prevención del COVID.  #PrevenirElCovidNoEsDelito  https://t.co/g3wItwKwnr","['hoy', 'detuvieron', 'varios', 'jóvenes', 'desinfectar', 'edificios', 'aragua', 'maduro', 'combo', 'vacunados', 'mientras', 'gente', 'muere', 'virus', 'además', 'meten', 'presos', 'buscan', 'apoyar', 'prevención', 'covid', 'prevenirelcovidnoesdelito']"
Un cafecito para cerrar nuestra jornada de desinfección. Agradecido con los vecinos por siempre recibirnos con tanto cariño.  https://t.co/FqogKmfLnq,"['cafecito', 'cerrar', 'jornada', 'desinfección', 'agradecido', 'vecinos', 'siempre', 'recibirnos', 'cariño']"
"En la situación más dura del COVID en el país, cuesta cree que todavía haya personas que pongan la política por encima de la salud de los ciudadanos.   Juntos tenemos que vencer a este virus, sumando fuerzas, no atacándonos.","['situación', 'dura', 'covid', 'país', 'cuesta', 'cree', 'todavía', 'personas', 'pongan', 'política', 'encima', 'salud', 'ciudadanos', 'juntos', 'vencer', 'virus', 'sumando', 'fuerzas', 'atacándonos']"
"Este día solo lo podremos celebrar cuando todos los venezolanos tengamos acceso al agua. Mientras tanto, nos toca seguir luchando para conseguir un derecho que es nuestro.  #ChacaoQuiereAgua  https://t.co/ykm29tlzBI","['día', 'solo', 'podremos', 'celebrar', 'venezolanos', 'acceso', 'agua', 'mientras', 'toca', 'seguir', 'luchando', 'conseguir', 'derecho', 'chacaoquiereagua']"
@GusBaptistaR Si! También llevamos mascarillas y una campaña para promover las medidas de prevención del COVID.,"['gusbaptistar', 'si', 'llevamos', 'mascarillas', 'campaña', 'promover', 'medidas', 'prevención', 'covid']"
Sumando esfuerzos. Con apoyo de nuestros vecinos hemos desinfectados más 50 edificios en los últimos 3 días.  Nos preocupa mucho la gran cantidad de casos que hay en cada urbanización.   Hoy es más importante que nunca que nos cuidemos.,"['sumando', 'esfuerzos', 'apoyo', 'vecinos', 'desinfectados', 'edificios', 'últimos', 'días', 'preocupa', 'gran', 'cantidad', 'casos', 'cada', 'urbanización', 'hoy', 'importante', 'nunca', 'cuidemos']"
"@PsicoAkire Hola! Por culpa del virus, no de los otros vecinos. Disculpe si hubo un mal entendido.  Lo que es una realidad es la crítica situación que estamos viviendo.","['psicoakire', 'hola', 'culpa', 'virus', 'vecinos', 'disculpe', 'si', 'mal', 'entendido', 'realidad', 'crítica', 'situación', 'viviendo']"
"Si quieres que realicemos una jornada de desinfección en tu edificio, escríbeme al privado o a nuestras redes de @ChacaoPJ.","['si', 'quieres', 'realicemos', 'jornada', 'desinfección', 'edificio', 'escríbeme', 'privado', 'redes', 'chacaopj']"
"Usemos el tapaboca, mantengamos el distanciamiento social, y por favor, tengamos sentido común y no organicemos fiestas ni celebraciones, son un gran foco de contagios.","['usemos', 'tapaboca', 'mantengamos', 'distanciamiento', 'social', 'favor', 'común', 'organicemos', 'fiestas', 'celebraciones', 'gran', 'foco', 'contagios']"
"Tenemos que sumar esfuerzos para protegernos de esta enfermedad.  Las jornadas de desinfección nos ayudan a prevenir el COVID, pero la verdadera manera de cuidarnos es tomando TODAS las medidas de prevención.","['sumar', 'esfuerzos', 'protegernos', 'enfermedad', 'jornadas', 'desinfección', 'ayudan', 'prevenir', 'covid', 'verdadera', 'manera', 'cuidarnos', 'tomando', 'todas', 'medidas', 'prevención']"
En 2 días hemos desinfectado más de 30 edificios en Chacao.  Nos preocupa mucho la cantidad de vecinos que tienen COVID y lastimosamente los vecinos que han fallecido por su culpa.,"['días', 'desinfectado', 'edificios', 'chacao', 'preocupa', 'cantidad', 'vecinos', 'covid', 'lastimosamente', 'vecinos', 'fallecido', 'culpa']"
"Comenzando la jornada de desinfección del COVID en Bello Campo.  Nos tenemos que cuidar entre todos.  Si eres vecinos de Chacao y quieres que vayamos a tu edificio, escríbenos @ChacaoPJ  https://t.co/xKvSGE5FDw","['comenzando', 'jornada', 'desinfección', 'covid', 'bello', 'campo', 'cuidar', 'si', 'vecinos', 'chacao', 'quieres', 'vayamos', 'edificio', 'escríbenos', 'chacaopj']"
"El trabajo que se hace en el exterior es fundamental, al igual que los esfuerzos que hacemos los que estamos aquí en Venezuela.  Si no existe una unidad real, esta locomotora que se llama PSUV, va a terminar de acabar con la poca libertad de los venezolanos.","['trabajo', 'hace', 'exterior', 'fundamental', 'igual', 'esfuerzos', 'hacemos', 'aquí', 'venezuela', 'si', 'existe', 'unidad', 'real', 'locomotora', 'llama', 'psuv', 'va', 'terminar', 'acabar', 'poca', 'libertad', 'venezolanos']"
"Estoy convencido de que necesitamos recuperar el voto en Venezuela.  Pero tenemos que entender que es una lucha multidimensional. Recuperar el voto nos permite avanzar y recuperar espacios, pero eso por si solo no representa nada si de un plumazo pueden acabar con los municipios","['convencido', 'necesitamos', 'recuperar', 'voto', 'venezuela', 'entender', 'lucha', 'multidimensional', 'recuperar', 'voto', 'permite', 'avanzar', 'recuperar', 'espacios', 'si', 'solo', 'representa', 'si', 'plumazo', 'pueden', 'acabar', 'municipios']"
"La Ley Orgánica de las ciudades comunales representa un paso muy grande hacia el Estado Comunal, la ejecución Plan de la Patria y acabar con nuestra autonomía municipal.","['ley', 'orgánica', 'ciudades', 'comunales', 'representa', 'paso', 'grande', 'hacia', 'comunal', 'ejecución', 'plan', 'patria', 'acabar', 'autonomía', 'municipal']"
"Reunidos con nuestros vecinos de Los Palos Grandes junto a @eliassantana_ve conversando sobre condominios.   Si eres vecino de Chacao y quieres organizar un taller junto a @Micondominiocom en tu edificio, escríbeme!  https://t.co/wmF5beLQBY","['reunidos', 'vecinos', 'palos', 'grandes', 'junto', 'eliassantana', 've', 'conversando', 'condominios', 'si', 'vecino', 'chacao', 'quieres', 'organizar', 'taller', 'junto', 'micondominiocom', 'edificio', 'escríbeme']"
Sería un lujo para los venezolanos que Roberto Picón sea rector del CNE.  Al igual que sería un gran paso en nuestra lucha por recuperar el voto en Venezuela,"['lujo', 'venezolanos', 'roberto', 'picón', 'rector', 'cne', 'igual', 'gran', 'paso', 'lucha', 'recuperar', 'voto', 'venezuela']"
Hoy recorrimos el casco de Chacao junto a @CarlosOcariz y los partidos políticos del municipio.   #MirandaExigeCondiciones  https://t.co/Bkpp9ULq5J,"['hoy', 'recorrimos', 'casco', 'chacao', 'junto', 'carlosocariz', 'partidos', 'políticos', 'municipio', 'mirandaexigecondiciones']"
"Es una burla para todos los venezolanos que los diputados de Maduro reciban las vacunas antes que muchos profesionales de la salud.  Creo que a ninguno nos sorprende, pero genera una gran indignación.","['burla', 'venezolanos', 'diputados', 'maduro', 'reciban', 'vacunas', 'profesionales', 'salud', 'creo', 'ninguno', 'sorprende', 'genera', 'gran', 'indignación']"
@rociocazal Hola Rocio! Puedes escribirle a @Micondominiocom o @eliassantana_ve,"['rociocazal', 'hola', 'rocio', 'puedes', 'escribirle', 'micondominiocom', 'eliassantana', 've']"
Me gustaría escuchar sus opiniones o experiencias sobre este tema.,"['gustaría', 'escuchar', 'opiniones', 'experiencias', 'tema']"
"Todos queremos es un municipio más ordenado, por lo que creemos que es necesario mayor claridad en este tema, que todos los vecinos manejen el plan de remolque y que se aplique en todas las zonas por igual.","['queremos', 'municipio', 'ordenado', 'creemos', 'necesario', 'mayor', 'claridad', 'tema', 'vecinos', 'manejen', 'plan', 'remolque', 'aplique', 'todas', 'zonas', 'igual']"
"También proponemos que parte de lo que el vecino pague a la empresa de grúas por el remolque, se le retribuya al municipio, y se generen unos mayores ingresos para nuestras instituciones municipales.","['proponemos', 'parte', 'vecino', 'pague', 'empresa', 'grúas', 'remolque', 'retribuya', 'municipio', 'generen', 'mayores', 'ingresos', 'instituciones', 'municipales']"
"Desde @chacaopj proponemos que sea pública toda la información sobre este tema, que se haga una campaña para informar a los vecinos sobre dónde se pueden estacionar, los horarios permitidos y los días establecidos, para evitar más inconvenientes entre los vecinos y funcionarios.","['chacaopj', 'proponemos', 'pública', 'toda', 'información', 'tema', 'haga', 'campaña', 'informar', 'vecinos', 'dónde', 'pueden', 'estacionar', 'horarios', 'permitidos', 'días', 'establecidos', 'evitar', 'inconvenientes', 'vecinos', 'funcionarios']"
"Cuando te remolcan tienes que pagar la multa, que genera un ingreso al municipio de 5 UT, que hoy es menos de un dólar. Por el otro lado, el servicio de la grúa cuesta 20 dólares, es decir, casi todo lo que paga el vecino va para la empresa de grúas y no para el municipio.","['remolcan', 'pagar', 'multa', 'genera', 'ingreso', 'municipio', 'ut', 'hoy', 'menos', 'dólar', 'lado', 'servicio', 'grúa', 'cuesta', 'dólares', 'decir', 'casi', 'paga', 'vecino', 'va', 'empresa', 'grúas', 'municipio']"
"Si un carro está en un rayado amarillo pero no está en una entrada o salida, en una zona de carga o en una parada de autobús, se le debería poner la multa y una calcomanía de mal estacionado, no remolcarlo de una vez.","['si', 'carro', 'rayado', 'amarillo', 'entrada', 'salida', 'zona', 'carga', 'parada', 'autobús', 'debería', 'poner', 'multa', 'calcomanía', 'mal', 'estacionado', 'remolcarlo', 'vez']"
"Todos los días se ve cómo remolcan decenas de carros en el municipio. Los remolques son un mecanismo para mantener el orden en Chacao, pero en lo que no se puede convertir es en un negocio para los grueros financiado por nuestros vecinos.","['días', 've', 'cómo', 'remolcan', 'decenas', 'carros', 'municipio', 'remolques', 'mecanismo', 'mantener', 'orden', 'chacao', 'puede', 'convertir', 'negocio', 'grueros', 'financiado', 'vecinos']"
Muchos vecinos me han comentado sobre el tema de los remolques en Chacao. Por eso quiero compartir con ustedes mi opinión y parte de la propuesta que estamos desarrollando desde @chacaopj.  [Abro hilo],"['vecinos', 'comentado', 'tema', 'remolques', 'chacao', 'quiero', 'compartir', 'ustedes', 'opinión', 'parte', 'propuesta', 'desarrollando', 'chacaopj', 'abro', 'hilo']"
Conversando con nuestros vecinos en el mercado Los Palos Grandes y la Plaza Bolívar de Chacao.  Junto al equipazo de @chacaopj.  https://t.co/etuYMcunwt,"['conversando', 'vecinos', 'mercado', 'palos', 'grandes', 'plaza', 'bolívar', 'chacao', 'junto', 'equipazo', 'chacaopj']"
Firma de acta @Unimet  https://t.co/zdfZAWNgrR,"['firma', 'acta', 'unimet']"
Recorriendo y escuchando a nuestros vecinos.  Este domingo compartimos una sopa con nuestros vecinos de El Pedregal y recorrimos Barrio Nuevo.  https://t.co/BLVDXKyJDU,"['recorriendo', 'escuchando', 'vecinos', 'domingo', 'compartimos', 'sopa', 'vecinos', 'pedregal', 'recorrimos', 'barrio', 'nuevo']"
Junto a @suziudadana terminamos nuestro ciclo de talleres en San José de La Floresta para los adultos mayores y los niños de la comunidad.  https://t.co/nfSW2ztDZZ,"['junto', 'suziudadana', 'terminamos', 'ciclo', 'talleres', 'san', 'josé', 'floresta', 'adultos', 'mayores', 'niños', 'comunidad']"
En Chacao nos seguimos organizando por la defensa de nuestro municipio y su autonomía.  #150AsambleasPorMiranda  https://t.co/H7dsgIinst,"['chacao', 'seguimos', 'organizando', 'defensa', 'municipio', 'autonomía', 'asambleaspormiranda']"
"En Chacao defendemos la autonomía de nuestro municipio.  Seguimos comunidad por comunidad, informando y organizándonos con nuestros vecinos  #ChacaoDefiendeSusDerechos  https://t.co/wHyAzYo6dT","['chacao', 'defendemos', 'autonomía', 'municipio', 'seguimos', 'comunidad', 'comunidad', 'informando', 'organizándonos', 'vecinos', 'chacaodefiendesusderechos']"
Conversando con nuestros vecinos y comerciantes en el Mercado de Chacao. Tenemos que seguir organizándonos e informando para hacer respetar nuestro municipio.   #ChacaoDefiendeSusDerechos  https://t.co/cTC1qJPqDs,"['conversando', 'vecinos', 'comerciantes', 'mercado', 'chacao', 'seguir', 'organizándonos', 'informando', 'hacer', 'respetar', 'municipio', 'chacaodefiendesusderechos']"
"Es una lucha desigual, pero con organización y firmeza defenderemos nuestros derechos y nuestra calidad de vida.   #ChacaoDefiendeSusDerechos  https://t.co/a7rtYLSVsS","['lucha', 'desigual', 'organización', 'firmeza', 'defenderemos', 'derechos', 'calidad', 'vida', 'chacaodefiendesusderechos']"
"Rechazamos la propuesta de Jacqueline Faría de separar a Chacao, Baruta, El Hatillo y Sucre del estado Miranda.    #ChacaoDefiendeSusDerechos  https://t.co/9WEUJJEiZW","['rechazamos', 'propuesta', 'jacqueline', 'faría', 'separar', 'chacao', 'baruta', 'hatillo', 'sucre', 'miranda', 'chacaodefiendesusderechos']"
Hoy comenzó una alianza entre la sociedad civil y los partidos políticos de nuestro municipio Chacao.  #ChacaoDefiendeSusDerechos  https://t.co/nzYDraAXjT,"['hoy', 'comenzó', 'alianza', 'sociedad', 'civil', 'partidos', 'políticos', 'municipio', 'chacao', 'chacaodefiendesusderechos']"
Hoy los vecinos de Baruta se rechazaron la propuesta de Jacqueline Faría de separar nuestros municipios del estado Miranda.  ¡Todo nuestro apoyo!  #BarutaDefiendeSusDerechos  https://t.co/bDbCUEUtPP,"['hoy', 'vecinos', 'baruta', 'rechazaron', 'propuesta', 'jacqueline', 'faría', 'separar', 'municipios', 'miranda', '¡todo', 'apoyo', 'barutadefiendesusderechos']"
. @VPITV ha sido la voz de miles de vecinos de Chacao cuando sufrimos y nos manifestamos por la falta de servicios públicos.  Hoy no están solos.  #InformarNoEsDelito  https://t.co/0z1qkwZjKr,"['vpitv', 'sido', 'voz', 'miles', 'vecinos', 'chacao', 'sufrimos', 'manifestamos', 'falta', 'servicios', 'públicos', 'hoy', 'solos', 'informarnoesdelito']"
"¿Qué propone Jacqueline Faría?   Seguir debilitando la autonomía municipal y que Chacao, Baruta, El Hatillo y Sucre le respondan a ella como jefa del gobierno de Distrito Capital.   Tenemos que organizarnos para rechazar esta propuesta.  #YoDefiendoMiranda  https://t.co/ab79DMU1Ia","['¿qué', 'propone', 'jacqueline', 'faría', 'seguir', 'debilitando', 'autonomía', 'municipal', 'chacao', 'baruta', 'hatillo', 'sucre', 'respondan', 'jefa', 'gobierno', 'distrito', 'capital', 'organizarnos', 'rechazar', 'propuesta', 'yodefiendomiranda']"
@David__Cc Ellos mismos eliminaron la alcaldía metropolitana. Aquí buscan seguir debilitando a los municipios y que estos respondan a el gobierno del Distrito Capital (autoridad puesta a dedo),"['david', 'cc', 'mismos', 'eliminaron', 'alcaldía', 'metropolitana', 'aquí', 'buscan', 'seguir', 'debilitando', 'municipios', 'respondan', 'gobierno', 'distrito', 'capital', 'autoridad', 'puesta', 'dedo']"
"@PaisEnCAMBIO La propuesta de Jacqueline Faría es integrar Chacao, Baruta, El Hatillo y Sucre al gobierno del Distrito Capital, junto a Libertador.","['paisencambio', 'propuesta', 'jacqueline', 'faría', 'integrar', 'chacao', 'baruta', 'hatillo', 'sucre', 'gobierno', 'distrito', 'capital', 'junto', 'libertador']"
"@Steelyard57 Sinceramente no creo que la propuesta del PSUV busque darle más autonomía e independencia a los municipios. Todo lo contrario, busca que el gobierno del Distrito Capital (autoridad puesta a dedo) maneje más recursos.","['steelyard', 'sinceramente', 'creo', 'propuesta', 'psuv', 'busque', 'darle', 'autonomía', 'independencia', 'municipios', 'contrario', 'busca', 'gobierno', 'distrito', 'capital', 'autoridad', 'puesta', 'dedo', 'maneje', 'recursos']"
"La propuesta del PSUV para sacar a Chacao, Baruta, El Hatillo y Sucre del estado Miranda es un intento más para seguir debilitando la autonomía de nuestros municipios.   #MirandaEsUnaSola","['propuesta', 'psuv', 'sacar', 'chacao', 'baruta', 'hatillo', 'sucre', 'miranda', 'intento', 'seguir', 'debilitando', 'autonomía', 'municipios', 'mirandaesunasola']"
@Iuminiscente Epa epa,"['iuminiscente', 'epa', 'epa']"
"Varias zonas de Chacao sin agua, y a las que le llega esta de este color.  Foto de hoy en el sector Pajaritos.   Esto es inhumano.  https://t.co/qB1flOxco0","['varias', 'zonas', 'chacao', 'agua', 'llega', 'color', 'foto', 'hoy', 'sector', 'pajaritos', 'inhumano']"
@EfrainGonzale55 @hilmerescalona 👏🏻👏🏻👏🏻👏🏻,"['efraingonzale', 'hilmerescalona', '👏🏻👏🏻👏🏻👏🏻']"
