tweet,tweet_tokenized
"@bogartCrios Por eso mismo Bron explicó que no se llama Space Jam 2, sino Space Jam New Legacy 😎⚡","['bogartcrios', 'mismo', 'bron', 'explicó', 'llama', 'space', 'jam', 'sino', 'space', 'jam', 'new', 'legacy', '😎⚡']"
"#SpaceJam pensé que la salvajada sobre Jason Terry sería referenciada, pero los genios hicieron esto 😍😍😍  https://t.co/M7Tabu19J9","['spacejam', 'pensé', 'salvajada', 'jason', 'terry', 'referenciada', 'genios', 'hicieron', '😍😍😍']"
Welcome to the #SpaceJam,"['welcome', 'to', 'the', 'spacejam']"
@andreinasound @deanjohnsonuk Noooooo jahdjajsja,"['andreinasound', 'deanjohnsonuk', 'noooooo', 'jahdjajsja']"
@Jer_emi @Cesar__Od Qué cuchura.,"['jer', 'emi', 'cesar', 'od', 'cuchura']"
@vvherrera2 👏🏻👏🏻,"['vvherrera', '👏🏻👏🏻']"
"@FranjolysBorges @GeralCB7 @RCDeportivo Estoy claro, Fran jaja. Pero lo que significa para mí esa camisa no tiene precio. 💙","['franjolysborges', 'geralcb', 'rcdeportivo', 'claro', 'fran', 'jaja', 'significa', 'camisa', 'precio']"
@GeralCB7 Una de mis posesiones más valiosas 🥰. @RCDeportivo  https://t.co/jmRZXlvEpj,"['geralcb', 'posesiones', 'valiosas', 'rcdeportivo']"
@GeralCB7 Vi ese partido no menos de 20 veces. De los días más alegres que tuve gracias al fútbol.,"['geralcb', 'vi', 'partido', 'menos', 'veces', 'días', 'alegres', 'gracias', 'fútbol']"
"Qué casualidad que cada vez que hay una nota como esta, el autor se escuda en un ""Redacción BBC Mundo"". No cualquiera tiene el valor para poner su firma a un texto cuyo punto de entrada es una mentira del tamaño de su descaro.","['casualidad', 'cada', 'vez', 'nota', 'autor', 'escuda', 'redacción', 'bbc', 'mundo', 'cualquiera', 'valor', 'poner', 'firma', 'texto', 'cuyo', 'punto', 'entrada', 'mentira', 'tamaño', 'descaro']"
@Juan_Sifontes @Valrodriguezv_ @FabriCuzzo22 JAJAJAJAJA te lo juro por mi vida que cuando le mandé el tuit a Val me acordé de ti jajsjaja. #ArjonaÍdoloDeMultitudes,"['juan', 'sifontes', 'valrodriguezv', 'fabricuzzo', 'jajajajaja', 'juro', 'vida', 'mandé', 'tuit', 'val', 'acordé', 'jajsjaja', 'arjonaídolodemultitudes']"
"@Valrodriguezv_ Es de las nuestras, @FabriCuzzo22. Le voy a dar 60 % de perdón.","['valrodriguezv', 'fabricuzzo', 'voy', 'dar', 'perdón']"
@danipalenciap Twins.,"['danipalenciap', 'twins']"
"@FranjolysBorges Buena época. Éramos felices y no lo sabíamos, pana mío. Tqm ♡","['franjolysborges', 'buena', 'época', 'felices', 'sabíamos', 'pana', 'tqm']"
@antodm_ @JJavier_Pereira Jajhsjahsja,"['antodm', 'jjavier', 'pereira', 'jajhsjahsja']"
@Naldoxx Otro logro del chavismo.,"['naldoxx', 'logro', 'chavismo']"
@Naldoxx Me representa.,"['naldoxx', 'representa']"
"Epa, qué bueno esto 👏🏻👏🏻","['epa', 'bueno', '👏🏻👏🏻']"
@AndresMdq88 @tirolibreNBA Confirmen esta teoría @ErasmoHernandez @AndresU11 😂😂 #WojEsDios.,"['andresmdq', 'tirolibrenba', 'confirmen', 'teoría', 'erasmohernandez', 'andresu', '😂😂', 'wojesdios']"
"Twitter es más chévere, pero igual lléguense, panas 🌑🦁  👉🏻  https://t.co/l3WQME9wXV  https://t.co/yIi1UlnIPY","['twitter', 'chévere', 'igual', 'lléguense', 'panas', '🌑🦁', '👉🏻']"
Los códigos...,['códigos']
"@RubenAPC Era una muy buena época, mi pana. Cómo ha cambiado todo en el futve y su gente, ¿no? Un abrazo, figura.","['rubenapc', 'buena', 'época', 'pana', 'cómo', 'cambiado', 'futve', 'gente', '¿no', 'abrazo', 'figura']"
"@eama70 Te mando un abrazo, Enrique. Muchas gracias por tus palabras. Lamentablemente, ya estaré en Caracas para esa fecha. Qué mala suerte","['eama', 'mando', 'abrazo', 'enrique', 'muchas', 'gracias', 'palabras', 'lamentablemente', 'caracas', 'fecha', 'mala', 'suerte']"
"@KevinOswaldoG Jajaja tú, con esas ideas fritas con la cuenta del club jaja. Te mando un abrazo, crack","['kevinoswaldog', 'jajaja', 'ideas', 'fritas', 'cuenta', 'club', 'jaja', 'mando', 'abrazo', 'crack']"
"@FabriCuzzo22 ¡Gracias, figura! Hoy salimos en el shippinh jaja.","['fabricuzzo', '¡gracias', 'figura', 'hoy', 'salimos', 'shippinh', 'jaja']"
"@alanavarro23 TQM, my bro. Nos vemos en un par de días 🥳","['alanavarro', 'tqm', 'my', 'bro', 'vemos', 'par', 'días']"
Qué rápido pasa el tiempo.  https://t.co/ULqsSQcvLm,"['rápido', 'pasa', 'tiempo']"
Ocho años...  https://t.co/KhWvHnPKoH,"['ocho', 'años']"
We had a good run...,"['we', 'had', 'good', 'run']"
@danipalenciap *Inserte GIF de los leones que @fabiolaag_ dice que es random*,"['danipalenciap', 'inserte', 'gif', 'leones', 'fabiolaag', 'dice', 'random']"
@danipalenciap Y probablemente tampoco los pillas #Xoxo tqm.,"['danipalenciap', 'probablemente', 'tampoco', 'pillas', 'xoxo', 'tqm']"
"Años atrás, cuando trabajábamos en @Caracas_FC, también pudimos evitar el secuestro de una muchacha en El Paraíso. @AdrianAcosta9 manejaba ese día, si no me equivoco.","['años', 'atrás', 'trabajábamos', 'caracas', 'fc', 'pudimos', 'evitar', 'secuestro', 'muchacha', 'paraíso', 'adrianacosta', 'manejaba', 'día', 'si', 'equivoco']"
"@Una_Tal_Gess Deja el humo, que está edición no es en el Embalse","['tal', 'gess', 'deja', 'humo', 'edición', 'embalse']"
"@Una_Tal_Gess Este año no solo vas a ir, sino que la vas a hacer. Ya lo dije.","['tal', 'gess', 'año', 'solo', 'vas', 'ir', 'sino', 'vas', 'hacer', 'dije']"
"Jajajaja grande, hermanazo. La vas a romper 😎🔥","['jajajaja', 'grande', 'hermanazo', 'vas', 'romper', '😎🔥']"
@danipalenciap Falta poco ⏳⏳,"['danipalenciap', 'falta', '⏳⏳']"
El talentazo que hay en Venezuela por fin será premiado.  Lléguense a:  https://t.co/hoY7vSzxJz  https://t.co/LLniGuP1yO,"['talentazo', 'venezuela', 'fin', 'premiado', 'lléguense']"
Estoy demasiado feliz por esta noticia. Ahora #CarreraPaRestiaos será reconocida como evento clasificatorio al Mundial de Carreras con Obstáculos.  Por fin Venezuela tiene un evento presencial con cupos internacionales en juego 😍😍😍  https://t.co/GuJ99Stcr7,"['demasiado', 'feliz', 'noticia', 'ahora', 'carreraparestiaos', 'reconocida', 'evento', 'clasificatorio', 'mundial', 'carreras', 'obstáculos', 'fin', 'venezuela', 'evento', 'presencial', 'cupos', 'internacionales', 'juego', '😍😍😍']"
"@GabrielaBruni_ Si no están los nombres, no me hables más.","['gabrielabruni', 'si', 'nombres', 'hables']"
"@rubenchoDRM @LiaCalderas Llego tarde al debate. Yo tengo más de una década en el Futve, y muchas veces Hermanos Colmenárez monta fotos de sus jugadores con una frase tipo ""Goleador🔥"", sin identificación. Y yo no sé quién es. Opino que lo ideal es darle todos los datos posibles a la gente. Expertos o no.","['rubenchodrm', 'liacalderas', 'llego', 'tarde', 'debate', 'década', 'futve', 'muchas', 'veces', 'hermanos', 'colmenárez', 'monta', 'fotos', 'jugadores', 'frase', 'tipo', 'goleador🔥', 'identificación', 'sé', 'quién', 'opino', 'ideal', 'darle', 'datos', 'posibles', 'gente', 'expertos']"
@FranjolysBorges Es así 😎,"['franjolysborges', 'así']"
@rubenchoDRM @UnVinotinto Jahsjajaja 😂😂,"['rubenchodrm', 'unvinotinto', 'jahsjajaja', '😂😂']"
@mafergamboa Estamos exactamente igual.,"['mafergamboa', 'exactamente', 'igual']"
@FranjolysBorges @SoloFutFemVzla No sé a cuál te referirás... y eso me da mucho miedo,"['franjolysborges', 'solofutfemvzla', 'sé', 'cuál', 'referirás', 'da', 'miedo']"
"@AgusVidal__ No sé ni por dónde empezar. Saliendo de lo literal, considero que el hecho de que sea remunerado, no lo hace profesional.  Y estamos muy lejos.","['agusvidal', 'sé', 'dónde', 'empezar', 'saliendo', 'literal', 'considero', 'hecho', 'remunerado', 'hace', 'profesional', 'lejos']"
"@Caquintero13 @DeportivoLara Grande, figura 👏🏻","['caquintero', 'deportivolara', 'grande', 'figura', '👏🏻']"
@andreinasound Veci 😘😊,"['andreinasound', 'veci', '😘😊']"
"@AlbertoSa_30 @F_AyalaR @udechile Qué tal, mis panas. Jaylis Oliveros y Alexandra Canaguacán tambien fueron campeonas con Huila en 2018. Saludos.","['albertosa', 'ayalar', 'udechile', 'tal', 'panas', 'jaylis', 'oliveros', 'alexandra', 'canaguacán', 'tambien', 'campeonas', 'huila', 'saludos']"
Tío time...  https://t.co/sW5Drzg8Oh,"['tío', 'time']"
⌛  https://t.co/cpJeO0n2PZ,[]
Hasta aquí llegó el tren.,"['aquí', 'llegó', 'tren']"
@FernandoOduber Exacto. No hay necesidad de matarla. Ya con la expulsión es suficiente. Y listo: aprendizaje y a pensar en el próximo juego.,"['fernandooduber', 'exacto', 'necesidad', 'matarla', 'expulsión', 'suficiente', 'listo', 'aprendizaje', 'pensar', 'próximo', 'juego']"
"@FernandoOduber Por eso mismo que dices de la intención no fue roja directa, sino una segunda amarilla, cosa que me parece normal. Así es esto.","['fernandooduber', 'mismo', 'dices', 'intención', 'roja', 'directa', 'sino', 'segunda', 'amarilla', 'cosa', 'parece', 'normal', 'así']"
"@DanielPrat @PrimerIberdrola Me alegro mucho por Wilmarita 🍪. La chamita de Ospino, Portuguesa, sigue avanzando.","['danielprat', 'primeriberdrola', 'alegro', 'wilmarita', 'chamita', 'ospino', 'portuguesa', 'sigue', 'avanzando']"
"Si peleas por lo que te corresponde, eres rebelde; si no, eres sumiso y te pisan. Hay límites para todo.","['si', 'peleas', 'corresponde', 'rebelde', 'si', 'sumiso', 'pisan', 'límites']"
@FundacionAIFI @mundounbalon AJDHJAHSJAJSJAJA,"['fundacionaifi', 'mundounbalon', 'ajdhjahsjajsjaja']"
Paola Villamizar avanza en la Copa Libertadores 🇻🇪,"['paola', 'villamizar', 'avanza', 'copa', 'libertadores', '🇻🇪']"
Bue...,['bue']
@Cesar__Od @AndresU11 Jajajajajaja.,"['cesar', 'od', 'andresu', 'jajajajajaja']"
@Sr_Hinojosa JJAJAJAAJAJ pedazo de memoria jajajsjaja.,"['sr', 'hinojosa', 'jjajajaajaj', 'pedazo', 'memoria', 'jajajsjaja']"
@Sr_Hinojosa Actívate a esta es lo que es: 1 de mayo en Guanare.  https://t.co/C7eTxK2ebL,"['sr', 'hinojosa', 'actívate', 'mayo', 'guanare']"
"@Sr_Hinojosa Se prendió. Ya voy a averiguar, porque no tenía ni idea.","['sr', 'hinojosa', 'prendió', 'voy', 'averiguar', 'idea']"
@Sr_Hinojosa Ahorita en dos semanas cuadramos un buen run por la ciudad,"['sr', 'hinojosa', 'ahorita', 'dos', 'semanas', 'cuadramos', 'buen', 'run', 'ciudad']"
@FranjolysBorges Qué golazo. Bien ahí Basanta 👏🏻👏🏻🇻🇪,"['franjolysborges', 'golazo', 'bien', 'ahí', 'basanta', '👏🏻👏🏻🇻🇪']"
@fabiolaag_  https://t.co/aY7OnaGyXy,['fabiolaag']
@SpartanRace @HilaryKnight @markwahlberg Still going with @markwahlberg.,"['spartanrace', 'hilaryknight', 'markwahlberg', 'still', 'going', 'with', 'markwahlberg']"
@fabiolaag_ Eso está hablado. Ladani te tomará fotos.,"['fabiolaag', 'hablado', 'ladani', 'tomará', 'fotos']"
"@fabiolaag_ Hola, Fabi. Se prendió esto 🔥  https://t.co/rlkvJlDAbP","['fabiolaag', 'hola', 'fabi', 'prendió']"
Marvel lo volvió a hacer #WandaVisionFinale . El MCU no tiene rival.,"['marvel', 'volvió', 'hacer', 'wandavisionfinale', 'mcu', 'rival']"
@cordovacruz Absolutamente,"['cordovacruz', 'absolutamente']"
"@Bobvictor_ @GioCcs @F_AyalaR @EntuMentee @OscGuard @il_alan @Carlos_Benucci Pero, papá, cuadra la caimanera pues. En tres semanas estoy ready.","['bobvictor', 'gioccs', 'ayalar', 'entumentee', 'oscguard', 'il', 'alan', 'carlos', 'benucci', 'papá', 'cuadra', 'caimanera', 'pues', 'tres', 'semanas', 'ready']"
@GioCcs @F_AyalaR @EntuMentee @OscGuard @il_alan @Carlos_Benucci Trabucazo. Y eso que en esa foto faltó Mago.,"['gioccs', 'ayalar', 'entumentee', 'oscguard', 'il', 'alan', 'carlos', 'benucci', 'trabucazo', 'foto', 'faltó', 'mago']"
@OscGuard @EntuMentee @F_AyalaR @il_alan Y que Dios te walder.,"['oscguard', 'entumentee', 'ayalar', 'il', 'alan', 'dios', 'walder']"
@EntuMentee @OscGuard @F_AyalaR @il_alan Jajahsja cualquier cosa. Quería su copita exclusiva VIP.,"['entumentee', 'oscguard', 'ayalar', 'il', 'alan', 'jajahsja', 'cualquier', 'cosa', 'quería', 'copita', 'exclusiva', 'vip']"
"@OscGuard @F_AyalaR @il_alan Rubens y a Canario. Magínatetú. Si nos ganaban, se quedaban sin espacio en la reja para su trapo en el próximo juego.","['oscguard', 'ayalar', 'il', 'alan', 'rubens', 'canario', 'magínatetú', 'si', 'ganaban', 'quedaban', 'espacio', 'reja', 'trapo', 'próximo', 'juego']"
@OscGuard @F_AyalaR Y @il_alan era el DT. Les caímos a goles a todos en El Paraíso y se pusieron la peluca para que no jugáramos la segunda ronda. 2014. Prohibido olvidar.,"['oscguard', 'ayalar', 'il', 'alan', 'dt', 'caímos', 'goles', 'paraíso', 'pusieron', 'peluca', 'jugáramos', 'segunda', 'ronda', 'prohibido', 'olvidar']"
... 😴,[]
@Luisanaud Claro que sí,"['luisanaud', 'claro']"
@Luisanaud ok,"['luisanaud', 'ok']"
"@il_alan Epa, mano, qué lo qué.","['il', 'alan', 'epa', 'mano']"
@SpartanRace @Cristiano @Cristiano ✅,"['spartanrace', 'cristiano', 'cristiano']"
"@ShannonSharpe Vogel has Wes guarding him, and Trezz on the bench for some reason...","['shannonsharpe', 'vogel', 'wes', 'guarding', 'him', 'and', 'trezz', 'on', 'the', 'bench', 'for', 'some', 'reason']"
"Este partido es la definición perfecta de cómo un entrenador puede perder un partido. Desde que inició el 4to cuarto, se sabía que venía una racha de Phoenix.","['partido', 'definición', 'perfecta', 'cómo', 'entrenador', 'puede', 'perder', 'partido', 'inició', 'to', 'cuarto', 'sabía', 'venía', 'racha', 'phoenix']"
Yo no sé en qué está pensando Vogel. Insólito.,"['sé', 'pensando', 'vogel', 'insólito']"
@LakersSBN @nickdisanto4 😂😂😂😂😂😂 Sir Damian: Laker legend.,"['lakerssbn', 'nickdisanto', '😂😂😂😂😂😂', 'sir', 'damian', 'laker', 'legend']"
@SpartanRace @KingJames The King  https://t.co/TPDtm5OFeB,"['spartanrace', 'kingjames', 'the', 'king']"
@Naldoxx Son unos ladrones. El chavismo siempre haciendo de las suyas.,"['naldoxx', 'ladrones', 'chavismo', 'siempre', 'haciendo']"
Los quiero todos. Sobre todo la alternativa. Regálamela @il_alan.,"['quiero', 'alternativa', 'regálamela', 'il', 'alan']"
@SpartanRace @ZacEfron @markwahlberg 🥇 @markwahlberg 👊🏻,"['spartanrace', 'zacefron', 'markwahlberg', 'markwahlberg', '👊🏻']"
"@alvarodanavas Fuerza ahí, hermanito. Yo sé lo rudo que es vivir esas situaciones. De corazón espero que les solventen pronto.","['alvarodanavas', 'fuerza', 'ahí', 'hermanito', 'sé', 'rudo', 'vivir', 'situaciones', 'corazón', 'espero', 'solventen', 'pronto']"
@GilbertoXP @byrongMSC JAJAJAHSJAHSJAHAJAJAJA no puede seeer jahskajaja 😂😂,"['gilbertoxp', 'byrongmsc', 'jajajahsjahsjahajajaja', 'puede', 'seeer', 'jahskajaja', '😂😂']"
@Cesar__Od La historia de mi vida.,"['cesar', 'od', 'historia', 'vida']"
@SpartanRace @michaelb4jordan @lindseyvonn 🥊🥊  https://t.co/KwwILa7L32,"['spartanrace', 'michaelb', 'jordan', 'lindseyvonn', '🥊🥊']"
"@looper Confirmen, @AnabelyRV @kikoperozo","['looper', 'confirmen', 'anabelyrv', 'kikoperozo']"
"@il_alan Mal en todo, la verdad.","['il', 'alan', 'mal', 'verdad']"
"@ELCHILI No seas malo, si fue él el que robó la pelota y luego del doblaje soltó bien 😒","['elchili', 'malo', 'si', 'robó', 'pelota', 'luego', 'doblaje', 'soltó', 'bien']"
@SpartanRace CR7  https://t.co/kXO7eSTEQA,"['spartanrace', 'cr']"
🙂,[]
@SpartanRace No hay duda: @serenawilliams 💪🏻,"['spartanrace', 'duda', 'serenawilliams', '💪🏻']"
@SpartanRace I trust @markwahlberg.,"['spartanrace', 'trust', 'markwahlberg']"
Los Lakers llegaron al partido sin Shröder y sin Anthony Davis... y ahora se lesiona KCP. Tres titulares fuera.  Los Nets no tienen excusa.,"['lakers', 'llegaron', 'partido', 'shröder', 'anthony', 'davis', 'ahora', 'lesiona', 'kcp', 'tres', 'titulares', 'nets', 'excusa']"
@Caracas_FC  https://t.co/gAEVZ3TMYC,"['caracas', 'fc']"
@SpartanRace That @ChrisEvans 🆚️ @chrishemsworth is not easy 😵,"['spartanrace', 'that', 'chrisevans', '🆚️', 'chrishemsworth', 'is', 'not', 'easy']"
Y @BrooklynNets ya permitió 75 puntos en solo dos cuartos.  https://t.co/2rJPeizlDq,"['brooklynnets', 'permitió', 'puntos', 'solo', 'dos', 'cuartos']"
@ErasmoHernandez Qué casualidad si se llega a perder solo dos juegos cuando el tercero es contra los Lakers 😋,"['erasmohernandez', 'casualidad', 'si', 'llega', 'perder', 'solo', 'dos', 'juegos', 'tercero', 'lakers']"
@ErasmoHernandez @AndresU11 @il_alan @Cesar__Od Lo peor es que no lo sigo y me sale todos los días en el TL igual.,"['erasmohernandez', 'andresu', 'il', 'alan', 'cesar', 'od', 'peor', 'sigo', 'sale', 'días', 'tl', 'igual']"
Trae Young es alto spam. CC: @AndresU11 @il_alan @ErasmoHernandez @Cesar__Od  https://t.co/vbWmfI2bZk,"['trae', 'young', 'alto', 'spam', 'cc', 'andresu', 'il', 'alan', 'erasmohernandez', 'cesar', 'od']"
"@shaqtin @Jer_emi Brother, cámbiate de equipo. Dios mío, ojalá lo multen.","['shaqtin', 'jer', 'emi', 'brother', 'cámbiate', 'equipo', 'dios', 'ojalá', 'multen']"
@MarioSanchezVe @UrdanetaKev Jajajajajaja 😂,"['mariosanchezve', 'urdanetakev', 'jajajajajaja']"
"Los @Lakers empiezan horrible todos los partidos, pero lo de hoy es patético.","['lakers', 'empiezan', 'horrible', 'partidos', 'hoy', 'patético']"
"@LakersNation El Father ha vuelto, @AndresU11.  https://t.co/FaLcUGFVlw","['lakersnation', 'father', 'vuelto', 'andresu']"
"@ErasmoHernandez LeBron: ""Free me""","['erasmohernandez', 'lebron', 'free']"
"@ErasmoHernandez Jajajajajajaja no quieren que LeBron duerma, vale. 40 minutos otra vez.","['erasmohernandez', 'jajajajajajaja', 'quieren', 'lebron', 'duerma', 'vale', 'minutos', 'vez']"
Qué mal ha estado KCP recientemente. Y pensar que Matthews pasó más de una semana sin jugar.,"['mal', 'kcp', 'recientemente', 'pensar', 'matthews', 'pasó', 'semana', 'jugar']"
@kikoperozo @ErasmoHernandez Jajshskahajaja el Wordart marrón y gris era el papá.,"['kikoperozo', 'erasmohernandez', 'jajshskahajaja', 'wordart', 'marrón', 'gris', 'papá']"
"@IlichS13 Prefiero mil veces algo como esto a cuando los equipos del Futve traen jugadores que ni están registrados en el Comet (algo que, por cierto, volvió a pasar en esta ventana de fichajes).","['ilichs', 'prefiero', 'mil', 'veces', 'equipos', 'futve', 'traen', 'jugadores', 'registrados', 'comet', 'cierto', 'volvió', 'pasar', 'ventana', 'fichajes']"
"@ErasmoHernandez Lo que no entendí es para qué Vogel pidió el challenge. O por qué no dieron foul luego para ponerlo en la línea y, pase lo que pase, seguían arriba.","['erasmohernandez', 'entendí', 'vogel', 'pidió', 'challenge', 'dieron', 'foul', 'luego', 'ponerlo', 'línea', 'pase', 'pase', 'seguían', 'arriba']"
"@alexjordanc Cuente lo que tenga que contar, amigo.","['alexjordanc', 'cuente', 'contar', 'amigo']"
"En otro orden de ideas, @utahjazz va a perder 4 de sus próximos 6 juegos. Bueno... digo yo, pues.","['orden', 'ideas', 'utahjazz', 'va', 'perder', 'próximos', 'juegos', 'bueno', 'digo', 'pues']"
"@alvarodanavas @klon_perez Muchos de los afectados no levantan la voz para proteger la imagen de la institución que les promete soluciones rapidas, que a la larga no llegan. De ahí el problema. Es complicado.","['alvarodanavas', 'klon', 'perez', 'afectados', 'levantan', 'voz', 'proteger', 'imagen', 'institución', 'promete', 'soluciones', 'rapidas', 'larga', 'llegan', 'ahí', 'problema', 'complicado']"
@FranjolysBorges Tú sabes: hay límites para todo.,"['franjolysborges', 'sabes', 'límites']"
"El tema es que las deudas casi siempre hacen ruido cuando es con jugadores de primera; pero personal de prensa o CT del femenino/juveniles, por ejemplo, también sufren deudas a cada rato y es como si a nadie le importara.","['tema', 'deudas', 'casi', 'siempre', 'hacen', 'ruido', 'jugadores', 'primera', 'personal', 'prensa', 'ct', 'femenino', 'juveniles', 'ejemplo', 'sufren', 'deudas', 'cada', 'rato', 'si', 'nadie', 'importara']"
"A veces me veo cerca de felicitar públicamente a un club por alguna buena iniciativa/labor que tomen, y luego recuerdo que aún le deben dinero a sus empleados/exempleados y se me pasa. Una cosa tapa la otra.","['veces', 'veo', 'cerca', 'felicitar', 'públicamente', 'club', 'alguna', 'buena', 'iniciativa', 'labor', 'tomen', 'luego', 'recuerdo', 'aún', 'deben', 'dinero', 'empleados', 'exempleados', 'pasa', 'cosa', 'tapa']"
@FarraReguero Literalmente estoy montándome en el avión en este instante 😂,"['farrareguero', 'literalmente', 'montándome', 'avión', 'instante']"
@rafaelaraujo94 🤝🏻🤝🏻,"['rafaelaraujo', '🤝🏻🤝🏻']"
@origue2701 🤝🏻🤝🏻,"['origue', '🤝🏻🤝🏻']"
#TheWeeknd es un artistazo. Sentí que el audio no estuvo ideal. Y el director no salía de los planos cerrados 🤦🏻‍♂️,"['theweeknd', 'artistazo', 'sentí', 'audio', 'ideal', 'director', 'salía', 'planos', 'cerrados', '🤦🏻\u200d♂️']"
#TheWeeknd en pleno pogo,"['theweeknd', 'pleno', 'pogo']"
X2 😋,[]
Brady-Gronk! #GoBucs,"['brady', 'gronk', 'gobucs']"
Qué pedazoooo de interpretación del himno de Estados Unidos 😍,"['pedazoooo', 'interpretación', 'himno', 'unidos']"
@il_alan  https://t.co/lpNynIoeKG,"['il', 'alan']"
"@yianabittar Vamos que sí, @liporaccia. Todo va a estar bien 🙏🏻🙏🏻","['yianabittar', 'vamos', 'liporaccia', 'va', 'bien', '🙏🏻🙏🏻']"
JAHSJAJDJAJAJSBANSBANAJAJAJJAJAJAJANAJSJA,['jahsjajdjajajsbansbanajajajjajajajanajsja']
@Cesar__Od @dallasmavs @warriors Jajajajaja Free Boban 😂😂,"['cesar', 'od', 'dallasmavs', 'warriors', 'jajajajaja', 'free', 'boban', '😂😂']"
"@Cesar__Od @dallasmavs @warriors Dallas, literalmente, no tuvo ni una sola tapa en todo el partido. Cero. Jajaja. No es casualidad que les cueste tanto ganar partidos.","['cesar', 'od', 'dallasmavs', 'warriors', 'dallas', 'literalmente', 'sola', 'tapa', 'partido', 'cero', 'jajaja', 'casualidad', 'cueste', 'ganar', 'partidos']"
"@Cesar__Od @dallasmavs @warriors Un partido sin defensa, como todos los de Dallas jajaja.","['cesar', 'od', 'dallasmavs', 'warriors', 'partido', 'defensa', 'dallas', 'jajaja']"
"Felicidades a Atlético SC, su cuerpo staff y sus jugadoras 🏆","['felicidades', 'atlético', 'sc', 'cuerpo', 'staff', 'jugadoras']"
"@il_alan Yo, sobre @Kevfeige #WandaVision  https://t.co/PWKyJHJTzW","['il', 'alan', 'kevfeige', 'wandavision']"
Ahhhhhhhhhhhhhhhhhhhhhhh #WandaVison 😱😱😱😱😱😱😱😱😱  https://t.co/rpEVyqZAGA,"['ahhhhhhhhhhhhhhhhhhhhhhh', 'wandavison', '😱😱😱😱😱😱😱😱😱']"
AHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH 😱😱😱😱 #WandaVision,"['ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh', '😱😱😱😱', 'wandavision']"
"Si Montrezl Harrell hace un punto, hasta siete jugadores de los @Lakers tendrían doble dígito.","['si', 'montrezl', 'harrell', 'hace', 'punto', 'siete', 'jugadores', 'lakers', 'doble', 'dígito']"
@DiazLuis28 Trabuco el team futve,"['diazluis', 'trabuco', 'team', 'futve']"
"@AlfredoCoronis Es en Colombia, pero sí cuadra mucho que robemos la idea y montemos uno en Venezuela jajaja.","['alfredocoronis', 'colombia', 'cuadra', 'robemos', 'idea', 'montemos', 'venezuela', 'jajaja']"
@richardvlnc @GilbertoXP Jajaja veo que de la vieja escuela del Futve se puede armar un equipazo.,"['richardvlnc', 'gilbertoxp', 'jajaja', 'veo', 'vieja', 'escuela', 'futve', 'puede', 'armar', 'equipazo']"
@klon_perez Jajajaja imperdible ese magnífico campeonato.,"['klon', 'perez', 'jajajaja', 'imperdible', 'magnífico', 'campeonato']"
"@AdrianAcosta9 Tanto que te fajaste en nuestra época en Cocodrilos para caer otra vez en esa. Qué pasó, papá 😂","['adrianacosta', 'fajaste', 'época', 'cocodrilos', 'caer', 'vez', 'pasó', 'papá']"
Esto sin duda será un evento legendario. A quienes se les ocurrió organizar esto son unos genios 😂  https://t.co/gDHXe8zOY3,"['duda', 'evento', 'legendario', 'ocurrió', 'organizar', 'genios']"
@ErasmoHernandez Jahdjajsja panísima. Mejor respuesta no podía dar.,"['erasmohernandez', 'jahdjajsja', 'panísima', 'mejor', 'respuesta', 'podía', 'dar']"
Jajajajaja genial respuesta del Joker cuando le consultaron qué similitudes tiene su juego con el de LeBron.,"['jajajajaja', 'genial', 'respuesta', 'joker', 'consultaron', 'similitudes', 'juego', 'lebron']"
El mejor de todos. Un crack.,"['mejor', 'crack']"
@ErasmoHernandez Ya veremos cuánto tiempo más aguanta sano esa carga.,"['erasmohernandez', 'veremos', 'cuánto', 'tiempo', 'aguanta', 'sano', 'carga']"
"@ErasmoHernandez Jajajaja a él también, en el primer tiro libre.","['erasmohernandez', 'jajajaja', 'primer', 'tiro', 'libre']"
@leososa_18 Jajajaja.,"['leososa', 'jajajaja']"
"Steve Nash, sin asco, va a seguir poniendo a jugar a Harden 43 minutos... todos los partidos.","['steve', 'nash', 'asco', 'va', 'seguir', 'poniendo', 'jugar', 'harden', 'minutos', 'partidos']"
@GraceCAN4 Cinco. Creo.,"['gracecan', 'cinco', 'creo']"
@il_alan @moicstz Jajajaja no puedo refutar esa información.,"['il', 'alan', 'moicstz', 'jajajaja', 'puedo', 'refutar', 'información']"
Parece que los Nets no pueden terminar un cuarto sin recibir al menos 30 puntos.,"['parece', 'nets', 'pueden', 'terminar', 'cuarto', 'recibir', 'menos', 'puntos']"
"De esas que no solo es una excelente jugadora, sino que además es una gran compañera y persona. El balance perfecto entre talento y humildad.  Es un privilegio contar con ella en nuestra selección nacional.","['solo', 'excelente', 'jugadora', 'sino', 'además', 'gran', 'compañera', 'persona', 'balance', 'perfecto', 'talento', 'humildad', 'privilegio', 'contar', 'selección', 'nacional']"
"Feliz cumpleaños, hermano @il_alan 👏🏻👏🏻🏀","['feliz', 'cumpleaños', 'hermano', 'il', 'alan', '👏🏻👏🏻🏀']"
