tweet,tweet_tokenized
"@Merly_Sofia Hace poco me morí de risa cuando me explicaban la diferencia entre ginecólogo y ginecobstetra🐸☕  Yo: ""Los dos ven papo todo los días pero uno ayuda gritanto 'Puja, puja'? "" 😂😂","['merly', 'sofia', 'hace', 'morí', 'risa', 'explicaban', 'diferencia', 'ginecólogo', 'ginecobstetra🐸☕', 'dos', 'ven', 'papo', 'días', 'ayuda', 'gritanto', 'puja', 'puja', '😂😂']"
"@iamdevloper I think Enki (app for daily developer ""workouts"") had linux as one of the subjects available","['iamdevloper', 'think', 'enki', 'app', 'for', 'daily', 'developer', 'workouts', 'had', 'linux', 'as', 'one', 'of', 'the', 'subjects', 'available']"
"I made a pen based on ""Tariff cards"" 💳 a shot posted by @st8rmi on Dribbble 😄 💡@dribbble inspiration:  https://t.co/vwWY59Ldpn 💻 @CodePen :  https://t.co/Wd931fFEKc  https://t.co/rpRK187vwI","['made', 'pen', 'based', 'on', 'tariff', 'cards', 'shot', 'posted', 'by', 'st', 'rmi', 'on', 'dribbble', 'dribbble', 'inspiration', 'codepen']"
I made a Password Button 🔐 based on a shot posted by Max Bestene on Dribbble 😃 💡@dribbble inspiration:  https://t.co/HwQPn9MMvT 💻 @CodePen :  https://t.co/rekjmxocCR  https://t.co/Jbt3WTzhuq,"['made', 'password', 'button', 'based', 'on', 'shot', 'posted', 'by', 'max', 'bestene', 'on', 'dribbble', 'dribbble', 'inspiration', 'codepen']"
@catabru   https://t.co/R3DiYdqhVb,['catabru']
"Just finished reading ""Quiet: The Power of Introverts in a World that Can't Stop Talking"" 📖 by Susan Cain.  This book allowed to understand why, as an introvert, is okay to feel ""different"" and that being quiet has benefits that should be embraced. Totally recommended 📖❤  https://t.co/8FWnweKQMS","['just', 'finished', 'reading', 'quiet', 'the', 'power', 'of', 'introverts', 'in', 'world', 'that', 'can', 'stop', 'talking', 'by', 'susan', 'cain', 'this', 'book', 'allowed', 'to', 'understand', 'why', 'as', 'an', 'introvert', 'is', 'okay', 'to', 'feel', 'different', 'and', 'that', 'being', 'quiet', 'benefits', 'that', 'should', 'be', 'embraced', 'totally', 'recommended', '📖❤']"
@GeneBleu_   https://t.co/kJKLr63p8x,['genebleu']
@GeneBleu_   https://t.co/s8YdECNE5n,['genebleu']
@Fuckkencio That's why u ain't digno  https://t.co/BY6Qsie9MD,"['fuckkencio', 'that', 'why', 'ain', 'digno']"
@Fuckkencio Pero sí de muchos  https://t.co/WETR1a6U1R,['fuckkencio']
@Fuckkencio Perrita  https://t.co/an7MYhgiHn,"['fuckkencio', 'perrita']"
"@alpharadtv Confirm that Peach's Fair is still broken - I mean, a killing move- , please ❤👑","['alpharadtv', 'confirm', 'that', 'peach', 'fair', 'is', 'still', 'broken', 'mean', 'killing', 'move', 'please', '❤👑']"
"""What looks like multitasking is really switching back and forth between multiple tasks, which reduces productivity and increases mistakes by up to 50 percent"" – Susan Cain (Quiet: The Power of Introverts in a World that Can't Stop Talking 📖)","['what', 'looks', 'like', 'multitasking', 'is', 'really', 'switching', 'back', 'and', 'forth', 'between', 'multiple', 'tasks', 'which', 'reduces', 'productivity', 'and', 'increases', 'mistakes', 'by', 'up', 'to', 'percent', 'susan', 'cain', 'quiet', 'the', 'power', 'of', 'introverts', 'in', 'world', 'that', 'can', 'stop', 'talking']"
@hernabreu   https://t.co/KyBWx4ltNj,['hernabreu']
"""The simple act of being interrupted is one of the biggest barriers to productivity"" – Susan Cain (Quiet: The Power of Introverts in a World that Can't Stop Talking 📖)","['the', 'simple', 'act', 'of', 'being', 'interrupted', 'is', 'one', 'of', 'the', 'biggest', 'barriers', 'to', 'productivity', 'susan', 'cain', 'quiet', 'the', 'power', 'of', 'introverts', 'in', 'world', 'that', 'can', 'stop', 'talking']"
@Merly_Sofia  https://t.co/GVkdgmtUbc,"['merly', 'sofia']"
Sonic usando un auto - de nuevo - en lugar de sus pies en otro intento de... ¿Competir con Mario Kart? 😶 #TeamSonicRacing,"['sonic', 'usando', 'auto', 'nuevo', 'lugar', 'pies', 'intento', '¿competir', 'mario', 'kart', 'teamsonicracing']"
@TyranitarTube Gen 8 legendary/mythical Pokemon that will be featured in a movie shortly after,"['tyranitartube', 'gen', 'legendary', 'mythical', 'pokemon', 'that', 'will', 'be', 'featured', 'in', 'movie', 'shortly', 'after']"
Eevee as the mascot of announced game? New eeveelution for gen8 confirmed  https://t.co/zywytCWGLW,"['eevee', 'as', 'the', 'mascot', 'of', 'announced', 'game', 'new', 'eeveelution', 'for', 'gen', 'confirmed']"
@hernabreu ❤  https://t.co/dJoTvPAssC,['hernabreu']
@Pokemon EEVEE!!!  https://t.co/lXrb8CYczz,"['pokemon', 'eevee']"
"Con #PokemonLetsGo se experimentan varias cosas nuevas sobre la fórmula que ha trascendido en el tiempo, tan solo imaginar que la generación 8 se beneficiará del feedback que tenga este juego es sumamente emocionante 😱❤","['pokemonletsgo', 'experimentan', 'varias', 'cosas', 'nuevas', 'fórmula', 'trascendido', 'tiempo', 'tan', 'solo', 'imaginar', 'generación', 'beneficiará', 'feedback', 'juego', 'sumamente', 'emocionante', '😱❤']"
"#PokemonLetsGo se ve genial, una hermosa forma de hacer que nuevos jugadores se familiaricen con Kanto ❤  https://t.co/GaHjvdBbrI","['pokemonletsgo', 've', 'genial', 'hermosa', 'forma', 'hacer', 'nuevos', 'jugadores', 'familiaricen', 'kanto']"
@dant_11  https://t.co/Wnu0maj7Lm,['dant']
"The eeveelutions looking like big boxes, WHY  https://t.co/Cty0wzLf79","['the', 'eeveelutions', 'looking', 'like', 'big', 'boxes', 'why']"
"Smash fue anuncio de último minuto en su respectivo Direct, si el evento apenas comienza no hay motivo para hacer drama por un free-to-play #Pokemon","['smash', 'anuncio', 'último', 'minuto', 'respectivo', 'direct', 'si', 'evento', 'apenas', 'comienza', 'motivo', 'hacer', 'drama', 'free', 'to', 'play', 'pokemon']"
Minecraft: Pokemon Edition?! ☕🐸  https://t.co/p7Mu2uGSGz,"['minecraft', 'pokemon', 'edition', '☕🐸']"
@dant_11 Si vaaa,"['dant', 'si', 'vaaa']"
@dant_11 Es que estoy viendo de varias fuentes akshahshs acabo de seguir hasta un reportero que está allí,"['dant', 'viendo', 'varias', 'fuentes', 'akshahshs', 'acabo', 'seguir', 'reportero', 'allí']"
- actualizando TL compulsivamente - #Pokemon  https://t.co/gbrNzIrm0t,"['actualizando', 'tl', 'compulsivamente', 'pokemon']"
Mi procrastinación se sincronizó con la confirmación del anuncio sobre Pokémon 😱  https://t.co/lEPkMjBJy8,"['procrastinación', 'sincronizó', 'confirmación', 'anuncio', 'pokémon']"
Arceus has blessed us! ❤  https://t.co/lDexXaBEjO,"['arceus', 'blessed', 'us']"
@Anti The OG legends! (I love Psychic types❤)  https://t.co/SD9r7drwoI,"['anti', 'the', 'og', 'legends', 'love', 'psychic', 'types❤']"
"Hoy volví al gimnasio después de un mes dedicado al trabajo de grado y me siento como Pikachu en inicio de temporada, soy lvl 5 otra vez 😤  https://t.co/6RKGqOOJd5","['hoy', 'volví', 'gimnasio', 'después', 'mes', 'dedicado', 'trabajo', 'grado', 'siento', 'pikachu', 'inicio', 'temporada', 'lvl', 'vez']"
Trabajar con una laptop con tendencia a quedarse paralizada en cualquier momento es una receta infalible para el estrés ❤,"['trabajar', 'laptop', 'tendencia', 'quedarse', 'paralizada', 'cualquier', 'momento', 'receta', 'infalible', 'estrés']"
 https://t.co/lIRU0XsCUU,[]
"@CorazonSSB My brother-in-law does the exact same thing! ""PK Fire!"" and ""Falcon Punch!"" 😂","['corazonssb', 'my', 'brother', 'in', 'law', 'does', 'the', 'exact', 'same', 'thing', 'pk', 'fire', 'and', 'falcon', 'punch']"
@Fuckkencio   https://t.co/GTSpRwnl8S,['fuckkencio']
@Fuckkencio   https://t.co/cz9T3m58pq,['fuckkencio']
"@Merly_Sofia ""¿Tiene punto de venta?""","['merly', 'sofia', '¿tiene', 'punto', 'venta']"
"""We don’t need giant personalities to transform companies. We need leaders who build not their own egos but the institutions they run"" – Susan Cain (📖 Quite: The Power of Introverts in a World that Can't Stop Talking )","['we', 'don’t', 'need', 'giant', 'personalities', 'to', 'transform', 'companies', 'we', 'need', 'leaders', 'who', 'build', 'not', 'their', 'own', 'egos', 'but', 'the', 'institutions', 'they', 'run', 'susan', 'cain', 'quite', 'the', 'power', 'of', 'introverts', 'in', 'world', 'that', 'can', 'stop', 'talking']"
Informe de trabajo de grado enviado ❄️😎  https://t.co/quYSZtvSvu,"['informe', 'trabajo', 'grado', 'enviado', '❄️😎']"
Dawn of May 1st - 240h remaining 😵📖📚,"['dawn', 'of', 'may', 'st', 'remaining', '😵📖📚']"
This is me right now  https://t.co/RuuHXPewpN,"['this', 'is', 'right', 'now']"
"@Hicksdesign ""Lasagna is ready"" ❤","['hicksdesign', 'lasagna', 'is', 'ready']"
@Merly_Sofia A tree~ ☕🐸,"['merly', 'sofia', 'tree', '☕🐸']"
"“Non-judgment is the pathway to a quiet mind!”  — Sterner, Thomas (The Practicing Mind 📖)","['non', 'judgment', 'is', 'the', 'pathway', 'to', 'quiet', 'mind', 'sterner', 'thomas', 'the', 'practicing', 'mind']"
Sometimes the RNG Gods bless me 🌻  https://t.co/eBuXqGlmqO,"['sometimes', 'the', 'rng', 'gods', 'bless']"
"This week I finished CSS Secrets by @LeaVerou 📖. I loved it (specially the gradient tricks) ❤ It kept me interested from start to the very last chapter, recommended for everyone that uses #CSS in a daily basis 😍🔥  https://t.co/5aEknrlKCr","['this', 'week', 'finished', 'css', 'secrets', 'by', 'leaverou', 'loved', 'it', 'specially', 'the', 'gradient', 'tricks', 'it', 'kept', 'interested', 'from', 'start', 'to', 'the', 'very', 'last', 'chapter', 'recommended', 'for', 'everyone', 'that', 'uses', 'css', 'in', 'daily', 'basis', '😍🔥']"
"@jensimmons This may not be the most effective way to achieve it (I'm worried about the accessibility part), but here goes 😊  https://t.co/Zf2zjVDLTT","['jensimmons', 'this', 'may', 'not', 'be', 'the', 'most', 'effective', 'way', 'to', 'achieve', 'it', 'worried', 'about', 'the', 'accessibility', 'part', 'but', 'here', 'goes']"
"@fuxwithmyself Aplica para todos los juegos de pelea, pero sí ❤","['fuxwithmyself', 'aplica', 'juegos', 'pelea']"
@fuxwithmyself HAHAHAHAHA true❤,"['fuxwithmyself', 'hahahahaha', 'true❤']"
@CJMR91   https://t.co/a1KfvC5Rob,['cjmr']
En ocasiones la mejor noticia es la ausencia de las mismas #SinNotificaciones 😆❤,"['ocasiones', 'mejor', 'noticia', 'ausencia', 'mismas', 'sinnotificaciones', '😆❤']"
"@LiquidHbox I main Peach👑 I've always loved the challenge of unique/technical characters. Her aesthetic is charming. And I enjoy when people that understimated her start yelling ""Kill that bitch"" after you beat their ass 🍑👑","['liquidhbox', 'main', 'peach👑', 've', 'always', 'loved', 'the', 'challenge', 'of', 'unique', 'technical', 'characters', 'her', 'aesthetic', 'is', 'charming', 'and', 'enjoy', 'when', 'people', 'that', 'understimated', 'her', 'start', 'yelling', 'kill', 'that', 'bitch', 'after', 'you', 'beat', 'their', 'ass', '🍑👑']"
"""If you find yourself needing a boatload of media queries to make your design adapt to smaller (or larger) screens, take a step back and reexamine your code structure, because in all likelihood, responsiveness is not the only issue there""  https://t.co/GBO3DU66Vy","['if', 'you', 'find', 'yourself', 'needing', 'boatload', 'of', 'media', 'queries', 'to', 'make', 'your', 'design', 'adapt', 'to', 'smaller', 'or', 'larger', 'screens', 'take', 'step', 'back', 'and', 'reexamine', 'your', 'code', 'structure', 'because', 'in', 'all', 'likelihood', 'responsiveness', 'is', 'not', 'the', 'only', 'issue', 'there']"
@fuxwithmyself Bye Felicia  https://t.co/J7NFZc5aQ0,"['fuxwithmyself', 'bye', 'felicia']"
@fuxwithmyself   https://t.co/MDlNmvIrrv,['fuxwithmyself']
@fuxwithmyself Fight me👑  https://t.co/oERrUhx7I3,"['fuxwithmyself', 'fight', 'me👑']"
@Andrese_sm A mucha honra  https://t.co/8Zjrqsc6qp,"['andrese', 'sm', 'mucha', 'honra']"
Y poder caer dormido rápido es una espada de doble filo 🌻,"['poder', 'caer', 'dormido', 'rápido', 'espada', 'doble', 'filo']"
La universidad me enseñó que cualquier superficie plana es sumamente cómoda cuando estás muriendo de sueño 😴,"['universidad', 'enseñó', 'cualquier', 'superficie', 'plana', 'sumamente', 'cómoda', 'muriendo', 'sueño']"
@fuxwithmyself El drive del correo ucab no tiene límites (para cosas que no sean fotos) ❤,"['fuxwithmyself', 'drive', 'correo', 'ucab', 'límites', 'cosas', 'fotos']"
#Mood 😊🔥  https://t.co/w4F2peD25x,"['mood', '😊🔥']"
Exigir puntualidad luego de hacer esperar a otros es un A👏BU👏SO👏,"['exigir', 'puntualidad', 'luego', 'hacer', 'esperar', 'a👏bu👏so👏']"
Comí mandocas y se me quitaron unos síntomas que me tenían la vida triste durante media semana. Esto es un #MilagroDeLaChinita ☀️🤰,"['comí', 'mandocas', 'quitaron', 'síntomas', 'vida', 'triste', 'media', 'semana', 'milagrodelachinita', '☀️🤰']"
@Merly_Sofia Caele a coyazo,"['merly', 'sofia', 'caele', 'coyazo']"
@dant_11 Quizás no me gustó porque prefería vainas más coloridas como Sailor Moon 🌙  https://t.co/Gb3IXuJcNK,"['dant', 'quizás', 'gustó', 'prefería', 'vainas', 'coloridas', 'sailor', 'moon']"
"@dant_11 Cuenta que tal te va con Cowboy Bebop, me lo han vendido como un clásico pero traté de verlo y no me gustó","['dant', 'cuenta', 'tal', 'va', 'cowboy', 'bebop', 'vendido', 'clásico', 'traté', 'verlo', 'gustó']"
@fuxwithmyself Por vieja?,"['fuxwithmyself', 'vieja']"
It's happening 😍  https://t.co/XaJFQKjfzx,"['it', 'happening']"
"El Nintendo Direct estuvo normalito, hasta que me mataron con ese final❤ Mario Tennis Aces looks good tho","['nintendo', 'direct', 'normalito', 'mataron', 'final❤', 'mario', 'tennis', 'aces', 'looks', 'good', 'tho']"
TOMA MI DINERO NINTENDO,"['toma', 'dinero', 'nintendo']"
"Justo cuando uno dice, bueno ya no hay chance de una sorpresa. MENTIRA","['justo', 'dice', 'bueno', 'chance', 'sorpresa', 'mentira']"
NO RESPIRO,['respiro']
"LUEGO DE TANTOS CHISTES, ES REALIDAD","['luego', 'tantos', 'chistes', 'realidad']"
AUXILIO,['auxilio']
ME MORI,['mori']
@fuxwithmyself   https://t.co/PLC3CH7Gti,['fuxwithmyself']
@Fuckkencio   https://t.co/FG5Dol5wby,['fuckkencio']
@CJMR91 Me imagino que te encantaría hacer ejercicio escuchando eso 🌝🌝,"['cjmr', 'imagino', 'encantaría', 'hacer', 'ejercicio', 'escuchando', '🌝🌝']"
"I just need ""Smash is coming to Switch"" and I'll lose my mind 🌻🔥 Let's see what surprises will bring this direct 😱❤  https://t.co/4Lt8nMRXf5","['just', 'need', 'smash', 'is', 'coming', 'to', 'switch', 'and', 'll', 'lose', 'my', 'mind', '🌻🔥', 'let', 'see', 'what', 'surprises', 'will', 'bring', 'this', 'direct', '😱❤']"
"Necesito rehabilitación, hoy escuché la discografía de Wisin y Yandel en el gimnasio por mucho tiempo 🤒👻 #Drama","['necesito', 'rehabilitación', 'hoy', 'escuché', 'discografía', 'wisin', 'yandel', 'gimnasio', 'tiempo', '🤒👻', 'drama']"
@mpjme Anything that shows up in the Nintendo Music Livestream  https://t.co/DYNqI6y9da ❤,"['mpjme', 'anything', 'that', 'shows', 'up', 'in', 'the', 'nintendo', 'music', 'livestream']"
@hernabreu @fuxwithmyself Le compraré el libro de @SaschaFitness y lo pongo a estudiar,"['hernabreu', 'fuxwithmyself', 'compraré', 'libro', 'saschafitness', 'pongo', 'estudiar']"
@hernabreu Los CM que aceptan salario mínimo y fortalecen la idea de que puede conseguirse mano de obra buena y muy barata (como pasa en otras disciplinas) #drama,"['hernabreu', 'cm', 'aceptan', 'salario', 'mínimo', 'fortalecen', 'idea', 'puede', 'conseguirse', 'mano', 'obra', 'buena', 'barata', 'pasa', 'disciplinas', 'drama']"
@fuxwithmyself @hernabreu La anoréxica pues,"['fuxwithmyself', 'hernabreu', 'anoréxica', 'pues']"
"@luis_dmas Se le llama ""Relleno"" y el anime está repleto de eso (saltar esos arcos no te hace perder el hilo de la historia)🐸☕","['luis', 'dmas', 'llama', 'relleno', 'anime', 'repleto', 'saltar', 'arcos', 'hace', 'perder', 'hilo', 'historia', '🐸☕']"
YouTube me coloca en anuncios un Top 100 canciones Hindú. El algoritmo para seleccionar los anuncios se salió de control hace rato #Drama,"['youtube', 'coloca', 'anuncios', 'top', 'canciones', 'hindú', 'algoritmo', 'seleccionar', 'anuncios', 'salió', 'control', 'hace', 'rato', 'drama']"
@Fuckkencio Grasia por la información 🌻🤓,"['fuckkencio', 'grasia', 'información', '🌻🤓']"
@Fuckkencio La que finge demencia puessssss  https://t.co/nwaaAgvhSV,"['fuckkencio', 'finge', 'demencia', 'puessssss']"
@Fuckkencio ¿En cuánto tiempo las entregan? ¿Hay punto? 😱,"['fuckkencio', '¿en', 'cuánto', 'tiempo', 'entregan', '¿hay', 'punto']"
AAAAAAAAAAAAH❤❤❤  https://t.co/7pO2kJUVRH,['aaaaaaaaaaaah❤❤❤']
"A esta hora se ven muchos grupos de estudiantes volviendo rápidamente al colegio antes de que suene el timbre, jurando que nadie los ve ☕🐸  https://t.co/7p7plEkxEZ","['hora', 'ven', 'grupos', 'estudiantes', 'volviendo', 'rápidamente', 'colegio', 'suene', 'timbre', 'jurando', 'nadie', 've', '☕🐸']"
@Merly_Sofia Cantando❄️  https://t.co/HDVeNrFeJD,"['merly', 'sofia', 'cantando❄️']"
"Soul Calibur mantiene su tradición, Ivy tiene nuevos implantes para SC VI😄 Si sigue así en Soul Calibur X tendrá la columna bien jodida 😂  https://t.co/BrvzEQ1WQp","['soul', 'calibur', 'mantiene', 'tradición', 'ivy', 'nuevos', 'implantes', 'sc', 'vi😄', 'si', 'sigue', 'así', 'soul', 'calibur', 'columna', 'bien', 'jodida']"
@Fuckkencio   https://t.co/W7J2GXRoi5,['fuckkencio']
@Fuckkencio Envidia pura? 🌻,"['fuckkencio', 'envidia', 'pura']"
@Fuckkencio @fuxwithmyself UH UH UH UH UH,"['fuckkencio', 'fuxwithmyself', 'uh', 'uh', 'uh', 'uh', 'uh']"
@Fuckkencio La venganza de la friendzone: Twitter Edition  https://t.co/qFpk9jknC4,"['fuckkencio', 'venganza', 'friendzone', 'twitter', 'edition']"
@SaraSoueidan Play videogames (Nintendo stuff most of the time) ❤  https://t.co/pWfBdu4OfE,"['sarasoueidan', 'play', 'videogames', 'nintendo', 'stuff', 'most', 'of', 'the', 'time']"
"@TheSugarRadar Cuando funciona lo de guardar los enlaces es cool tho, solución rápida ❤  https://t.co/uDpd2bU8UF","['thesugarradar', 'funciona', 'guardar', 'enlaces', 'cool', 'tho', 'solución', 'rápida']"
"@JoseRivera294 Si me ha pasado, también los odio🔥 Lo peor es que suele pasar que haces la vaina apurado y después tardan la vida en revisar, pura presión artificial para uno 😑  https://t.co/xt005U8ijQ","['joserivera', 'si', 'pasado', 'odio🔥', 'peor', 'suele', 'pasar', 'haces', 'vaina', 'apurado', 'después', 'tardan', 'vida', 'revisar', 'pura', 'presión', 'artificial']"
"Mensajes con recordatorios pasivo-agresivos sobre trabajo, excelente forma de comenzar el día odiando el mundo. Agrégale un ""urgente"" para incrementar la arrechera ❤  https://t.co/tvbDky2P0w","['mensajes', 'recordatorios', 'pasivo', 'agresivos', 'trabajo', 'excelente', 'forma', 'comenzar', 'día', 'odiando', 'mundo', 'agrégale', 'urgente', 'incrementar', 'arrechera']"
"""¿Probaste guardar la configuración de enlaces permanentes?"" parece el ""¿Probaste apagar y prender?"" de WordPress 🌻🖥️","['¿probaste', 'guardar', 'configuración', 'enlaces', 'permanentes', 'parece', '¿probaste', 'apagar', 'prender', 'wordpress', '🌻🖥️']"
"@EiliC_ Nótese que fingió demencia, no lo negó  https://t.co/8PtIG3addi","['eilic', 'nótese', 'fingió', 'demencia', 'negó']"
@EiliC_ Me imagino que eres fan de los chat autodestructivos 🌝🌝,"['eilic', 'imagino', 'fan', 'chat', 'autodestructivos', '🌝🌝']"
"No sé qué hizo Facebook en su última versión de Whatsapp, pero el constante mensaje de ""Whatsapp isn't responding"" ya está fastidioso 😡","['sé', 'hizo', 'facebook', 'última', 'versión', 'whatsapp', 'constante', 'mensaje', 'whatsapp', 'isn', 'responding', 'fastidioso']"
@Fuckkencio   https://t.co/4MMQrBQkXG,['fuckkencio']
@hernabreu Amas el aguacate ❤,"['hernabreu', 'amas', 'aguacate']"
@Fuckkencio Entonces no eres emo y fan de Kudai? Mi vida es una mentira 😨,"['fuckkencio', 'entonces', 'emo', 'fan', 'kudai', 'vida', 'mentira']"
@fuxwithmyself   https://t.co/YCsHHnWjE1,['fuxwithmyself']
"@fuxwithmyself Mentira, la más absurda es que eres puro y casto","['fuxwithmyself', 'mentira', 'absurda', 'puro', 'casto']"
Desde hace unos días Pokémon Showdown parece congelarse de vez en cuando durante las batallas y está empezando a ser estresante 😰,"['hace', 'días', 'pokémon', 'showdown', 'parece', 'congelarse', 'vez', 'batallas', 'empezando', 'ser', 'estresante']"
@dant_11 @Merly_Sofia @hernabreu QUE KASBAKSJBAA Lo amé ❤❤❤,"['dant', 'merly', 'sofia', 'hernabreu', 'kasbaksjbaa', 'amé', '❤❤❤']"
"@dant_11 @Merly_Sofia @hernabreu Si no ha cambiado nada desde que dejé de ser MC, puede ser HAHAHAHA","['dant', 'merly', 'sofia', 'hernabreu', 'si', 'cambiado', 'dejé', 'ser', 'mc', 'puede', 'ser', 'hahahaha']"
"@dant_11 @Merly_Sofia @hernabreu Las leo en silencio porque sé el sufrimiento que es llenarla HAHAHA Estoy a la orden cualquier cosa, la vez que pediste opinión lo leí tarde y bueno 😅","['dant', 'merly', 'sofia', 'hernabreu', 'leo', 'silencio', 'sé', 'sufrimiento', 'llenarla', 'hahaha', 'orden', 'cualquier', 'cosa', 'vez', 'pediste', 'opinión', 'leí', 'tarde', 'bueno']"
@dant_11 @Merly_Sofia @hernabreu Éxito en tu proceso Dann❤  https://t.co/JfOZtJmB3f,"['dant', 'merly', 'sofia', 'hernabreu', 'éxito', 'proceso', 'dann❤']"
@Merly_Sofia @hernabreu   https://t.co/Aecxm8CDQo,"['merly', 'sofia', 'hernabreu']"
@Merly_Sofia   https://t.co/n9ZJ2VXGZz,"['merly', 'sofia']"
@Merly_Sofia De tu corazón ❤,"['merly', 'sofia', 'corazón']"
@hernabreu and @fuxwithmyself in a daily basis  https://t.co/xKrcUTgjLf,"['hernabreu', 'and', 'fuxwithmyself', 'in', 'daily', 'basis']"
@Navarrikai Pero esmoñala pues  https://t.co/GrD0P36Pnv,"['navarrikai', 'esmoñala', 'pues']"
@fuxwithmyself Orar y dormir?  https://t.co/ibluYafwML,"['fuxwithmyself', 'orar', 'dormir']"
"@Fuckkencio @fuxwithmyself Ud fue el que declaró ese hábito vía Twitter, no venga a estar echando la culpa  https://t.co/QcaI93EIoA","['fuckkencio', 'fuxwithmyself', 'ud', 'declaró', 'hábito', 'vía', 'twitter', 'venga', 'echando', 'culpa']"
"@fuxwithmyself @Fuckkencio Seguro pidió delivery por DM a un seguidor ""nuevo""  https://t.co/6iCPkGwgpq","['fuxwithmyself', 'fuckkencio', 'seguro', 'pidió', 'delivery', 'dm', 'seguidor', 'nuevo']"
@fuxwithmyself But we are mean ❤,"['fuxwithmyself', 'but', 'we', 'are', 'mean']"
@Fuckkencio Alguien que dejaste en la friendzone vía DM segurito,"['fuckkencio', 'alguien', 'dejaste', 'friendzone', 'vía', 'dm', 'segurito']"
"@KunalShandilya_ explains why I don't use Facebook 😎 (great article though, useful tips❤)  https://t.co/HiOf2GHxtX","['kunalshandilya', 'explains', 'why', 'don', 'use', 'facebook', 'great', 'article', 'though', 'useful', 'tips❤']"
@fuxwithmyself   https://t.co/ykw1t3Y06t,['fuxwithmyself']
"@dant_11 Sufro con ""Pokemones"" 🤧","['dant', 'sufro', 'pokemones']"
@Andrese_sm #cremayera,"['andrese', 'sm', 'cremayera']"
@Fuckkencio   https://t.co/ahSEmGD3Cl,['fuckkencio']
@Fuckkencio Claro que sí ❤,"['fuckkencio', 'claro']"
"@fuxwithmyself @hernabreu Must be him, that bad luck can't be faked 🍓","['fuxwithmyself', 'hernabreu', 'must', 'be', 'him', 'that', 'bad', 'luck', 'can', 'be', 'faked']"
@hernabreu #FakeNews,"['hernabreu', 'fakenews']"
@Fuckkencio La que chancea y luego esconde los nudes  https://t.co/H4QOLyObQO,"['fuckkencio', 'chancea', 'luego', 'esconde', 'nudes']"
@Fuckkencio Randy admitió que vive chanceando por DM con sus nuevos seguidores #Noticia 📢,"['fuckkencio', 'randy', 'admitió', 'vive', 'chanceando', 'dm', 'nuevos', 'seguidores', 'noticia']"
Developers are learning the languages employers are looking for most                https://t.co/olErTGdYfl #devskillsreport2018,"['developers', 'are', 'learning', 'the', 'languages', 'employers', 'are', 'looking', 'for', 'most', 'devskillsreport']"
@Nevermindja Y solo efectivo ❤,"['nevermindja', 'solo', 'efectivo']"
@fuxwithmyself @hernabreu A misa para que pidas perdón ❤,"['fuxwithmyself', 'hernabreu', 'misa', 'pidas', 'perdón']"
@hernabreu @fuxwithmyself Sii❤,"['hernabreu', 'fuxwithmyself', 'sii❤']"
@fuxwithmyself @hernabreu Uno no vive stalkeandote chama  https://t.co/qNNIjylPRr,"['fuxwithmyself', 'hernabreu', 'vive', 'stalkeandote', 'chama']"
@fuxwithmyself @hernabreu Qué perra que no avisa,"['fuxwithmyself', 'hernabreu', 'perra', 'avisa']"
@Merly_Sofia Drama ❤,"['merly', 'sofia', 'drama']"
@dant_11 Zubat Zubat Zubat🎶HAHAHAHA,"['dant', 'zubat', 'zubat', 'zubat🎶hahahaha']"
@Fuckkencio   https://t.co/xrQ4Z7sTVC,['fuckkencio']
@Fuckkencio Cuando empezaste a ser mainstream,"['fuckkencio', 'empezaste', 'ser', 'mainstream']"
@manueldb29  https://t.co/Z8kbNrrRkL usualmente las instrucciones allí son buenas ❤ (no me consta si difiere el proceso respecto a Caracas),"['manueldb', 'usualmente', 'instrucciones', 'allí', 'buenas', 'consta', 'si', 'difiere', 'proceso', 'respecto', 'caracas']"
@Jesus_NP   https://t.co/9uT73RDSlf,"['jesus', 'np']"
@rachelandrew Three.js ❤,"['rachelandrew', 'three', 'js']"
@dant_11 Capaz es solo envidia porque no puede pasar más niveles de CandyCrush y busca justificarse🍍,"['dant', 'capaz', 'solo', 'envidia', 'puede', 'pasar', 'niveles', 'candycrush', 'busca', 'justificarse🍍']"
@GeneBleu_ Con o sin piña?🍍,"['genebleu', 'piña']"
EEVEE❤❤❤❤  https://t.co/1YruT2Dn21,['eevee❤❤❤❤']
@Merly_Sofia Chacha🥑,"['merly', 'sofia', 'chacha🥑']"
"@dant_11 1.75m y 70kg, conforme con eso pero igual echándole bolas al 🏋️","['dant', 'kg', 'conforme', 'igual', 'echándole', 'bolas', '🏋️']"
Y aún no me libero de la tesis 🔥  https://t.co/qdRWEZh24J,"['aún', 'libero', 'tesis']"
@dant_11 Hyrule Fight Club ftw❤,"['dant', 'hyrule', 'fight', 'club', 'ftw❤']"
"@sarah_edo  https://t.co/lozTZzmAG2 this is the pen, design by @hernabreu ❤❤❤","['sarah', 'edo', 'this', 'is', 'the', 'pen', 'design', 'by', 'hernabreu', '❤❤❤']"
A milestone was achieved but I'm realizing it a week later 😳 My first Pen was picked by @sarah_edo 😍 Couldn't be happier 😄❤  https://t.co/Vfy4hkekSt,"['milestone', 'was', 'achieved', 'but', 'realizing', 'it', 'week', 'later', 'my', 'first', 'pen', 'was', 'picked', 'by', 'sarah', 'edo', 'couldn', 'be', 'happier', '😄❤']"
