tweet,tweet_tokenized
Se requiere con carácter de urgencia:  -Kilos de chocolate.  -Litros de helado.  -Galletas.,"['requiere', 'carácter', 'urgencia', 'kilos', 'chocolate', 'litros', 'helado', 'galletas']"
🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡,['🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡']
@DramaticVikingg Estoy demasiado orgullosa de ti. Te amo♥️,"['dramaticvikingg', 'demasiado', 'orgullosa', 'amo♥️']"
OJO DE LOCA NO SE EQUIVOCA.,"['ojo', 'loca', 'equivoca']"
"Diva, regia y poderosa.","['diva', 'regia', 'poderosa']"
Definitivamente mi vida es una novela. Confirmadísimo.,"['definitivamente', 'vida', 'novela', 'confirmadísimo']"
Que sabroso entrenar con arrechera y drenar.,"['sabroso', 'entrenar', 'arrechera', 'drenar']"
Modern Family me alegra la vida.,"['modern', 'family', 'alegra', 'vida']"
"Mi problema no es pararme a las 6:00 AM para ir a clases, mi problema es pararme a las 6:00 AM para ver clases VIRTUALES.","['problema', 'pararme', 'am', 'ir', 'clases', 'problema', 'pararme', 'am', 'ver', 'clases', 'virtuales']"
"Queridas 1500 calorías diarias,   Funcionamos durante 8 maravillosos meses, pero ya no me llenas (literalmente). Esta relación no puede seguir.  Atentamente,  Marlys Franciscony (pasando hambre).","['queridas', 'calorías', 'diarias', 'funcionamos', 'maravillosos', 'meses', 'llenas', 'literalmente', 'relación', 'puede', 'seguir', 'atentamente', 'marlys', 'franciscony', 'pasando', 'hambre']"
¡Último primer día de clases en la universidad!🥺,"['¡último', 'primer', 'día', 'clases', 'universidad']"
Mañana comienzo mi último semestre de carrera y no saben lo triste que estoy porque será virtual.,"['mañana', 'comienzo', 'último', 'semestre', 'carrera', 'saben', 'triste', 'virtual']"
Tristica porque se me acabó el serum de vitamina C.,"['tristica', 'acabó', 'serum', 'vitamina']"
"Imagínense yo pero con bypass gástrico, rinoplastia y bichectomía.","['imagínense', 'bypass', 'gástrico', 'rinoplastia', 'bichectomía']"
A A A A A A A A QUE BELLAAAAAAAA😍😍😍😍 LA AMOOOOO,"['bellaaaaaaaa😍😍😍😍', 'amooooo']"
#TheHauntingofBlyManor it's perfectly splendid.,"['thehauntingofblymanor', 'it', 'perfectly', 'splendid']"
Sigo llorando con el final 😭😭 #TheHauntingofBlyManor,"['sigo', 'llorando', 'final', '😭😭', 'thehauntingofblymanor']"
Perfectly splendid.,"['perfectly', 'splendid']"
Hoy toca maratón de La Maldición de Bly Manor👻,"['hoy', 'toca', 'maratón', 'maldición', 'bly', 'manor👻']"
Otro día más en mi vida con este dolor llamado: no tener un gato.,"['día', 'vida', 'dolor', 'llamado', 'tener', 'gato']"
ESTO ES TAAAN REAAAL,"['taaan', 'reaaal']"
Necesito la segunda temporada de Upload urgentemente.,"['necesito', 'segunda', 'temporada', 'upload', 'urgentemente']"
MAMIIIIIII😍😍😍😍,['mamiiiiiii😍😍😍😍']
Fracaso #50 en mi intento de acomodar mi horario de sueño.,"['fracaso', 'intento', 'acomodar', 'horario', 'sueño']"
“La gente permanece en relaciones tóxicas porque es lo más fácil. Es física básica. Un objeto en movimiento tiende a seguir en movimiento. Las relaciones suelen prolongarse más allá de su fecha de vencimiento”. #ImThinkingOfEndingThings,"['gente', 'permanece', 'relaciones', 'tóxicas', 'fácil', 'física', 'básica', 'objeto', 'movimiento', 'tiende', 'seguir', 'movimiento', 'relaciones', 'suelen', 'prolongarse', 'allá', 'fecha', 'vencimiento”', 'imthinkingofendingthings']"
Mi perdición.  https://t.co/y6q85dEb24,['perdición']
Quedé encantada con #EnolaHolmes  PD: me recordó mucho a Fleabag con la ruptura de la cuarta pared.,"['quedé', 'encantada', 'enolaholmes', 'pd', 'recordó', 'fleabag', 'ruptura', 'cuarta', 'pared']"
#EnolaHolmes,['enolaholmes']
@diegoszs28 De la película Mamma Mia!,"['diegoszs', 'película', 'mamma', 'mia']"
#Ratched,['ratched']
Y ahora qué hago yo con estas ganas de perrear?,"['ahora', 'hago', 'ganas', 'perrear']"
Yo esperando que Bad Bunny cantara Safaera 🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡,"['esperando', 'bad', 'bunny', 'cantara', 'safaera', '🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡']"
QUEDÉ PICADA,"['quedé', 'picada']"
POR QUÉ NO CANTÓ SAFAERAAAAAAAAAAAAAAA??????????????????😭😭😭😭😭😭,"['cantó', 'safaeraaaaaaaaaaaaaaa', '😭😭😭😭😭😭']"
TE AMOOOOOOOOOOOOOOOOO @sanbenito,"['amooooooooooooooooo', 'sanbenito']"
Obviamente yo estaría corriendo detrás del camión donde está dando el concierto Bad Bunny.,"['obviamente', 'corriendo', 'detrás', 'camión', 'dando', 'concierto', 'bad', 'bunny']"
@Milanadicto_  https://t.co/x59whUcj6v,['milanadicto']
@Hectorawelo Sí!  https://t.co/x59whUcj6v,['hectorawelo']
Aquí esperando el concierto de Bad Bunny y ustedes?,"['aquí', 'esperando', 'concierto', 'bad', 'bunny', 'ustedes']"
@DramaticVikingg Love u. Siempre estaré para ti♥️,"['dramaticvikingg', 'love', 'siempre', 'ti♥️']"
Freddie Highmore es todo lo que está bien en esta vida.,"['freddie', 'highmore', 'bien', 'vida']"
Yo.  https://t.co/GjmUFpNduH,[]
Yo siempre. No me odien.,"['siempre', 'odien']"
@levmauc @RecuerdameBot recuérdamelo hoy a las 3:00 PM,"['levmauc', 'recuerdamebot', 'recuérdamelo', 'hoy', 'pm']"
@RecuerdameBot Mi hora actual es 4:30 AM,"['recuerdamebot', 'hora', 'actual', 'am']"
Un sólido 11.,['sólido']
@APGuerrera @SaschaFitness @SRojas999,"['apguerrera', 'saschafitness', 'srojas']"
"Yo me la paso compartiendo fotos de comida que NO PUEDO comer por la dieta. Excelente, Marlys.","['paso', 'compartiendo', 'fotos', 'comida', 'puedo', 'comer', 'dieta', 'excelente', 'marlys']"
@andrea_lozada98 Confirmo JAJAJA. Love u♥️♥️♥️,"['andrea', 'lozada', 'confirmo', 'jajaja', 'love', 'u♥️♥️♥️']"
Yo.,[]
💋♥️  https://t.co/mVAaVgzwCV,['💋♥️']
Yo,[]
Me volví fan del café dalgona.,"['volví', 'fan', 'café', 'dalgona']"
@FitoDiaz12 Participo 😊,"['fitodiaz', 'participo']"
Successful Negotiation: Essential Strategies and Skills - University of Michigan ✔️  https://t.co/xkqHOFWlIq,"['successful', 'negotiation', 'essential', 'strategies', 'and', 'skills', 'university', 'of', 'michigan', '✔️']"
Terminado el Curso Financial Markets de @Yale dictado por @RobertJShiller 🎉🎉  https://t.co/fXvBj9lAsD,"['terminado', 'curso', 'financial', 'markets', 'yale', 'dictado', 'robertjshiller', '🎉🎉']"
Mood  https://t.co/Im1PSO8oQl,['mood']
"Que sabroso cuando todo deja de doler, importar y molestar.","['sabroso', 'deja', 'doler', 'importar', 'molestar']"
@DramaticVikiing Admito que tú eres de las pocas personas a las que les respondo rápido JAJAJAJJAJAJA.,"['dramaticvikiing', 'admito', 'pocas', 'personas', 'respondo', 'rápido', 'jajajajjajaja']"
Todos los que me conocen saben que soy un desastre y me tardo años en responder. No me odien. Los quiero mucho 🤭🤭🤭🤭,"['conocen', 'saben', 'desastre', 'tardo', 'años', 'responder', 'odien', 'quiero', '🤭🤭🤭🤭']"
Is my passion.,"['is', 'my', 'passion']"
 https://t.co/V4vXjWlNw0,[]
"Estar triste y escuchar canciones tristes para ponerme peor, is my passion.","['triste', 'escuchar', 'canciones', 'tristes', 'ponerme', 'peor', 'is', 'my', 'passion']"
Ya estoy en rendimientos marginales decrecientes respecto al semestre.,"['rendimientos', 'marginales', 'decrecientes', 'respecto', 'semestre']"
"@mvmosqueda @davmonroyp El alpin era buenooo, pero yo desayunaba todos los días con yukypack de naranja🥺","['mvmosqueda', 'davmonroyp', 'alpin', 'buenooo', 'desayunaba', 'días', 'yukypack', 'naranja🥺']"
YA QUIERO QUE TERMINE EL SEMESTRE.,"['quiero', 'termine', 'semestre']"
@Imsc79 @OrianaBsta,"['imsc', 'orianabsta']"
"Yo: estoy desesperada por salir de vacaciones, quiero descansar y estar todo el día viendo series.  Also me: voy a aprovechar mis vacaciones para hacer 50 cursos en coursera y enriquecer mi currículum.","['desesperada', 'salir', 'vacaciones', 'quiero', 'descansar', 'día', 'viendo', 'series', 'also', 'voy', 'aprovechar', 'vacaciones', 'hacer', 'cursos', 'coursera', 'enriquecer', 'currículum']"
NO.,[]
Cansadita de esta vida virtual.,"['cansadita', 'vida', 'virtual']"
@JuanCarlosJ_23 Voooy,"['juancarlosj', 'voooy']"
@andresfgb6 Vooooy,"['andresfgb', 'vooooy']"
Soy feliz con los stickers animados de Stitch 🥺,"['feliz', 'stickers', 'animados', 'stitch']"
Visitándome🥺,['visitándome🥺']
"""Este país ha crecido en la cultura del populismo, en la cultura del estatismo (...)""  https://t.co/Hrt50s9758","['país', 'crecido', 'cultura', 'populismo', 'cultura', 'estatismo']"
"""Así es la vida, la vida está llena de consecuencias no buscadas.""","['así', 'vida', 'vida', 'llena', 'consecuencias', 'buscadas']"
"Falta de atención, mentiras, desconfianza, falta de comunicación, falta de tolerancia, faltas de respeto (insultos, gritos), desinterés.","['falta', 'atención', 'mentiras', 'desconfianza', 'falta', 'comunicación', 'falta', 'tolerancia', 'faltas', 'respeto', 'insultos', 'gritos', 'desinterés']"
Alguien que se quiera tomar un roncito conmigo :(,"['alguien', 'quiera', 'tomar', 'roncito', 'conmigo']"
Necesito vacaciones urgentemente.,"['necesito', 'vacaciones', 'urgentemente']"
"""Sin el discurso de Caldera del 4 de febrero, la historia hubiera sido distinta. Caldera fue el que cambió la historia, no porque después indultó a los golpistas. No. Eso es secundario. Es por su discurso de ese día. Ese fue un discurso que cambió la historia del país.""","['discurso', 'caldera', 'febrero', 'historia', 'sido', 'distinta', 'caldera', 'cambió', 'historia', 'después', 'indultó', 'golpistas', 'secundario', 'discurso', 'día', 'discurso', 'cambió', 'historia', 'país']"
Por favor.,['favor']
Send muchos abrazos y cariñitos.,"['send', 'abrazos', 'cariñitos']"
"“Soy buena en las citas, pero difícil de tratar a largo plazo.""","['buena', 'citas', 'difícil', 'tratar', 'largo', 'plazo']"
Yo.  https://t.co/khQsvM2wYX,[]
"Dile adiós a tu mejor opción. Bye, me fui.","['dile', 'adiós', 'mejor', 'opción', 'bye']"
Traducción: imaginen vivir en Venezuela.,"['traducción', 'imaginen', 'vivir', 'venezuela']"
Adivinen quién tiene miles de cosas por hacer y 0 ganas de hacerlas.,"['adivinen', 'quién', 'miles', 'cosas', 'hacer', 'ganas', 'hacerlas']"
self love,"['self', 'love']"
@DramaticVikiing Te amo😞♥️,"['dramaticvikiing', 'amo😞♥️']"
"""En el ejercicio del gobierno, no hay economía sin política, y esta afirmación está desprovista de su correspondiente viceversa.""","['ejercicio', 'gobierno', 'economía', 'política', 'afirmación', 'desprovista', 'correspondiente', 'viceversa']"
"""De manera más amplia, me atrevería a afirmar lo dramáticamente incompleta que luce la ciencia económica si se la deja sola ante los acuciantes dramas que tiene en la calle un país del Tercer Mundo como este.""","['manera', 'amplia', 'atrevería', 'afirmar', 'dramáticamente', 'incompleta', 'luce', 'ciencia', 'económica', 'si', 'deja', 'sola', 'acuciantes', 'dramas', 'calle', 'país', 'tercer', 'mundo']"
"""¿Usted sabe que una de las cosas que pasan con la memoria es que de acuerda de muchas cosas, pero de forma distorsionada?"" - Carlos Andrés Pérez.","['¿usted', 'sabe', 'cosas', 'pasan', 'memoria', 'acuerda', 'muchas', 'cosas', 'forma', 'distorsionada', 'carlos', 'andrés', 'pérez']"
@davidavarillas Muchas gracias 😊♥️♥️,"['davidavarillas', 'muchas', 'gracias', '😊♥️♥️']"
@EmilysCordova Muchas gracias lindaaa😊♥️♥️,"['emilyscordova', 'muchas', 'gracias', 'lindaaa😊♥️♥️']"
@Impulsee18 Muchas gracias 😊♥️♥️,"['impulsee', 'muchas', 'gracias', '😊♥️♥️']"
@UnTalJuanLuis Muchas gracias 😊♥️,"['untaljuanluis', 'muchas', 'gracias', '😊♥️']"
@GabrielBiarreta Muchas gracias 😊♥️♥️♥️,"['gabrielbiarreta', 'muchas', 'gracias', '😊♥️♥️♥️']"
@dubroskychacon Muchas gracias 😊♥️,"['dubroskychacon', 'muchas', 'gracias', '😊♥️']"
@Edgar_Landaeta Muchas gracias 😊♥️ Saluuud🥂,"['edgar', 'landaeta', 'muchas', 'gracias', '😊♥️', 'saluuud🥂']"
@Maximilianfr Muchas gracias 😊♥️,"['maximilianfr', 'muchas', 'gracias', '😊♥️']"
@hjdr14 Muchas gracias 😊♥️,"['hjdr', 'muchas', 'gracias', '😊♥️']"
@iUnaVaina Muchas gracias 😊♥️,"['iunavaina', 'muchas', 'gracias', '😊♥️']"
¡Feliz cumpleaños a mi! 😊🎉🎉,"['¡feliz', 'cumpleaños', '😊🎉🎉']"
@BetzabethSegura Muchas gracias 😭😭😭 TE AMO MUCHOOOO♥️♥️ Vamos a activar ese Twitter 💪🏻💪🏻 JAJAJA,"['betzabethsegura', 'muchas', 'gracias', '😭😭😭', 'amo', 'muchoooo♥️♥️', 'vamos', 'activar', 'twitter', '💪🏻💪🏻', 'jajaja']"
La historia de mi vida. Esa va a ser mi torta el viernes 😭💔,"['historia', 'vida', 'va', 'ser', 'torta', 'viernes', '😭💔']"
Yo,[]
Mi mood diario.  https://t.co/bsy4C2xyoL,"['mood', 'diario']"
Yo  https://t.co/jJQdcMtIKL,[]
Reír para no llorar.,"['reír', 'llorar']"
"-""No puedes sacar a las personas de tu vida así como si nada"" Yo:  https://t.co/6DWec7JJi6","['puedes', 'sacar', 'personas', 'vida', 'así', 'si']"
@dcacerees Clases de cómo tomar malas decisiones jajajaja 🤣,"['dcacerees', 'clases', 'cómo', 'tomar', 'malas', 'decisiones', 'jajajaja']"
"Ya que soy experta en tomar malas decisiones, he decidido aprovechar mi talento y dar clases online. Contrataciones al DM.","['experta', 'tomar', 'malas', 'decisiones', 'decidido', 'aprovechar', 'talento', 'dar', 'clases', 'online', 'contrataciones', 'dm']"
"Mami, usted es tremendo mujerón, oyó?","['mami', 'usted', 'tremendo', 'mujerón', 'oyó']"
"Buenas, buenas ♥️","['buenas', 'buenas', '♥️']"
@SRojas999 Ño jiji,"['srojas', 'ño', 'jiji']"
🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡,['🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡']
dissapointed but not surprised,"['dissapointed', 'but', 'not', 'surprised']"
Reitero.,['reitero']
Cansadita de este sufrimiento llamado: no tener plata para un bypass gástrico.,"['cansadita', 'sufrimiento', 'llamado', 'tener', 'plata', 'bypass', 'gástrico']"
Mis apuntes / Los demás tomando apuntes  https://t.co/tgcDcITNZU,"['apuntes', 'demás', 'tomando', 'apuntes']"
Para salada estoy yo 🤦,['salada']
¡FELICIDADES!♥️🎉 Estoy demasiado orgullosa de ti. Te amo demasiado 😭♥️,"['¡felicidades', '♥️🎉', 'demasiado', 'orgullosa', 'amo', 'demasiado', '😭♥️']"
Mi mejor amiga es preciosa🥺♥️♥️♥️,"['mejor', 'amiga', 'preciosa🥺♥️♥️♥️']"
Aquí recordando que pasaré mi cumpleaños en cuarentena  https://t.co/tMmUi6BjTd,"['aquí', 'recordando', 'pasaré', 'cumpleaños', 'cuarentena']"
Necesito en mi vida los resaltadores Pelikan de colores pastel 😭😭😭😭,"['necesito', 'vida', 'resaltadores', 'pelikan', 'colores', 'pastel', '😭😭😭😭']"
¿Para cuándo acomodo mi horario? 😭😭😭😭😭,"['¿para', 'cuándo', 'acomodo', 'horario', '😭😭😭😭😭']"
No se conformen con menos de lo que merecen.,"['conformen', 'menos', 'merecen']"
@GY18164253 Hola. Vengo a presentarte a mi nuevo novio jiji @BetzabethSegura,"['gy', 'hola', 'vengo', 'presentarte', 'nuevo', 'novio', 'jiji', 'betzabethsegura']"
🙋🙋🙋🙋🙋🙋,['🙋🙋🙋🙋🙋🙋']
Necesito un kilo de chocolate,"['necesito', 'kilo', 'chocolate']"
@dayerlys_b JAJAJAJA mándalaaaaaa,"['dayerlys', 'jajajaja', 'mándalaaaaaa']"
@dayerlys_b Eres tan bella que todo te queda bien jiji♥️♥️,"['dayerlys', 'tan', 'bella', 'queda', 'bien', 'jiji♥️♥️']"
"Me cuesta mucho tomar decisiones y más cuando son dolorosas; pero cuando finalmente las tomo, no hay vuelta atrás.","['cuesta', 'tomar', 'decisiones', 'dolorosas', 'finalmente', 'tomo', 'vuelta', 'atrás']"
Una lloradita y a seguir.,"['lloradita', 'seguir']"
¿Existe alguna receta para que nada te importe? Para que porfa me la pasen.,"['¿existe', 'alguna', 'receta', 'importe', 'porfa', 'pasen']"
Cansadita de todo.,['cansadita']
Mood  https://t.co/Kugz9CHqB0,['mood']
QUIERO QUE ME PASE😭😭😭😭😭😭😭😭😭😭😭😭😭,"['quiero', 'pase😭😭😭😭😭😭😭😭😭😭😭😭😭']"
😞,[]
"La UCV es el reflejo del país, se nos cae a pedazos...","['ucv', 'reflejo', 'país', 'cae', 'pedazos']"
@dayerlys_b JAJAJAJAJAJAJJAJAJAJAJAJAJAJJAJA ANNE♥️♥️♥️♥️♥️,"['dayerlys', 'jajajajajajajjajajajajajajajjaja', 'anne♥️♥️♥️♥️♥️']"
@Gaboogil Ahí estoy yooooo 🙋🙋🙋,"['gaboogil', 'ahí', 'yooooo', '🙋🙋🙋']"
@GabrielBiarreta Ahí estoy yooooo🥺🥺,"['gabrielbiarreta', 'ahí', 'yooooo🥺🥺']"
Necesito una dosis de abrazos.,"['necesito', 'dosis', 'abrazos']"
@DramaticVikiing Obvio tenía que estar yo 😍😍😍,"['dramaticvikiing', 'obvio', '😍😍😍']"
Hola. Te extraño 😭💔😭💔😭💔😭💔 @BetzabethSegura,"['hola', 'extraño', '😭💔😭💔😭💔😭💔', 'betzabethsegura']"
Y ahora qué hago con estos antojos de Chiskesitos 😭,"['ahora', 'hago', 'antojos', 'chiskesitos']"
Yo,[]
@dayerlys_b Hago publico que igual te sigues viendo bella jiji🤭♥️♥️♥️♥️♥️,"['dayerlys', 'hago', 'publico', 'igual', 'sigues', 'viendo', 'bella', 'jiji🤭♥️♥️♥️♥️♥️']"
@dayerlys_b QUIERO VERRRR,"['dayerlys', 'quiero', 'verrrr']"
@OrianaBsta Qué es esto👀,"['orianabsta', 'esto👀']"
Necesito salir Necesito salir Necesito salir Necesito salir Necesito salir Necesito salir Necesito salir Necesito salir Necesito salir Necesito salir Necesito salir Necesito salir Necesito salir Necesito salir Necesito salir Necesito salir Necesito salir Necesito salir,"['necesito', 'salir', 'necesito', 'salir', 'necesito', 'salir', 'necesito', 'salir', 'necesito', 'salir', 'necesito', 'salir', 'necesito', 'salir', 'necesito', 'salir', 'necesito', 'salir', 'necesito', 'salir', 'necesito', 'salir', 'necesito', 'salir', 'necesito', 'salir', 'necesito', 'salir', 'necesito', 'salir', 'necesito', 'salir', 'necesito', 'salir', 'necesito', 'salir']"
Yo en la vida.,['vida']
Yo con Anne with an E😭💔,"['anne', 'with', 'an', 'e😭💔']"
@MariJosa_ DISCULPAAAAA😭😭😭,"['marijosa', 'disculpaaaaa😭😭😭']"
 https://t.co/hD7xW45kEv,[]
Nota mental: dejar de ser tan intensa para evitar el sufrimiento.,"['nota', 'mental', 'dejar', 'ser', 'tan', 'intensa', 'evitar', 'sufrimiento']"
"""El miedo no vale para nada. Yo he vivido sin miedo, y voy a morir sin miedo"" 😭💔😭💔😭 #HastaSiempreZulema #VisAVisElOasis","['miedo', 'vale', 'vivido', 'miedo', 'voy', 'morir', 'miedo', '😭💔😭💔😭', 'hastasiemprezulema', 'visaviseloasis']"
Soy un mar de lágrimas. Zulema no merecía morir así 😭💔 #VisAVisElOasis,"['mar', 'lágrimas', 'zulema', 'merecía', 'morir', 'así', '😭💔', 'visaviseloasis']"
"""Las personas que hemos conocido se dividen en dos partes: las que dejan huella y las que no. Voy a echar de menos a esta hija de puta"" Gracias por darle vida a este personaje. Inolvidable @Najwa_Nimri  ""Sólo muere quien es olvidado y a mí me van a recordar"" #HastaSiempreZulema  https://t.co/F9HThCs9Eb","['personas', 'conocido', 'dividen', 'dos', 'partes', 'dejan', 'huella', 'voy', 'echar', 'menos', 'hija', 'puta', 'gracias', 'darle', 'vida', 'personaje', 'inolvidable', 'najwa', 'nimri', 'sólo', 'muere', 'olvidado', 'van', 'recordar', 'hastasiemprezulema']"
Estúpidos bajones emocionales.,"['estúpidos', 'bajones', 'emocionales']"
Que ganas de un helado y un abrazo.,"['ganas', 'helado', 'abrazo']"
🤡,[]
Día de mierda.,"['día', 'mierda']"
Mood  https://t.co/LlWZ8YD7lR,['mood']
😔,[]
@jmqquintero ¡Feliz cumpleaños!🎉🎉♥️,"['jmqquintero', '¡feliz', 'cumpleaños', '🎉🎉♥️']"
"Hooola, sirena 🧜🌊♥️@malenamermaid","['hooola', 'sirena', '🧜🌊♥️', 'malenamermaid']"
QUIERO QUE ME PASE😭😭😭😭😭,"['quiero', 'pase😭😭😭😭😭']"
@Mandalaverde TIENES POST IT🥺🥺🥺🥺,"['mandalaverde', 'post', 'it🥺🥺🥺🥺']"
@_albec Sii😭💔,"['albec', 'sii😭💔']"
Falta un mes para mi cumpleaños 😊,"['falta', 'mes', 'cumpleaños']"
Exijo una cuarta temporada de Anne with an E😭💔,"['exijo', 'cuarta', 'temporada', 'anne', 'with', 'an', 'e😭💔']"
@OrianaBsta Llegó la más bella de mi TL😏😏♥️♥️,"['orianabsta', 'llegó', 'bella', 'tl😏😏♥️♥️']"
@DramaticVikiing Como tú 😍 TE AMO,"['dramaticvikiing', 'amo']"
"Buenas, buenas ♥️  https://t.co/gF6jjgMmrQ","['buenas', 'buenas', '♥️']"
"@dayerlys_b Chamaaaa es imposible no enamorarse de Gilbert, lo amo con locura 😍😍😍Por cuál cap vas??","['dayerlys', 'chamaaaa', 'imposible', 'enamorarse', 'gilbert', 'amo', 'locura', '😍😍😍por', 'cuál', 'cap', 'vas']"
@Diegoeen ¡Feliz cumpleaños!🎉🎉,"['diegoeen', '¡feliz', 'cumpleaños', '🎉🎉']"
¿Cómo ver Anne with an E sin enamorarse de Gilbert Blythe? Yahoo respuestas.,"['¿cómo', 'ver', 'anne', 'with', 'an', 'enamorarse', 'gilbert', 'blythe', 'yahoo', 'respuestas']"
Mood  https://t.co/O1LZmk3Sqg,['mood']
"Cuaima se nace, no se hace🤭","['cuaima', 'nace', 'hace🤭']"
"""Eres excepcional. Te mereces mucho más que alguien que se conforme contigo. Por favor, no pienses ni por un momento que mereces menos que una pareja con corazón y miradas inquebrantables"".","['excepcional', 'mereces', 'alguien', 'conforme', 'contigo', 'favor', 'pienses', 'momento', 'mereces', 'menos', 'pareja', 'corazón', 'miradas', 'inquebrantables']"
 https://t.co/hOcjN9llmS,[]
"Buenas, buenas ♥️","['buenas', 'buenas', '♥️']"
"""Los hombres no completan a las mujeres. Ellas nacen completas"".","['hombres', 'completan', 'mujeres', 'nacen', 'completas']"
"""El amor no se cuantifica ni es limitado, pero eso no quiere decir que sea indestructible; si no se cultiva ni nutre, puede perderse"".","['amor', 'cuantifica', 'limitado', 'quiere', 'decir', 'indestructible', 'si', 'cultiva', 'nutre', 'puede', 'perderse']"
"@MariJosa_ Yo iguaaaal, siempre lo tengo presente jajajaja","['marijosa', 'iguaaaal', 'siempre', 'presente', 'jajajaja']"
@MariJosa_ SIIII. Que si cada minuto y era porque la cucaracha le pellizcaba el tímpano y él estaba en shock JAJAJAJA,"['marijosa', 'siiii', 'si', 'cada', 'minuto', 'cucaracha', 'pellizcaba', 'tímpano', 'shock', 'jajajaja']"
1.60 de puro estrés.,"['puro', 'estrés']"
"""El amor llega y desbarata todo lo que estaba acomodado en nuestra vida"".","['amor', 'llega', 'desbarata', 'acomodado', 'vida']"
Esto me recuerda a un episodio de Sala de Emergencias: Historias Inéditas.,"['recuerda', 'episodio', 'sala', 'emergencias', 'historias', 'inéditas']"
4-3-3,[]
@Gaboogil Te dejo más para tu lista: Califato Poco Ortodoxa Unbelievable Mindhunter The Sinner Ozark  When they see us Vis a Vis,"['gaboogil', 'dejo', 'lista', 'califato', 'ortodoxa', 'unbelievable', 'mindhunter', 'the', 'sinner', 'ozark', 'when', 'they', 'see', 'us', 'vis', 'vis']"
@Gaboogil De lo que te pierdes ❌,"['gaboogil', 'pierdes']"
@GabrielBiarreta Igual tú no ves nada porque te la pasas jugando 🙂,"['gabrielbiarreta', 'igual', 'ves', 'pasas', 'jugando']"
