tweet_translated_tokenized,sentiment,NB_Negativo,NB_Positivo,SVM_Negativo,SVM_Positivo,DF_Negativo,DF_Positivo,MaxEnt_Negativo,MaxEnt_Positivo
"['regarding', 'united', 'states', 'easy', 'generate', 'false', 'expectations', 'people', 'live', 'despair', 'assume', 'consequences', 'said', 'created', 'similar', 'venezuelan', 'opposition', 'curiously', 'criticize', 'much']",Positivo,0.2523993123976355,0.7476006876023679,0.18829298433115224,0.8117070156688478,0.0,1.0,0.3277721061986294,0.6722278938013706
"['regarding', 'deepening', 'dollar', 'venezuelan', 'economy', 'occurred', 'emergent', 'chaotic', 'way', 'absence', 'public', 'policies', 'coins', 'pocket', 'money', 'come', 'economy', 'little', 'little']",Negativo,0.3374349942764689,0.6625650057235339,0.4045292141553979,0.5954707858446022,0.0,1.0,0.40189978569464613,0.5981002143053539
"['thayspenalver', 'economy', 'finished', 'true', 'numbers', 'today', 'dollar', 'predominant', 'functional', 'currency', 'country', 'lack', 'application', 'controls', 'arbitrary', 'alien', 'state', 'law', 'yes', 'disengagement', 'end']",Positivo,0.3030097099368786,0.6969902900631202,0.27200652976224365,0.7279934702377564,0.0,1.0,0.3770594745838033,0.6229405254161967
"['united', 'kingdom', 'making', 'history', 'today', 'becoming', 'first', 'country', 'citizens', 'receive', 'massive', 'coronavirus', 'vaccine', '🇬🇧💂🏻\u200d♂️']",Positivo,0.30736570557326925,0.6926342944267301,0.33709695269248835,0.6629030473075118,0.0,1.0,0.3961789625270882,0.6038210374729118
"['thousands', 'reasons', 'feel', 'listless', 'hopeless', 'fate', 'venezuela', 'however', 'prefer', 'invest', 'time', 'energy', 'seeing', 'find', 'solutions', 'problems', 'eternal', 'regret', 'reality', 'static']",Negativo,0.33845439495011714,0.6615456050498816,0.4068811511410298,0.5931188488589704,0.0,1.0,0.40977891979457304,0.590221080205427
"['venezuela', 'west', 'geography', 'remains', 'remnant', 'past', 'today', 'enclave', 'something', 'historically', 'alien', 'us', 'remain', 'much']",Negativo,0.3310341950028654,0.6689658049971339,0.5443945169003013,0.4556054830996986,0.0,1.0,0.3826023320292504,0.6173976679707496
"['may', 'early', 'draw', 'conclusions', 'expressions', 'indian', 'government', 'active', 'role', 'russian', 'companies', 'allow', 'us', 'speculate', 'last', 'month', 'could', 'repositioning', 'energy', 'market', 'venezuela', 'especially', 'asia']",Positivo,0.2891772029283743,0.7108227970716283,0.2211817817497633,0.7788182182502367,0.0,1.0,0.33925681294556065,0.6607431870544394
"['reuters', 'venezuelan', 'crude', 'exports', 'doubled', 'november', 'compared', 'october', 'figures', 'would', 'come', 'efforts', 'russian', 'companies', '🇷🇺', 'must', 'added', 'recent', 'announcement', 'government', 'india🇮🇳', 'wants', 'resume', 'importing', 'venezuelan', 'oil']",Negativo,0.41048690030549057,0.5895130996945069,0.7350195484044348,0.2649804515955651,0.0,1.0,0.4502910225910577,0.5497089774089423
"['new', 'national', 'assembly', 'however', 'could', 'receive', 'active', 'support', 'maduro', 'allied', 'countries', 'factual', 'prevails', 'commercialism', 'promoted', 'government', 'could', 'gain', 'momentum', 'time', 'tell']",Positivo,0.3163195388845394,0.6836804611154598,0.2148390296572752,0.7851609703427248,1.0,0.0,0.3822696900610366,0.6177303099389634
"['economic', 'environment', 'improve', 'new', 'national', 'assembly', 'uncertain', 'panorama', 'issue', 'structural', 'coalition', 'agendas', 'interests', 'collide', 'reaffirm', 'practice', 'already', 'via', 'decrees', 'anc']",Positivo,0.3950283630195436,0.604971636980457,0.4389419460071983,0.5610580539928016,0.0,1.0,0.4039506406427138,0.5960493593572862
"['fernán', 'frías', 'died', 'business', 'world', 'mourning', 'via', 'producto']",Negativo,0.4152176944077501,0.5847823055922484,0.5157803329862526,0.4842196670137474,1.0,0.0,0.42067431219088314,0.5793256878091169
"['pope', 'francis', 'announces', 'visit', 'iraq', 'early', 'would', 'first', 'pope', 'visit', 'country']",Negativo,0.3600430350133249,0.6399569649866741,0.5212521213268456,0.4787478786731545,1.0,0.0,0.41512993822101685,0.5848700617789832
"['finally', 'whoever', 'wants', 'actively', 'oppose', 'chavismo', 'must', 'understand', 'struggle', 'long', 'repeat', 'long', 'term', 'must', 'climb', 'slope', 'apathy', 'indifference', 'sown', 'immediacy', 'fanciful', 'approaches']",Negativo,0.4564103320666401,0.543589667933358,0.6709100612034855,0.32908993879651444,1.0,0.0,0.4304443582415085,0.5695556417584915
"['picture', 'except', 'something', 'unexpected', 'proposes', 'control', 'chavismo', 'medium', 'long', 'term', 'yes', 'many', 'agendas', 'collide', 'coalition', 'far', 'none', 'way', 'produce', 'desire', 'power', 'structure']",Negativo,0.35679097038386737,0.6432090296161307,0.4139829785016264,0.5860170214983739,1.0,0.0,0.397602647386713,0.602397352613287
"['plus', 'factual', 'control', 'parliament', 'ends', 'dislodging', 'opposition', 'left', 'without', 'much', 'initiative', 'deeply', 'demobilized']",Negativo,0.3886178120085324,0.6113821879914689,0.4083997826605468,0.591600217339453,1.0,0.0,0.3947347811541396,0.6052652188458604
"['women', 'parliamentarians', 'consequently', 'come', 'handy', 'become', 'ideal', 'allocation', 'mobilization', 'process', 'hard', 'base', 'chavismo', 'lives', 'particular', 'worldview', 'country', 'world']",Positivo,0.3760284224159496,0.6239715775840526,0.5815952954667846,0.4184047045332154,1.0,0.0,0.4072143375501067,0.5927856624498933
"['remember', 'emerging', 'power', 'factors', 'also', 'emerged', 'within', 'madurism', 'electoral', 'process', 'long', 'time', 'facilitate', 'allocation', 'power', 'quotas', 'emerging', 'factors']",Negativo,0.551775688497646,0.4482243115023529,0.9562995484000092,0.04370045159999082,1.0,0.0,0.5535680802698018,0.44643191973019825
"['control', 'sends', 'internal', 'signal', 'chavismo', 'essentially', 'cohesion', 'also', 'external', 'especially', 'allied', 'countries', 'asia', 'africa', 'russia', 'countries', 'recognize', 'maduro', 'least', 'openly', 'oppose']",Negativo,0.37649288029522027,0.6235071197047792,0.31847418704622943,0.6815258129537706,0.0,1.0,0.3902777954187536,0.6097222045812464
"['process', 'beneficiaries', 'grateful', 'incidentally', 'end', 'factually', 'controlling', 'national', 'public', 'power', 'moderately', 'left', 'country']",Positivo,0.3140253520431942,0.6859746479568063,0.3243150044927239,0.6756849955072765,0.0,1.0,0.3912379541410761,0.6087620458589239
"['parliamentarians', 'ultimately', 'nothing', 'process', 'seeks', 'energize', 'coalition', 'granting', 'assigning', 'power', 'quotas', 'different', 'factors', 'councils', 'would', 'come', 'mini', 'quotas', 'island', 'chavismo']",Negativo,0.4769694419594033,0.5230305580405988,0.7644994135810567,0.2355005864189435,1.0,0.0,0.48422635118934476,0.5157736488106552
"['although', 'chavismo', 'decided', 'put', 'aside', 'rules', 'traditionally', 'conceive', 'democracy', 'rule', 'law', 'alternation', 'respect', 'human', 'rights', 'power', 'coalition', 'needs', 'acts', 'rituals', 'refresh', 'position', 'domain']",Positivo,0.476246593093053,0.5237534069069438,0.5804650125036138,0.419534987496386,0.0,1.0,0.4505258572350225,0.5494741427649775
"['chavismo', 'long', 'decided', 'play', 'outside', 'western', 'democratic', 'rules', 'even', 'backchannel', 'diplomacy', 'even', 'common', 'even', 'north', 'korea']",Positivo,0.3986588226126887,0.6013411773873131,0.4849952733215074,0.5150047266784924,0.0,1.0,0.42442453319118856,0.5755754668088114
"['today', 'voting', 'little', 'citizenship', 'internal', 'process', 'coalition', 'power', 'takes', 'place', 'outside', 'majority', 'dynamics', 'country', 'thoughts', 'mine', 'regard']",Positivo,0.4772183505298484,0.5227816494701547,0.8236695188731487,0.17633048112685118,0.0,1.0,0.48311662785912657,0.5168833721408734
"['part', 'caracas', 'seen', 'cable', 'car', 'yesterday', 'like', 'photo', 'typical', 'tones', 'december', 'clouds', 'mixture', 'palm', 'tree', 'ascending', 'cabins', 'languishing', 'sun', 'photo', 'taken', 'yesterday']",Positivo,0.4584255663611718,0.5415744336388294,0.6290756332260523,0.3709243667739476,0.0,1.0,0.431500283399859,0.568499716600141
"['part', 'caracas', 'seen', 'cable', 'car', 'yesterday', 'like', 'photo', 'mixes', 'typical', 'tones', 'december', 'palm', 'trees', 'ascending', 'cabins', 'languishing', 'sun', 'photo', 'taken', 'yesterday']",Positivo,0.4405175185257976,0.5594824814741989,0.5902458438974791,0.4097541561025208,0.0,1.0,0.4270099011760312,0.5729900988239688
"['denounce', 'blockade', 'venezuela', 'clear', 'opposite', 'blockade', 'freedom', 'venezuela', 'needs', 'free', 'trade', 'protectionist', 'barriers', 'get', 'ahead']",Positivo,0.2756182464236587,0.7243817535763428,0.30094870751367786,0.6990512924863223,1.0,0.0,0.3709575496994356,0.6290424503005644
"['invite', 'read', 'work', 'published', 'elpitazotv', 'commercial', 'papers', 'dollars', 'venezuela', 'includes', 'comments']",Positivo,0.16851172455475308,0.8314882754452486,0.10627098367153892,0.8937290163284611,1.0,0.0,0.2981407583965845,0.7018592416034155
"['us', 'government', 'announces', 'withdrawal', 'us', 'troops', 'somalia', 'troops', 'left', 'african', 'country', 'trump', 'wants', 'order', 'executed', 'january', 'decision', 'joins', 'troop', 'withdrawal', 'iraq', 'afghanistan']",Positivo,0.38836636529247537,0.6116336347075235,0.33763781448361724,0.6623621855163829,0.0,1.0,0.3821575535608852,0.6178424464391148
"['fills', 'pride', 'announce', 'acting', 'moderator', 'one', 'panels', 'iii', 'conference', 'venezuelan', 'society', 'mercantile', 'law', 'sovedem', 'december', 'invited', 'participate']",Positivo,0.4773242150098587,0.5226757849901407,0.7689764725625178,0.2310235274374822,0.0,1.0,0.4596078654678195,0.5403921345321805
"['diegologia', 'venezuelan', 'human', 'capital', 'one', 'things', 'tend', 'undervalued', 'unfortunately']",Negativo,0.3599742141201954,0.6400257858798029,0.7529544486205568,0.2470455513794432,1.0,0.0,0.44090569588083695,0.559094304119163
"['practice', 'expression', 'petro', 'used', 'sphere', 'government', 'refer', 'dollars', 'talking', 'dollar', 'directly', 'political', 'cost', 'grassroots', 'dogmatists', 'calm', 'told', 'petros', 'revolutionary', 'financial', 'herbs']",Positivo,0.3570716243158928,0.6429283756841077,0.2729263008595307,0.7270736991404694,1.0,0.0,0.38509587754294894,0.6149041224570511
"['period', 'january', 'november', 'seniat', 'collected', 'according', 'official', 'figures', 'trillion', 'us', 'trillion', 'bolivars', 'equivalent', 'approximately', 'million', 'dollars']",Negativo,0.3137980416886644,0.6862019583113358,0.2971843523714524,0.7028156476285476,0.0,1.0,0.38340536512564116,0.6165946348743588
"['able', 'see', 'live', 'yesterday', 'share', 'link', 'thanks', 'sharing', 'spreading']",Positivo,0.11487812670613345,0.8851218732938664,0.02608304006705956,0.9739169599329404,0.0,1.0,0.22079773163897798,0.779202268361022
"['according', 'note', 'municipality', 'libertador', 'increase', 'use', 'petro', 'real', 'estate', 'tax', 'matters', 'background', 'theme', 'dollarization', 'published', 'gazette', 'reform', 'ordinances', 'economic', 'activities', 'real', 'estate', 'caracas', 'via', 'elnacionalweb']",Positivo,0.3426029565793526,0.6573970434206444,0.259592672413918,0.7404073275860821,1.0,0.0,0.39272371708187326,0.6072762829181267
"['today', 'pm', 'caracas', 'time', 'instagram', 'account', 'andresfguevarab']",Negativo,0.2956499408599449,0.7043500591400563,0.4173795787741966,0.5826204212258033,1.0,0.0,0.4120963221976771,0.5879036778023229
"['fachafran', 'thank', 'dear']",Positivo,0.1409825792054669,0.8590174207945331,0.04304452455595914,0.9569554754440408,0.0,1.0,0.2391617068246079,0.7608382931753921
"['government', 'india', '🇮🇳', 'announces', 'wants', 'resume', 'purchase', 'venezuelan', 'oil']",Negativo,0.4368126858041214,0.5631873141958788,0.7293461345604679,0.2706538654395321,1.0,0.0,0.46159669377948376,0.5384033062205162
"['thanks', 'opportunity', 'friends']",Positivo,0.12475300338189685,0.8752469966181039,0.028527726745447325,0.9714722732545528,0.0,1.0,0.23616594883098707,0.7638340511690129
"['biosafety', 'protocol', 'new', 'euphemism', 'putting', 'gel', 'entrance', 'room']",Negativo,0.3945821507355821,0.6054178492644187,0.4712576414590587,0.5287423585409413,0.0,1.0,0.406374152518615,0.593625847481385
"['antoniocanovag', 'thanks', 'friend']",Positivo,0.08683947192405889,0.913160528075942,0.031307644633652286,0.9686923553663476,0.0,1.0,0.1856604556696989,0.8143395443303011
[],Negativo,0.3786666666666668,0.6213333333333332,0.560095718986672,0.4399042810133279,1.0,0.0,0.42063638272288795,0.579363617277112
"['friends', 'network', 'thanks', 'support', 'motivation', 'tomorrow', 'going', 'everything', 'instagram', 'live', 'address', 'many', 'economic', 'financial', 'concerns', 'close', 'look', 'forward', 'seeing']",Positivo,0.14473489710036724,0.8552651028996293,0.07074524460725583,0.9292547553927442,0.0,1.0,0.27857458720140293,0.7214254127985971
"['henkelgarcia', 'henkel', 'owe', 'data', 'friend', 'think', 'lower', 'amount', 'especially', 'regard', 'public', 'banking', 'private', 'banks', 'offshore', 'partner', 'banks', 'flexibility', 'alternative', 'schemes', 'good', 'observation']",Positivo,0.2800479824378965,0.7199520175621005,0.2864098293795804,0.7135901706204195,0.0,1.0,0.33452843867639936,0.6654715613236006
"['unofficially', 'sum', 'deposits', 'foreign', 'exchange', 'accounts', 'national', 'bank', 'would', 'close', 'november', 'figure', 'close', 'million', 'dollars', 'million', 'october', 'despite', 'rumors', 'measures', 'announced', 'government']",Negativo,0.4510620815549304,0.5489379184450711,0.8292027919565276,0.17079720804347231,1.0,0.0,0.5235210295702704,0.4764789704297297
"['try', 'respectful', 'frankly', 'concerned', 'degree', 'dissociation', 'fanaticism', 'expressed', 'certain', 'reasons', 'painful', 'thing', 'see', 'many', 'compatriots', 'thousands', 'even', 'fervently', 'believe', 'premises', 'better', 'grip']",Positivo,0.3490736927907769,0.6509263072092261,0.30141615123619364,0.6985838487638065,0.0,1.0,0.3899215767353549,0.6100784232646451
"['marianodealba', 'mariano']",Negativo,0.3802035418817746,0.6197964581182249,0.4241154644318114,0.5758845355681886,1.0,0.0,0.4046821698395061,0.5953178301604939
"['recommend', 'article', 'friend', 'angelalvarador', 'cognitive', 'dissonances', 'economic', 'recovery', 'venezuela']",Positivo,0.2188605364379013,0.7811394635620995,0.2345295242873032,0.7654704757126967,0.0,1.0,0.32168209735940934,0.6783179026405907
"['coming', 'months', 'years', 'diplomatic', 'relations', 'asian', 'african', 'countries', 'especially', 'oil', 'energy', 'producers', 'deepened', 'process', 'developing', 'decades', 'fact', 'increasingly', 'common', 'see', 'official', 'cars', 'streets']",Positivo,0.4619598010595525,0.5380401989404486,0.8179028683385077,0.18209713166149247,1.0,0.0,0.4705983984537849,0.5294016015462151
"['delcy', 'rodríguez', 'drodriven', 'commented', 'government', 'care', 'international', 'recognition', 'think', 'statement', 'needs', 'specified', 'care', 'western', 'democracies', 'recognize', 'well', 'knows', 'rest', 'world', 'another', 'perception']",Positivo,0.3270969744780766,0.6729030255219218,0.2389436631690231,0.7610563368309768,0.0,1.0,0.3662621215135441,0.6337378784864559
"['tough', 'statistic', 'world', 'countries', 'challenge', 'legitimacy', 'government', 'rest', 'outside', 'europe', 'us', 'america', 'political', 'dilemmas', 'regarding', 'venezuela']",Negativo,0.2662008326781696,0.7337991673218301,0.2457353949927823,0.7542646050072176,0.0,1.0,0.3595318279313401,0.6404681720686599
"['venezuelan', 'association', 'exporters', 'avex', 'estimates', 'exports', 'venezuela', 'close', 'level', 'close', 'around', 'million', 'dollars']",Negativo,0.4190938821944759,0.5809061178055237,0.7077990268154783,0.29220097318452165,1.0,0.0,0.4812781940924714,0.5187218059075286
"['new', 'year', 'commemorated', 'birth', 'winston', 'churchill', 'november', 'days', 'like', 'today', 'serves', 'reference', 'see', 'country', 'corrupted', 'decimated', 'legacy', 'gives', 'encouragement', 'reminds', 'must', 'never', 'give']",Positivo,0.3484533622238205,0.6515466377761763,0.3846225408423711,0.6153774591576289,0.0,1.0,0.38613978961826867,0.6138602103817313
"['juanepaezpumar', 'one', 'best', 'teachers', 'school', 'social', 'communication', 'ucab', 'great', 'person', 'outstanding', 'student', 'communication', 'sad', 'news', 'rip']",Positivo,0.2162574306080512,0.7837425693919473,0.13249607335417993,0.8675039266458201,0.0,1.0,0.29261262654102715,0.7073873734589728
"['biden', 'confirms', 'appoint', 'janet', 'yellen', 'secretary', 'treasury', 'senate', 'confirmation', 'would', 'required', 'appointment', 'crystallized', 'would', 'first', 'woman', 'hold', 'position']",Positivo,0.4512530145185613,0.5487469854814383,0.7041391414234907,0.2958608585765095,1.0,0.0,0.45021670818080417,0.5497832918191958
"['dbetancourt', 'correct', 'say', 'friend', 'unfortunately', 'people', 'associate', 'tax', 'issue', 'accounts', 'associative', 'factor', 'hurt', 'financial', 'product', 'offered', 'banks']",Negativo,0.43576321955377495,0.5642367804462258,0.7539838475767809,0.2460161524232189,0.0,1.0,0.44061570433982766,0.5593842956601723
"['paradoxical', 'least', 'financial', 'point', 'view', 'thousand', 'one', 'reasons', 'government', 'better', 'liquidity', 'foreign', 'currency', 'channeled', 'banks']",Positivo,0.3406201588288478,0.6593798411711508,0.5637200059154361,0.4362799940845637,0.0,1.0,0.4323134059715861,0.5676865940284139
"['banker', 'tells', 'today', 'since', 'announcements', 'taxes', 'foreign', 'exchange', 'transactions', 'people', 'became', 'afraid', 'open', 'accounts', 'foreign', 'currency', 'large', 'clients', 'prefer', 'keep', 'dollars', 'ground', 'small', 'ones', 'mattress']",Negativo,0.28898756673690834,0.7110124332630943,0.18474514519611693,0.8152548548038832,1.0,0.0,0.3704654900711425,0.6295345099288575
"['de', 'facto', 'dollarization', 'stop', 'taxes', 'decrees', 'hardly', 'encourage', 'greater', 'informality', 'already', 'little', 'formal', 'economy']",Positivo,0.4473750915777756,0.552624908422224,0.8368954286587693,0.16310457134123044,1.0,0.0,0.477924365003888,0.522075634996112
"['urbigaray', 'reinsertion', 'local', 'currency', 'brought', 'huge', 'public', 'policy', 'problem', 'population', 'massively', 'rejected', 'memories', 'hyperinflation', 'past']",Negativo,0.475057265747329,0.524942734252672,0.6794744265545444,0.3205255734454557,1.0,0.0,0.4548548656101633,0.5451451343898367
"['planning', 'control', 'mentality', 'brought', 'theme', 'flexibilization', 'economy', 'something', 'turned', 'switch', 'exchanges', 'people', 'work']",Negativo,0.34061202146888425,0.6593879785311165,0.3409935743446915,0.6590064256553085,0.0,1.0,0.371495747435331,0.628504252564669
"['serbia', '🇷🇸', 'reversed', 'decision', 'expel', 'montenegrin', 'ambassador', 'country', 'tarzan', 'milosevic', 'decision', 'would', 'made', 'climate', 'tension', 'two', 'nations', 'derived', 'comments', 'historical', 'disputes', 'subsequent', 'formation', 'yugoslavia']",Negativo,0.4068944924078888,0.5931055075921094,0.5465570770516704,0.4534429229483297,1.0,0.0,0.4133969252152737,0.5866030747847263
"['ralonsog', 'keep', 'good', 'work', 'history', 'venezuela', 'fertile', 'field', 'explore', 'continue', 'generating', 'quality', 'content', 'happiness', 'success']",Positivo,0.13743556887773195,0.8625644311222689,0.045351125642715984,0.954648874357284,0.0,1.0,0.24300262501226422,0.7569973749877358
"['clfigueredo', 'thank', 'dear', 'greetings']",Positivo,0.07390432408455026,0.92609567591545,0.013107688257580071,0.9868923117424201,0.0,1.0,0.16111864212391191,0.8388813578760881
"['gtaveledo', 'option', 'state', 'profit', 'hence', 'foreseeable', 'tax', 'collection', 'foreign', 'currency', 'increase']",Positivo,0.4748986399774229,0.5251013600225762,0.7938566808739125,0.20614331912608744,1.0,0.0,0.4785112389498455,0.5214887610501545
