tweet,tweet_tokenized
"Tú no me dejas en paz, de mi mente no te vas.","['dejas', 'paz', 'mente', 'vas']"
 https://t.co/y9v62YvrHF,[]
Si tú me pruebas te casas,"['si', 'pruebas', 'casas']"
bad bunny dijo otaku rights!!,"['bad', 'bunny', 'dijo', 'otaku', 'rights']"
@carlosantoniohq no✨,"['carlosantoniohq', 'no✨']"
@vaquitabruull @DissonanceKing MIGUEL 😭😭😭,"['vaquitabruull', 'dissonanceking', 'miguel', '😭😭😭']"
.¿Cuanto tiempo llevas sin?   1. Domingo  2. Febrero  3. 2 años omg  4. 1 año y piquito   5. 0 días   6. Dos semanas creo(?  7. Un día   8. jaja chao  9. Febrero  10. Un mes creo lol   Suelta un emoji y te enviaré las preguntas,"['¿cuanto', 'tiempo', 'llevas', 'domingo', 'febrero', 'años', 'omg', 'año', 'piquito', 'días', 'dos', 'semanas', 'creo', 'día', 'jaja', 'chao', 'febrero', 'mes', 'creo', 'lol', 'suelta', 'emoji', 'enviaré', 'preguntas']"
@MiOsunaesconS me dices¿,"['miosunaescons', 'dices¿']"
PedidosYa: bueno este restaurante abre a las 12.  Yo: pero si son las 12  PY: ...  Yo: ...,"['pedidosya', 'bueno', 'restaurante', 'abre', 'si', 'py']"
lo diré por todos lados pero: me está llevando la ccigada,"['diré', 'lados', 'llevando', 'ccigada']"
@tonestone99 eso si no lo hice yo gordo🥺,"['tonestone', 'si', 'hice', 'gordo🥺']"
@magicdeiviid graciasss☺️,"['magicdeiviid', 'graciasss☺️']"
@MiOsunaesconS  https://t.co/31fkZTDRRo,['miosunaescons']
@ivanshw aaaa yo mucho más 🥺💕,"['ivanshw', 'aaaa', '🥺💕']"
@juanfq_ gracias gordo💕,"['juanfq', 'gracias', 'gordo💕']"
@vanesbian love you🥺,"['vanesbian', 'love', 'you🥺']"
ya estoy ponche cansado ya pinche martes pinche semana,"['ponche', 'cansado', 'pinche', 'martes', 'pinche', 'semana']"
 https://t.co/is1wKS7nBh,[]
Pero la inspiración me llegó y decidí hacer esta publicación para el Pride Month para el Centro de Estudiantes y estoy feliz y orgulloso de los resultados🥺.  Pueden ver el post completo aquí    https://t.co/4KSgfsdGu5  https://t.co/DtzYgJFTUI,"['inspiración', 'llegó', 'decidí', 'hacer', 'publicación', 'pride', 'month', 'centro', 'estudiantes', 'feliz', 'orgulloso', 'resultados🥺', 'pueden', 'ver', 'post', 'completo', 'aquí']"
Nunca había intentado hacer diseños para las cosas a las que pertenezco en la universidad. Siempre había participado en la parte de idear las cosas y yap.,"['nunca', 'intentado', 'hacer', 'diseños', 'cosas', 'pertenezco', 'universidad', 'siempre', 'participado', 'parte', 'idear', 'cosas', 'yap']"
De verdad que felicidad,"['verdad', 'felicidad']"
"@barretoexe Bueno aunque yo no vería metido a Google Docs porque tiene otras funciones al momento de realizar trabajos, sin embargo siempre se pueden linkear 😎👍🏼","['barretoexe', 'bueno', 'aunque', 'vería', 'metido', 'google', 'docs', 'funciones', 'momento', 'realizar', 'trabajos', 'embargo', 'siempre', 'pueden', 'linkear', '😎👍🏼']"
"con novia o sin novia, borren esas vainas no sean grotescos","['novia', 'novia', 'borren', 'vainas', 'grotescos']"
Profesor ya termine la clase que tengo hambre por favor 😭😭,"['profesor', 'termine', 'clase', 'hambre', 'favor', '😭😭']"
"En fin, lo que pasa cuando dejas de ser relevante.","['fin', 'pasa', 'dejas', 'ser', 'relevante']"
“Disculpen si se malinterpretó cuando dije textualmente que «estoy harto de los pronombres» y que «sigues siendo del sexo que naciste así hagas un cambio»”,"['disculpen', 'si', 'malinterpretó', 'dije', 'textualmente', '«estoy', 'harto', 'pronombres»', '«sigues', 'siendo', 'sexo', 'naciste', 'así', 'hagas', 'cambio»”']"
@abrilavr 👁👄👁,"['abrilavr', '👁👄👁']"
@patymenoni @abrilavr Me muero. Pero leí que va a tener una premiere de 90min y que la 7ma la van a extender a 16 capítulos supongo para equilibrar porque ambas iban a ser de 12 🤧,"['patymenoni', 'abrilavr', 'muero', 'leí', 'va', 'tener', 'premiere', 'min', 'ma', 'van', 'extender', 'capítulos', 'supongo', 'equilibrar', 'ambas', 'iban', 'ser']"
@angel16012 no por,['angel']
@ahmanzo no se solo me llegó una notificación,"['ahmanzo', 'solo', 'llegó', 'notificación']"
Me llegó un cupón de PedidosYa omg,"['llegó', 'cupón', 'pedidosya', 'omg']"
Respeta a los gays,"['respeta', 'gays']"
yo iba a subir una foto con Alejandra y me doy cuenta que esas fotos ni las tengo✨,"['iba', 'subir', 'foto', 'alejandra', 'doy', 'cuenta', 'fotos', 'tengo✨']"
@pxblonauta  https://t.co/t5zhJIAfRw,['pxblonauta']
@elianavap14 @tebazile__ 👁👄👁,"['elianavap', 'tebazile', '👁👄👁']"
@Lukirikid limdo uwu,"['lukirikid', 'limdo', 'uwu']"
CCIGADA GRÁFICA NO TE ENTIENDO,"['ccigada', 'gráfica', 'entiendo']"
@Omarenrique_mp teper 🥺😔👍🏼,"['omarenrique', 'mp', 'teper', '🥺😔👍🏼']"
not me mandándole mil notas a Yara diciéndole que no entiendo Circuitos,"['not', 'mandándole', 'mil', 'notas', 'yara', 'diciéndole', 'entiendo', 'circuitos']"
Esta va para  .l.  Esta va para **,"['va', 'va']"
@Omarenrique_mp yo lo subí primero 😠,"['omarenrique', 'mp', 'subí', 'primero']"
@Camilagon Yo no soporto a una tal Tina que estudió conmigo 🤧,"['camilagon', 'soporto', 'tal', 'tina', 'estudió', 'conmigo']"
@insa_tarot 10 de julio del 2000   @ahmanzo,"['insa', 'tarot', 'julio', 'ahmanzo']"
@heriwoku_  https://t.co/IdONz6KVXw,['heriwoku']
Dios mío quítenme estas ganas de dormir y me las devuelven mas tarde no ven que tengo que estudiar 🥲,"['dios', 'quítenme', 'ganas', 'dormir', 'devuelven', 'mas', 'tarde', 'ven', 'estudiar']"
@flamboyantsass @LuisMac_ Jshdksks los amo,"['flamboyantsass', 'luismac', 'jshdksks', 'amo']"
@orianamileima graciassss  https://t.co/dMBd6JEz1p,"['orianamileima', 'graciassss']"
@Omarenrique_mp conexión 🔌,"['omarenrique', 'mp', 'conexión']"
@flamboyantsass yo más por,['flamboyantsass']
@jalearis  https://t.co/mJDlCYI71t,['jalearis']
caño mánamo,"['caño', 'mánamo']"
@mverobas si perdón,"['mverobas', 'si', 'perdón']"
@mverobas acepto 😳👉🏼👈🏼,"['mverobas', 'acepto', '😳👉🏼👈🏼']"
@flamboyantsass dile !!!!,"['flamboyantsass', 'dile']"
guess you didn’t cheat  https://t.co/8ETTolYMfr,"['guess', 'you', 'didn’t', 'cheat']"
@abrilavr medas,"['abrilavr', 'medas']"
"@LuisMac_ @Siemprepapita @flamboyantsass Ay q grosero, con mas razón me quedo con Wilma ahora","['luismac', 'siemprepapita', 'flamboyantsass', 'ay', 'grosero', 'mas', 'razón', 'quedo', 'wilma', 'ahora']"
@Siemprepapita @flamboyantsass obviamente si,"['siemprepapita', 'flamboyantsass', 'obviamente', 'si']"
buenas tardes qn me besa,"['buenas', 'tardes', 'qn', 'besa']"
amo la cerveza vergacion,"['amo', 'cerveza', 'vergacion']"
me pones mal a mi,"['pones', 'mal']"
"Buenos días solo a las camisas de @GuayanaBBQ, quiero mil","['buenos', 'días', 'solo', 'camisas', 'guayanabbq', 'quiero', 'mil']"
Jaja q hago lloro,"['jaja', 'hago', 'lloro']"
"@untalsiso @holareserve a mi si me gusta 😠, pero no es mi fav","['untalsiso', 'holareserve', 'si', 'gusta', 'fav']"
@Eloy40x @ORenaud20 feel you,"['eloy', 'orenaud', 'feel', 'you']"
la influencia de Big Girls Don't Cry en Todo De Ti. EL PODER,"['influencia', 'big', 'girls', 'don', 'cry', 'poder']"
@eros_slt shotcito por melanie,"['eros', 'slt', 'shotcito', 'melanie']"
@ahmanzo Igual aviso igual me esperan,"['ahmanzo', 'igual', 'aviso', 'igual', 'esperan']"
@barretoexe te amo mibida 🥺🥺,"['barretoexe', 'amo', 'mibida', '🥺🥺']"
qn me regala una hamburguesa por el día tan lindo,"['qn', 'regala', 'hamburguesa', 'día', 'tan', 'lindo']"
gracias a M7 tengo un examen mañana 🤩💕,"['gracias', 'examen', 'mañana', '🤩💕']"
"Hola 🙋🏻‍♂️, últimamente he estado intentando cosas con el diseño y hoy amanecí inspirado y pensando en mi canción favorita de Scaled and Icy.   Esa inspiración se transformó en esto, de verdad me gustó cómo quedó y me ayuda a practicar también🥰.  https://t.co/OTrMgWI3Ds","['hola', '🙋🏻\u200d♂️', 'últimamente', 'intentando', 'cosas', 'diseño', 'hoy', 'amanecí', 'inspirado', 'pensando', 'canción', 'favorita', 'scaled', 'and', 'icy', 'inspiración', 'transformó', 'verdad', 'gustó', 'cómo', 'quedó', 'ayuda', 'practicar', 'también🥰']"
@holareserve obviamente parchita 💸anthxnyb voy a tener suerte,"['holareserve', 'obviamente', 'parchita', '💸anthxnyb', 'voy', 'tener', 'suerte']"
@F3bo_ con razón los amo omg estaba proyectándome,"['bo', 'razón', 'amo', 'omg', 'proyectándome']"
@kttqr deep,"['kttqr', 'deep']"
@GuayanaBBQ una crunchyyy,"['guayanabbq', 'crunchyyy']"
@abrilavr a qué hora comienzan me llego con mi caja,"['abrilavr', 'hora', 'comienzan', 'llego', 'caja']"
@abrilavr ambos son bi pero el de chocolate es más heteronormado,"['abrilavr', 'ambos', 'bi', 'chocolate', 'heteronormado']"
@HelloGibi @mverobas detayes y presio,"['hellogibi', 'mverobas', 'detayes', 'presio']"
@abrilavr Te amo por,"['abrilavr', 'amo']"
@mverobas las newton si son gays,"['mverobas', 'newton', 'si', 'gays']"
El flaquito obviamente,"['flaquito', 'obviamente']"
tendré Roma en repeat? pues sí,"['roma', 'repeat', 'pues']"
maldito Luis Jimenez no hace nada mal,"['maldito', 'luis', 'jimenez', 'hace', 'mal']"
Te agradezco que te fueras por duro que fue.,"['agradezco', 'duro']"
@safaero  https://t.co/A7xHkPQYLX,['safaero']
Yo sé que para volver ya es tarde  https://t.co/bwKcAU0iLX,"['sé', 'volver', 'tarde']"
"Justo una profesora comentaba esto, ella decía que a pesar de no tener la participación que esperaba en sus encuentros. No se preocupaba porque sabía que lo que transmitía le estaba llegando a esas personas que pudieron estar y eso es un fruto importante.","['justo', 'profesora', 'comentaba', 'decía', 'pesar', 'tener', 'participación', 'esperaba', 'encuentros', 'preocupaba', 'sabía', 'transmitía', 'llegando', 'personas', 'pudieron', 'fruto', 'importante']"
"@volsito te amooo💕, te mereces todo lo bueno y bonito.","['volsito', 'amooo💕', 'mereces', 'bueno', 'bonito']"
@mverobas  https://t.co/164aV9wtEM,['mverobas']
"@indominusLeo no me culpes a mi, culpa al algoritmo","['indominusleo', 'culpes', 'culpa', 'algoritmo']"
@indominusLeo Aber por qué,"['indominusleo', 'aber']"
@LuisEduardo_RD yo también quería saber cómo se llama la novia de Peter Parker,"['luiseduardo', 'rd', 'quería', 'saber', 'cómo', 'llama', 'novia', 'peter', 'parker']"
"Estaba revisando mis bookmarks y me encontré justamente esto, lo necesitaba♥️.","['revisando', 'bookmarks', 'encontré', 'justamente', 'necesitaba♥️']"
i miss you and I hope that you're okay,"['miss', 'you', 'and', 'hope', 'that', 'you', 're', 'okay']"
@Baytarms @elianavap14,"['baytarms', 'elianavap']"
@SantiagoHerrerr yes yes,"['santiagoherrerr', 'yes', 'yes']"
@ahmanzo no soy mala copa ni infiel 😡,"['ahmanzo', 'mala', 'copa', 'infiel']"
una reina if you ask me,"['reina', 'if', 'you', 'ask']"
@ahmanzo .,['ahmanzo']
"@ahmanzo de verdad ese día fue horrible, me viste en mi peor momento tqm","['ahmanzo', 'verdad', 'día', 'horrible', 'viste', 'peor', 'momento', 'tqm']"
@untalsiso VAMOS COÑO,"['untalsiso', 'vamos', 'coño']"
@ahmanzo te acuerdas cuando me viste en un hueco? 🤠,"['ahmanzo', 'acuerdas', 'viste', 'hueco']"
i guess there’s nothing more romantic than dying with your friends,"['guess', 'there’s', 'nothing', 'more', 'romantic', 'than', 'dying', 'with', 'your', 'friends']"
@mverobas honestamente soy yo viendo mis propias desgracias y tratado de reír pa no llorar (sale mal),"['mverobas', 'honestamente', 'viendo', 'propias', 'desgracias', 'tratado', 'reír', 'pa', 'llorar', 'sale', 'mal']"
@mverobas somos 🤝,['mverobas']
ya me dieron like? 🤠🤌🏻    https://t.co/DjqP3FNqRh,"['dieron', 'like', '🤠🤌🏻']"
@ahmanzo Ana tu no eres millennial,"['ahmanzo', 'ana', 'millennial']"
@varickotis 🪦 quedaste,"['varickotis', 'quedaste']"
@EthanRavenwood Se ve divino,"['ethanravenwood', 've', 'divino']"
@ahmanzo 😳😳,"['ahmanzo', '😳😳']"
@holareserve 💸 anthxnyb,"['holareserve', 'anthxnyb']"
@elianavap14 @barretoexe jalo,"['elianavap', 'barretoexe', 'jalo']"
me había comido una s jum,"['comido', 'jum']"
Guaynaa pudo haber hecho Bounce Man pero Twenty One Pilots jamás podrá hacer ReBoTa,"['guaynaa', 'pudo', 'haber', 'hecho', 'bounce', 'man', 'twenty', 'one', 'pilots', 'jamás', 'podrá', 'hacer', 'rebota']"
amo ver  https://t.co/7zBPZyMx52,"['amo', 'ver']"
Welcome to Mulberry Street,"['welcome', 'to', 'mulberry', 'street']"
POR QUE TAPAN LOS LOUD AL FINAL DE SATURDAY,"['tapan', 'loud', 'final', 'saturday']"
@abrilavr es twenty one pilots mor,"['abrilavr', 'twenty', 'one', 'pilots', 'mor']"
@ungarrido_ Jungkook,"['ungarrido', 'jungkook']"
The Outside no me estaba convenciendo peeeeeero ese bridge 🔥,"['the', 'outside', 'convenciendo', 'peeeeeero', 'bridge']"
I KNOW IT’S OVEEEER I WAS BORN A CHOKER NOBODY’S COMING FOR MEE,"['know', 'it’s', 'oveeeer', 'was', 'born', 'choker', 'nobody’s', 'coming', 'for', 'mee']"
este es un tweet para decir que amo a Kim Taehyung,"['tweet', 'decir', 'amo', 'kim', 'taehyung']"
Hotter? Sweeter! Cooler? Butter,"['hotter', 'sweeter', 'cooler', 'butter']"
me gusto butter 😭😭,"['gusto', 'butter', '😭😭']"
hope ur ok de verdad que comfort song 🥺🥺🥺,"['hope', 'ur', 'ok', 'verdad', 'comfort', 'song', '🥺🥺🥺']"
It’s bittersweet to think about the damages that we’d do,"['it’s', 'bittersweet', 'to', 'think', 'about', 'the', 'damages', 'that', 'we’d', 'do']"
"Bruh, el final de favorite crime","['bruh', 'final', 'favorite', 'crime']"
"Jealousy, Jealousy de verdad estableció puntos","['jealousy', 'jealousy', 'verdad', 'estableció', 'puntos']"
feel sorry for yourself,"['feel', 'sorry', 'for', 'yourself']"
ella es una niña linda,"['niña', 'linda']"
new year’s day es una de mis favs de reputation quiero escuchar cómo quedó eso,"['new', 'year’s', 'day', 'favs', 'reputation', 'quiero', 'escuchar', 'cómo', 'quedó']"
divers license no se skippea,"['divers', 'license', 'skippea']"
@abrilavr yo voy por traitor y ya siento q me cayeron a coñazos,"['abrilavr', 'voy', 'traitor', 'siento', 'cayeron', 'coñazos']"
"Guess you didn’t cheat, but you’re still a traitor","['guess', 'you', 'didn’t', 'cheat', 'but', 'you’re', 'still', 'traitor']"
several oomfs,"['several', 'oomfs']"
uyyy técnico,"['uyyy', 'técnico']"
Tengo 99 problemas y 97 se resolverían con GuayanaBBQ,"['problemas', 'resolverían', 'guayanabbq']"
Deja Vu creció en mi,"['deja', 'vu', 'creció']"
o sea que yo cuando necesito verdaderamente acostarme temprano mi cuerpo decide no poder hacerlo😍👍🏼,"['necesito', 'verdaderamente', 'acostarme', 'temprano', 'cuerpo', 'decide', 'poder', 'hacerlo😍👍🏼']"
@tupapivic CAN YOU HEAAAAR MY HEARTBEAT,"['tupapivic', 'can', 'you', 'heaaaar', 'my', 'heartbeat']"
@309yd diles,"['yd', 'diles']"
@snackyguy 🤝,['snackyguy']
@laujisa_ t amo muchito,"['laujisa', 'amo', 'muchito']"
"Profe mucha teoría, ya me perdió hace 20min😭","['profe', 'mucha', 'teoría', 'perdió', 'hace', 'min😭']"
@dabbios bua es k literal soy yo,"['dabbios', 'bua', 'literal']"
@__Cesareo__ y si nos escapamos de clases a darnos los besos 😳😈😈🥵,"['cesareo', 'si', 'escapamos', 'clases', 'darnos', 'besos', '😳😈😈🥵']"
@albertowillixms @SARSadeajo según lo que he oído no pero para mi esta cursed,"['albertowillixms', 'sarsadeajo', 'según', 'oído', 'cursed']"
@SARSadeajo @albertowillixms ayno...,"['sarsadeajo', 'albertowillixms', 'ayno']"
"@Rossy_cdb tú puedes con todo, hold on🙌🏻","['rossy', 'cdb', 'puedes', 'hold', 'on🙌🏻']"
Cuarta semana del semestre y ya me siento así   https://t.co/9UZPP7KqkT,"['cuarta', 'semana', 'semestre', 'siento', 'así']"
@untalsiso @vicman_ve @soystef_x ni que fuera panqueca para agarrarlo con las manos,"['untalsiso', 'vicman', 've', 'soystef', 'panqueca', 'agarrarlo', 'manos']"
"@abrilavr @patymenoni Es una persona que se preocupa bastante por los demás, especialmente por la gente que quiere. Creo que algo que la define bastante es la honestidad. Además que tiene bastante paciencia como para tratar enseñarme a bailar 😗✌🏻 (aunque en just dance le gano).","['abrilavr', 'patymenoni', 'persona', 'preocupa', 'bastante', 'demás', 'especialmente', 'gente', 'quiere', 'creo', 'define', 'bastante', 'honestidad', 'además', 'bastante', 'paciencia', 'tratar', 'enseñarme', 'bailar', '😗✌🏻', 'aunque', 'just', 'dance', 'gano']"
@camilaarrieta07 Feliz día para ti también Cami💕,"['camilaarrieta', 'feliz', 'día', 'cami💕']"
taco louboutin,"['taco', 'louboutin']"
@mverobas una lo usan los gatos y la otra los perros,"['mverobas', 'usan', 'gatos', 'perros']"
@Sergio_MenG @caroplutoniana Omg gemeloooo,"['sergio', 'meng', 'caroplutoniana', 'omg', 'gemeloooo']"
@Sunndeyy omg si pones los colores más claritos se parecería a algo de Ghibli,"['sunndeyy', 'omg', 'si', 'pones', 'colores', 'claritos', 'parecería', 'ghibli']"
sorcerer,['sorcerer']
A veces para sonreír hay que llorar,"['veces', 'sonreír', 'llorar']"
Aquí pensando que las vacaciones no se sintieron como vacaciones y en realidad llevo un constante cansancio 🤠🤟🏼,"['aquí', 'pensando', 'vacaciones', 'sintieron', 'vacaciones', 'realidad', 'llevo', 'constante', 'cansancio', '🤠🤟🏼']"
@abrilavr @Omarenrique_mp @MiOsunaesconS @thecherrybonbon @patriciaaeg_ obvio que alucinando por,"['abrilavr', 'omarenrique', 'mp', 'miosunaescons', 'thecherrybonbon', 'patriciaaeg', 'obvio', 'alucinando']"
@dianaroa_ te amo por,"['dianaroa', 'amo']"
@soy_la_galleta hola hola,"['galleta', 'hola', 'hola']"
@ahmanzo @thecherrybonbon @Omarenrique_mp @patymenoni @viicastillos @abrilavr señora lea el grupo,"['ahmanzo', 'thecherrybonbon', 'omarenrique', 'mp', 'patymenoni', 'viicastillos', 'abrilavr', 'señora', 'lea', 'grupo']"
@DissonanceKing @thecherrybonbon Las estaba leyendo yo uwu,"['dissonanceking', 'thecherrybonbon', 'leyendo', 'uwu']"
quien para quedarse de noche en módulo 4 y hacer investigación paranormal?😎,"['quedarse', 'noche', 'módulo', 'hacer', 'investigación', 'paranormal']"
"estas maldiciones no pueden conmigo pero igual aprovecho la oportunidad   Si ves esto, debes retuitear con una selfie donde no sonrías o te cae la maldición  https://t.co/xx56ZpGghL","['maldiciones', 'pueden', 'conmigo', 'igual', 'aprovecho', 'oportunidad', 'si', 'ves', 'debes', 'retuitear', 'selfie', 'sonrías', 'cae', 'maldición']"
@holareserve 💸anthxnyb,"['holareserve', '💸anthxnyb']"
@aIexaaander lindo cabello :*,"['aiexaaander', 'lindo', 'cabello']"
Emotional lover,"['emotional', 'lover']"
de verdad que voy a explotar botaré el teléfono,"['verdad', 'voy', 'explotar', 'botaré', 'teléfono']"
@foreverfriki_ FELICIDADES AAAAA TE AMO TANTOOO😭😭,"['foreverfriki', 'felicidades', 'aaaaa', 'amo', 'tantooo😭😭']"
@ahmanzo YOOOO,"['ahmanzo', 'yoooo']"
falta de empatía,"['falta', 'empatía']"
@marianalrh @aIexaaander Los amo,"['marianalrh', 'aiexaaander', 'amo']"
@ahmanzo no jaja prende una vela,"['ahmanzo', 'jaja', 'prende', 'vela']"
@ahmanzo Ana 😳😳😳😳😳😳,"['ahmanzo', 'ana', '😳😳😳😳😳😳']"
@ahmanzo no soy suficiente entiendo,"['ahmanzo', 'suficiente', 'entiendo']"
@deneyberlara @MatsonWasHere ese se rapó hasta los pensamientos,"['deneyberlara', 'matsonwashere', 'rapó', 'pensamientos']"
@sickeninglysoft te amo por,"['sickeninglysoft', 'amo']"
@Jesusscasstro 😎🤘🏼,"['jesusscasstro', '😎🤘🏼']"
@mariavmerinoc 😳😳,"['mariavmerinoc', '😳😳']"
@foreverfriki_  https://t.co/FH76mUo24Y,['foreverfriki']
@safaero Es llanto,"['safaero', 'llanto']"
@arcemiotico @/nitandulcepzo,"['arcemiotico', 'nitandulcepzo']"
Aprovechando q termine mi clase me echaré 1 camaroncito,"['aprovechando', 'termine', 'clase', 'echaré', 'camaroncito']"
@Yarita_27_  https://t.co/NG7lzxw3wf,['yarita']
@saschagayness 5 pesos sin intereses,"['saschagayness', 'pesos', 'intereses']"
@Michellejpv te amo por,"['michellejpv', 'amo']"
@abrahamafk me lo dices porque después te gusta 😈😈,"['abrahamafk', 'dices', 'después', 'gusta', '😈😈']"
@theerikiu 😳👉🏼👈🏼,"['theerikiu', '😳👉🏼👈🏼']"
@sickeninglysoft como que casarse,"['sickeninglysoft', 'casarse']"
@juanfq_ ola si 😳,"['juanfq', 'ola', 'si']"
@williking_ Hágaselo😎 el miedo se pierde cuando le pasan la maquina JAJAJAJ,"['williking', 'hágaselo😎', 'miedo', 'pierde', 'pasan', 'maquina', 'jajajaj']"
@luisalehermo 😎😎👍🏼,"['luisalehermo', '😎😎👍🏼']"
@barretoexe TE AMO MIBIDA,"['barretoexe', 'amo', 'mibida']"
@safaero 😭😭 te amo,"['safaero', '😭😭', 'amo']"
there were sirens in the beat of your heart,"['there', 'were', 'sirens', 'in', 'the', 'beat', 'of', 'your', 'heart']"
@ahmanzo Meinbitas ¿,"['ahmanzo', 'meinbitas']"
me quité 3 kilos de cabello  https://t.co/JenudlTzJL,"['quité', 'kilos', 'cabello']"
@paulinaeb_ @barretoexe soy yo verdad díganmelo de una vez,"['paulinaeb', 'barretoexe', 'verdad', 'díganmelo', 'vez']"
@Alfonzzoj @barretoexe same,"['alfonzzoj', 'barretoexe', 'same']"
@SciPear La página te dice todo,"['scipear', 'página', 'dice']"
Ah bueno esta era la respuesta q necesitaba grax,"['ah', 'bueno', 'respuesta', 'necesitaba', 'grax']"
"Será que mañana me paro a hacer ejercicio,,,,,,????????","['mañana', 'paro', 'hacer', 'ejercicio']"
@__Cesareo__ Voy😳😳,"['cesareo', 'voy😳😳']"
toy hot primer aviso,"['toy', 'hot', 'primer', 'aviso']"
@lagandollitta 23,['lagandollitta']
hoy de verdad me declaro Luis Silva stan,"['hoy', 'verdad', 'declaro', 'luis', 'silva', 'stan']"
@barretoexe el chamo q se parece a Bran Stark,"['barretoexe', 'chamo', 'parece', 'bran', 'stark']"
"tengo una amiga que se llama Valentina, le digo Tina y mi papá le dice “la flaca de las garzas”✨","['amiga', 'llama', 'valentina', 'digo', 'tina', 'papá', 'dice', 'flaca', 'garzas”✨']"
@patriciaaeg_ mi compromiso con el grupo me impide darle like,"['patriciaaeg', 'compromiso', 'grupo', 'impide', 'darle', 'like']"
@Lukirikid amamos ver,"['lukirikid', 'amamos', 'ver']"
@ahmanzo perdón,"['ahmanzo', 'perdón']"
"Long story short, I survived","['long', 'story', 'short', 'survived']"
Your nemesis will defeat themselves before you get the chance to swing,"['your', 'nemesis', 'will', 'defeat', 'themselves', 'before', 'you', 'get', 'the', 'chance', 'to', 'swing']"
@Imabaaaadguy :’(,['imabaaaadguy']
@paulinaeb_ 🥺🥺,"['paulinaeb', '🥺🥺']"
@heriwoku_  https://t.co/4CI8Sp4wMk,['heriwoku']
@jcxrlosbg lqm,"['jcxrlosbg', 'lqm']"
@Yarita_27_ @barretoexe los amo misbidas podremos con esto,"['yarita', 'barretoexe', 'amo', 'misbidas', 'podremos']"
@iDanielDD  https://t.co/kBEco3kJMY,['idanieldd']
@abrilavr me dio risita porque María Verónica le dio like Justo después de que me respondieras,"['abrilavr', 'dio', 'risita', 'maría', 'verónica', 'dio', 'like', 'justo', 'después', 'respondieras']"
@holareserve 💸anthxnyb manifesting✨,"['holareserve', '💸anthxnyb', 'manifesting✨']"
1 like y retiro circuitos,"['like', 'retiro', 'circuitos']"
@abrilavr yo por,['abrilavr']
@arupitadequeso y este ataque jaja,"['arupitadequeso', 'ataque', 'jaja']"
@snackyguy Sies,"['snackyguy', 'sies']"
@vaquitabruull te amo por,"['vaquitabruull', 'amo']"
Ana María💕,"['ana', 'maría💕']"
@ahmanzo @dianaroa_ Dennis,"['ahmanzo', 'dianaroa', 'dennis']"
@dianaroa_ @untalsiso @roccanzt Cierra la ventana,"['dianaroa', 'untalsiso', 'roccanzt', 'cierra', 'ventana']"
@abrilavr pasó antes de la fecha no entra en contrato,"['abrilavr', 'pasó', 'fecha', 'entra', 'contrato']"
@untalsiso @dianaroa_ @roccanzt Tbh antes creo que había un ladrón que escalaba paredes y le decían así 👁👄👁,"['untalsiso', 'dianaroa', 'roccanzt', 'tbh', 'creo', 'ladrón', 'escalaba', 'paredes', 'decían', 'así', '👁👄👁']"
@abrilavr 👁👄👁,"['abrilavr', '👁👄👁']"
"@almamadrid_ a mi me pasa kasjkas, pensé que era solo yo pero Andrei también me dijo que le pasaba","['almamadrid', 'pasa', 'kasjkas', 'pensé', 'solo', 'andrei', 'dijo', 'pasaba']"
@MiOsunaesconS sisoy,"['miosunaescons', 'sisoy']"
Por alzar la voz se creó el protocolo.   Hoy alzando la voz se hace eco del mismo.  #DejemosDeHacerlo,"['alzar', 'voz', 'creó', 'protocolo', 'hoy', 'alzando', 'voz', 'hace', 'eco', 'mismo', 'dejemosdehacerlo']"
Para que ninguna persona vea como solución quedarse callada o alejarse.  #DejemosDeHacerlo,"['ninguna', 'persona', 'vea', 'solución', 'quedarse', 'callada', 'alejarse', 'dejemosdehacerlo']"
"No, mi orientación sexual no determina el valor que tengo como persona.  #DejemosDeHacerlo","['orientación', 'sexual', 'determina', 'valor', 'persona', 'dejemosdehacerlo']"
@abrilavr 👺👺👺 como que no te gustan,"['abrilavr', '👺👺👺', 'gustan']"
relatable  https://t.co/wEcNHsGNg8,['relatable']
MIREN Y SI APOYAN A DIANA POR FAVOR,"['miren', 'si', 'apoyan', 'diana', 'favor']"
@insa_tarot @ahmanzo muchas graciaaas🥺,"['insa', 'tarot', 'ahmanzo', 'muchas', 'graciaaas🥺']"
@insa_tarot Como me irá en el ámbito universitario? @ahmanzo,"['insa', 'tarot', 'irá', 'ámbito', 'universitario', 'ahmanzo']"
lo hice mal q raro,"['hice', 'mal', 'raro']"
@vicman_ve Te mereces todo lo bueno y bonito,"['vicman', 've', 'mereces', 'bueno', 'bonito']"
@ivanshw t,['ivanshw']
@ivanshw Medicare,"['ivanshw', 'medicare']"
@marianalrh te amo por,"['marianalrh', 'amo']"
@ivanshw prefiero la muerte,"['ivanshw', 'prefiero', 'muerte']"
@carlosantoniohq a mi,['carlosantoniohq']
"Sarah, Elie, Brianna, Alma, Janine, Moira, June.","['sarah', 'elie', 'brianna', 'alma', 'janine', 'moira', 'june']"
Blessed be the fucking fight,"['blessed', 'be', 'the', 'fucking', 'fight']"
el semestre pasado era mejor porque no tenía clases a las 7,"['semestre', 'pasado', 'mejor', 'clases']"
Borren 💀,['borren']
Ya me dieron like?  https://t.co/Ld5rVUbxL8,"['dieron', 'like']"
