tweet,tweet_tokenized
@Antonio57696984 @ybeljann ¡Por supuesto! Escríbeme por DM,"['antonio', 'ybeljann', '¡por', 'supuesto', 'escríbeme', 'dm']"
@WitcherPhantom Gracias por el apoyo amigo 🥺,"['witcherphantom', 'gracias', 'apoyo', 'amigo']"
@RangellFer1959 Muchas gracias por el apoyo amigo 🥺,"['rangellfer', 'muchas', 'gracias', 'apoyo', 'amigo']"
@atimaure27 @AnaSuarez711 Ya te envié el correo 😁,"['atimaure', 'anasuarez', 'envié', 'correo']"
@katriani33 ¡Claro que si! Gracias por el apoyo 🥺,"['katriani', '¡claro', 'si', 'gracias', 'apoyo']"
"@lbonavino Vale, muchas gracias por la información 🥺","['lbonavino', 'vale', 'muchas', 'gracias', 'información']"
"@AngiieAnette @K_Mathews12 Si, ya yo hablé con ella. El empleo eso presencial en Panamá 🥺","['angiieanette', 'mathews', 'si', 'hablé', 'empleo', 'presencial', 'panamá']"
"@SamisabelC Hola Samantha. Si, hablo Ingles conversacional 😁","['samisabelc', 'hola', 'samantha', 'si', 'hablo', 'ingles', 'conversacional']"
@BGubaira Muchas gracias por el apoyo y por el tip 😁,"['bgubaira', 'muchas', 'gracias', 'apoyo', 'tip']"
"@JavierAvila7 Claro que si, ye te envio mi CV 😁","['javieravila', 'claro', 'si', 'ye', 'envio', 'cv']"
@hcarpach @rariblecom @opensea Muchas gracias por el dato amigo. Ya me voy a poner a investigar eso 😁,"['hcarpach', 'rariblecom', 'opensea', 'muchas', 'gracias', 'dato', 'amigo', 'voy', 'poner', 'investigar']"
"@Wep1985 Vale, muchas gracias amigo 🥺","['wep', 'vale', 'muchas', 'gracias', 'amigo']"
@atimaure27 @AnaSuarez711 Muchas gracias Anthony 😁. De todas formas me puedes escribir por DM y te podemos conversar sin ningún tipo de compromiso,"['atimaure', 'anasuarez', 'muchas', 'gracias', 'anthony', 'todas', 'formas', 'puedes', 'escribir', 'dm', 'podemos', 'conversar', 'ningún', 'tipo', 'compromiso']"
@HugoCCG Muchas gracias por el apoyo Hugo 😊,"['hugoccg', 'muchas', 'gracias', 'apoyo', 'hugo']"
@martinceballo16 @jacquim33 Muchas gracias por tus palabras de ánimo Martin. Estoy 100% convencido que esa oportunidad está cerca,"['martinceballo', 'jacquim', 'muchas', 'gracias', 'palabras', 'ánimo', 'martin', 'convencido', 'oportunidad', 'cerca']"
"@TheBigBrito_9 Vale, muchas gracias por el dato 😁. Lo voy a investigar","['thebigbrito', 'vale', 'muchas', 'gracias', 'dato', 'voy', 'investigar']"
"@The_Allardz @daayamiranda @rastaperalta Hola Dayana, mucho gusto 😁","['the', 'allardz', 'daayamiranda', 'rastaperalta', 'hola', 'dayana', 'gusto']"
@fotocaminantes @la_de_rh @frasalazar Perfecto! Ya las reviso. Muchas gracias 😁,"['fotocaminantes', 'rh', 'frasalazar', 'perfecto', 'reviso', 'muchas', 'gracias']"
@kaffkiano Muchísimas gracias por este dato amigo 😁,"['kaffkiano', 'muchísimas', 'gracias', 'dato', 'amigo']"
@antamapu Muchas gracias 😍,"['antamapu', 'muchas', 'gracias']"
"@antamapu Excelente, muchas gracias 😁","['antamapu', 'excelente', 'muchas', 'gracias']"
@RegaladoESR @shelbyhoe_ @auronplay ¿Te imaginas? Sería una maravilla 😍,"['regaladoesr', 'shelbyhoe', 'auronplay', '¿te', 'imaginas', 'maravilla']"
"@touristeagle Vale, muchas gracias por el dato y el apoyo 🥺","['touristeagle', 'vale', 'muchas', 'gracias', 'dato', 'apoyo']"
@Titongo @IreneKarenina Así es! 😎,"['titongo', 'irenekarenina', 'así']"
@PaulaColmenare2 @vzla1000 Muchas gracias 🥺,"['paulacolmenare', 'vzla', 'muchas', 'gracias']"
@Titongo @IreneKarenina Me acabo de crear una cuenta 😎,"['titongo', 'irenekarenina', 'acabo', 'crear', 'cuenta']"
@criptoluis Wow! Muchas gracias 🥺. Ya las reviso,"['criptoluis', 'wow', 'muchas', 'gracias', 'reviso']"
@criptoluis Gracias por el apoyo amigo (y por ese super dato 😎👌),"['criptoluis', 'gracias', 'apoyo', 'amigo', 'super', 'dato', '😎👌']"
"@jtibu55 @LaMardiPao Si, soy de Puerto Ordaz 😀","['jtibu', 'lamardipao', 'si', 'puerto', 'ordaz']"
@patymenoni Yo 👉👈,"['patymenoni', '👉👈']"
@patymenoni Algo es algo amiga. Se va progresando,"['patymenoni', 'amiga', 'va', 'progresando']"
@untalsiso JAKSJAKJSKJ xD,"['untalsiso', 'jaksjakjskj', 'xd']"
@untalsiso Muchas gracias por el apoyo mi hermano ♥️♥️♥️🥺🥺🥺,"['untalsiso', 'muchas', 'gracias', 'apoyo', 'hermano', '♥️♥️♥️🥺🥺🥺']"
@untalsiso Y espérate a ver mi versión del Logo de la serie 😏,"['untalsiso', 'espérate', 'ver', 'versión', 'logo', 'serie']"
Acá abajo les dejo el link a mi portafolio. Allí podrán encontrar mis mejores trabajos 🤩.  Mi DM está abierto por si quieren saber más información ✨  https://t.co/j9ufG5xOEy,"['acá', 'abajo', 'dejo', 'link', 'portafolio', 'allí', 'podrán', 'encontrar', 'mejores', 'trabajos', 'dm', 'abierto', 'si', 'quieren', 'saber', 'información']"
"Amigos de Twitter, necesito de su ayuda 🥺. Hace un mes que no trabajo y estoy algo desesperado.  Soy Diseñador Gráfico y me especializo en Diseño de Logo, Marcas y creación de contenido para RRSS. También soy CM.  Apreciaría un montón su RT para llegar a la persona indicada ♥️🥺","['amigos', 'twitter', 'necesito', 'ayuda', 'hace', 'mes', 'trabajo', 'desesperado', 'diseñador', 'gráfico', 'especializo', 'diseño', 'logo', 'marcas', 'creación', 'contenido', 'rrss', 'cm', 'apreciaría', 'montón', 'rt', 'llegar', 'persona', 'indicada', '♥️🥺']"
@arcemiotico GRANDE MAAAUUU!!!! 🎉🤩,"['arcemiotico', 'grande', 'maaauuu', '🎉🤩']"
@patymenoni  https://t.co/8ArOT3Qge4,['patymenoni']
Me puse a inventar un poco y me salió mi propia versión del Logo de #FalconAndWinterSoldier y me ✨encantó✨  El viernes se los muestro :D,"['puse', 'inventar', 'salió', 'propia', 'versión', 'logo', 'falconandwintersoldier', '✨encantó✨', 'viernes', 'muestro']"
"@Vdbravo_ No sé de dónde sea, pero la arepa venezolana es mejor xD","['vdbravo', 'sé', 'dónde', 'arepa', 'venezolana', 'mejor', 'xd']"
Pero es anécdota :(,['anécdota']
Fascinado con este video de Nike,"['fascinado', 'video', 'nike']"
Estw tweet me representa al máximo jaksjaksja 😅,"['estw', 'tweet', 'representa', 'máximo', 'jaksjaksja']"
@LuisRojasL10 @untalsiso xD,"['luisrojasl', 'untalsiso', 'xd']"
@itsdadoried Sería brutal 😅,"['itsdadoried', 'brutal']"
@untalsiso Puedes programar los tweets si los haces desde la versión web,"['untalsiso', 'puedes', 'programar', 'tweets', 'si', 'haces', 'versión', 'web']"
"@arcemiotico Interesante, cuéntame más","['arcemiotico', 'interesante', 'cuéntame']"
@LuisRojasL10 Seguramente es un pack de luces que se sincroniza al Smart TV con una app. Yo quiero :(,"['luisrojasl', 'seguramente', 'pack', 'luces', 'sincroniza', 'smart', 'tv', 'app', 'quiero']"
Ah ok :v,"['ah', 'ok']"
Confirmo,['confirmo']
@NahumGiral24 Anotado,"['nahumgiral', 'anotado']"
@soy_la_galleta @anthxnyb_  https://t.co/7l3iaHh3Lv,"['galleta', 'anthxnyb']"
@laujisa_ Hazme un dibujito para que te alegres :(,"['laujisa', 'hazme', 'dibujito', 'alegres']"
@arcemiotico Yo también tengo micrófono mano 👀,"['arcemiotico', 'micrófono', 'mano']"
"Lo vuelvo a decir. No lo quiero, LO NECESITOOOOO 😭😭😭","['vuelvo', 'decir', 'quiero', 'necesitooooo', '😭😭😭']"
@patymenoni Yo :(,['patymenoni']
@williking_ Descansa el resto del día y mañana dale con todo otra vez 💪,"['williking', 'descansa', 'resto', 'día', 'mañana', 'dale', 'vez']"
"@untalsiso @abrahamapk Definitivamente... ""El diseño es mi pasión"" :v","['untalsiso', 'abrahamapk', 'definitivamente', 'diseño', 'pasión']"
Por favor y gracias,"['favor', 'gracias']"
"No lo quiero, LO NECESITO 😭😭😭","['quiero', 'necesito', '😭😭😭']"
"A menos, desde luego, que estemos dispuestos a admitir quegeneralmente seguimos el ejemplo de los malos.  Sapiens: De animales a Dioses. Yuval Noah Harari","['menos', 'luego', 'dispuestos', 'admitir', 'generalmente', 'seguimos', 'ejemplo', 'malos', 'sapiens', 'animales', 'dioses', 'yuval', 'noah', 'harari']"
"Nadie sabe realmente cómo resolver esta cuestión espinosa de la herencia cultural.  Sea cual fuere el camino que tomemos, el primer paso es reconocer la complejidad del dilema y aceptar que dividir de manera simplista el pasado entre buenos y malos no conduce a ninguna parte.","['nadie', 'sabe', 'realmente', 'cómo', 'resolver', 'cuestión', 'espinosa', 'herencia', 'cultural', 'fuere', 'camino', 'tomemos', 'primer', 'paso', 'reconocer', 'complejidad', 'dilema', 'aceptar', 'dividir', 'manera', 'simplista', 'pasado', 'buenos', 'malos', 'conduce', 'ninguna', 'parte']"
"La mayor parte de las culturas actuales se basan en herencias imperiales. Si los imperios son, por definición, malos, ¿qué dice eso de nosotros?  [...]","['mayor', 'parte', 'culturas', 'actuales', 'basan', 'herencias', 'imperiales', 'si', 'imperios', 'definición', 'malos', '¿qué', 'dice']"
"Resulta tentador dividir de manera clara la historia en buenos y malos, y situar a todoslos imperios entre los malos.  Al fin y al cabo, casi todos los imperios se fundaronsobre la sangre, y mantuvieron su poder mediante la opresión y la guerra.  Pero...","['resulta', 'tentador', 'dividir', 'manera', 'clara', 'historia', 'buenos', 'malos', 'situar', 'imperios', 'malos', 'fin', 'cabo', 'casi', 'imperios', 'fundaron', 'sangre', 'mantuvieron', 'poder', 'mediante', 'opresión', 'guerra']"
@williking_ Coming soon 😎,"['williking', 'coming', 'soon']"
@Vdbravo_ Pero cada vez más cerca 😎,"['vdbravo', 'cada', 'vez', 'cerca']"
Ahora si puedo mandar a hacer la franela 😅,"['ahora', 'si', 'puedo', 'mandar', 'hacer', 'franela']"
@patymenoni 🏃🏃🏃🏃🏃,"['patymenoni', '🏃🏃🏃🏃🏃']"
@patymenoni Y no me dijiste :(,"['patymenoni', 'dijiste']"
@Vdbravo_ Te toca llegar a ese nivel entonces,"['vdbravo', 'toca', 'llegar', 'nivel', 'entonces']"
Si cuadra,"['si', 'cuadra']"
@untalsiso :V,['untalsiso']
@patymenoni  https://t.co/sy4W8oijJ4,['patymenoni']
@marialenat17 Demasiado buena 👌,"['marialenat', 'demasiado', 'buena']"
@Vdbravo_ No las veas jeje,"['vdbravo', 'veas', 'jeje']"
@holareserve 💸vicman_ve,"['holareserve', '💸vicman', 've']"
ª,[]
Me encantó el final de la serie 🌟 #WandaVisionFinale #WandaVision  https://t.co/jtKRuDFJUo,"['encantó', 'final', 'serie', 'wandavisionfinale', 'wandavision']"
Yo,[]
@anthxnyb_ Disculpa :(,"['anthxnyb', 'disculpa']"
Yo,[]
Todos los días practico para alcanzar ser el diseñador que trabaja por detalles,"['días', 'practico', 'alcanzar', 'ser', 'diseñador', 'trabaja', 'detalles']"
"@Vdbravo_ El problema no es ella, es tu paciencia xD","['vdbravo', 'problema', 'paciencia', 'xd']"
@marialenat17 Tremendo video ✨,"['marialenat', 'tremendo', 'video']"
@marialenat17 @vaneaag Muchas gracias 💕😍,"['marialenat', 'vaneaag', 'muchas', 'gracias', '💕😍']"
@deneyberlara Gracias Dene 😁,"['deneyberlara', 'gracias', 'dene']"
"La localidad de Valle del Bravo es tan bella 💕, que a juro tenía que representarla en el Logo  https://t.co/xTkCRlRSIV","['localidad', 'valle', 'bravo', 'tan', 'bella', 'juro', 'representarla', 'logo']"
"Hola gente ✨preciosa de Twitter✨. Les quiero mostrar mi más reciente trabajo.  Se trata de un Logotipo para una tienda de Ropa Urbana que va a estar en Valle del Bravo, México.  ¿Qué les parece? 😁  https://t.co/74RXZhBI7W","['hola', 'gente', '✨preciosa', 'twitter✨', 'quiero', 'mostrar', 'reciente', 'trabajo', 'trata', 'logotipo', 'tienda', 'ropa', 'urbana', 'va', 'valle', 'bravo', 'méxico', '¿qué', 'parece']"
@vaneaag @abrahamapk,"['vaneaag', 'abrahamapk']"
@viicastillos @vaneaag Ains muchas gracias 😍💕,"['viicastillos', 'vaneaag', 'ains', 'muchas', 'gracias', '😍💕']"
"@laujisa_ Vamos amiga, yo sé que lo vas a lograr 🥺","['laujisa', 'vamos', 'amiga', 'sé', 'vas', 'lograr']"
@williking_ Asies 😎,"['williking', 'asies']"
"Cada vez que el mes comienza un lunes, siento una felicidad genuina. Es como si se alinean los planetas, las cosas... No sé, cosas mías","['cada', 'vez', 'mes', 'comienza', 'lunes', 'siento', 'felicidad', 'genuina', 'si', 'alinean', 'planetas', 'cosas', 'sé', 'cosas']"
@LeonardoMata_B Muchas gracias mano 👊😎,"['leonardomata', 'muchas', 'gracias', 'mano', '👊😎']"
"@cfalcon3112 @Greydoski Muchas gracias! 😁✨  Por cierto, mi nombre es Víctor 🙈","['cfalcon', 'greydoski', 'muchas', 'gracias', '😁✨', 'cierto', 'nombre', 'víctor']"
@Greydoski Graciaaasss 😍✨,"['greydoski', 'graciaaasss', '😍✨']"
@leovaldocast Si ¿Verdad? Esa era mi idea 😎,"['leovaldocast', 'si', '¿verdad', 'idea']"
@ValentiNava_10 Muchas gracias por el apoyo amigo 😁✨. Lo aprecio un montón,"['valentinava', 'muchas', 'gracias', 'apoyo', 'amigo', '😁✨', 'aprecio', 'montón']"
@ValentiNava_10 Es que me emocioné 😅,"['valentinava', 'emocioné']"
@Garyprogress Me alegra que te guste 😁✨,"['garyprogress', 'alegra', 'guste', '😁✨']"
@gabrielaespnzs Coming soon 😎,"['gabrielaespnzs', 'coming', 'soon']"
@gabrielaespnzs La franela en cuestión jeje  https://t.co/4uFhE39qnd,"['gabrielaespnzs', 'franela', 'cuestión', 'jeje']"
@gabrielaespnzs Y viste la franela? 😅,"['gabrielaespnzs', 'viste', 'franela']"
@untalsiso Asies 😎,"['untalsiso', 'asies']"
Ya yo les tengo el Logo y hago Flyers chikilukis 😎,"['logo', 'hago', 'flyers', 'chikilukis']"
@belandarcia Me alegra que te guste 😁✨,"['belandarcia', 'alegra', 'guste', '😁✨']"
@Omarenrique_mp Muchas gracias 💕😍,"['omarenrique', 'mp', 'muchas', 'gracias', '💕😍']"
@CamilaEnLinea Muchas gracias 😍💕,"['camilaenlinea', 'muchas', 'gracias', '😍💕']"
@gabrielacms_ Yo me emocioné vale 😅,"['gabrielacms', 'emocioné', 'vale']"
"Bueno, se aceptan encargos 👀","['bueno', 'aceptan', 'encargos']"
@ahmanzo_ Muchas gracias Ana 😍💕,"['ahmanzo', 'muchas', 'gracias', 'ana', '😍💕']"
Ah... Era un meme??  ¿Y ahora qué hago con esta franela?  https://t.co/LGt59jIejE,"['ah', 'meme', '¿y', 'ahora', 'hago', 'franela']"
Para los panas de PZO Premium  ¿Qué les parece mi propuesta de Logo?  https://t.co/99ZOAMSIfg,"['panas', 'pzo', 'premium', '¿qué', 'parece', 'propuesta', 'logo']"
"@Vdbravo_ Ya va, que ahora es que se viene lo bueno 😎","['vdbravo', 'va', 'ahora', 'viene', 'bueno']"
Flyer conmemorativo de que @holareserve estará disponible para toda Venezuela a partir de mañana 😎  That's the tweet  https://t.co/YlF7WXWNcM,"['flyer', 'conmemorativo', 'holareserve', 'disponible', 'toda', 'venezuela', 'partir', 'mañana', 'that', 'the', 'tweet']"
@Vdbravo_ JAKAJAKAJKAJAKAKAKSKAKSJAKJAJAKSJAKAJAKAJAJA,"['vdbravo', 'jakajakajkajakakakskaksjakjajaksjakajakajaja']"
AMEEENNN!!!!!,['ameeennn']
@arcemiotico Buen @anthxnyb_,"['arcemiotico', 'buen', 'anthxnyb']"
@williking_ Toda una maravilla 😍,"['williking', 'toda', 'maravilla']"
"A mi me parece un movimiento interesante por intentar darle dinamismo a la app y no ""quedarse atrás"" con respecto a la competencia","['parece', 'movimiento', 'interesante', 'intentar', 'darle', 'dinamismo', 'app', 'quedarse', 'atrás', 'respecto', 'competencia']"
@weplash ¿Cuando entra en vigencia esa actualización?,"['weplash', '¿cuando', 'entra', 'vigencia', 'actualización']"
@patymenoni Lo vas a hacer genial 😎,"['patymenoni', 'vas', 'hacer', 'genial']"
@untalsiso Ay chamo :v,"['untalsiso', 'ay', 'chamo']"
"Venezuela, el país de lo imposible 😎👌","['venezuela', 'país', 'imposible', '😎👌']"
QUE CRACK!!! 😎,['crack']
@Crypt0_Rick @Reserve_NFTs @reserveprotocol @abrahamapk @untalsiso @anthxnyb_,"['crypt', 'rick', 'reserve', 'nfts', 'reserveprotocol', 'abrahamapk', 'untalsiso', 'anthxnyb']"
"@untalsiso No sé tu, pero yo soy  ✨ENTUSIASTA✨","['untalsiso', 'sé', '✨entusiasta✨']"
@untalsiso Yo desde que descubrí YouTube :v,"['untalsiso', 'descubrí', 'youtube']"
@anthxnyb_ ª,['anthxnyb']
"@soy_la_galleta @ungarrido_ Eso no duele, QUEMAAAAA","['galleta', 'ungarrido', 'duele', 'quemaaaaa']"
Todavía no me lo creo :(,"['todavía', 'creo']"
@wolffquique Feliz cumpleaños CRACK!!! Disfruta mucho 😎,"['wolffquique', 'feliz', 'cumpleaños', 'crack', 'disfruta']"
Es increíble como casi toda mi familia arma el drama del siglo por cosas que ni siquiera han sucedido :v,"['increíble', 'casi', 'toda', 'familia', 'arma', 'drama', 'siglo', 'cosas', 'siquiera', 'sucedido']"
Yo,[]
Toda una belleza de gol 😍,"['toda', 'belleza', 'gol']"
@arcemiotico Hhhmmmmm.... No lo sé rick,"['arcemiotico', 'hhhmmmmm', 'sé', 'rick']"
@patymenoni AAAAHHHHHH YA VOY A ESO 😭,"['patymenoni', 'aaaahhhhhh', 'voy']"
@patymenoni :(,['patymenoni']
@patymenoni Levantarse super temprano para ver WandaVision 😎,"['patymenoni', 'levantarse', 'super', 'temprano', 'ver', 'wandavision']"
@LuisRojasL10 @holareserve @untalsiso Confirmo,"['luisrojasl', 'holareserve', 'untalsiso', 'confirmo']"
@Vdbravo_ Si va!,"['vdbravo', 'si', 'va']"
@marialenat17 Confirmo,"['marialenat', 'confirmo']"
@untalsiso Un beta mi pana :(,"['untalsiso', 'beta', 'pana']"
@arcemiotico GRANDE MAU! 😎,"['arcemiotico', 'grande', 'mau']"
De vuelta a la triste realidad :(,"['vuelta', 'triste', 'realidad']"
Total :v,['total']
@soy_la_galleta 100% de acuerdo,"['galleta', 'acuerdo']"
"@itsdadoried Hola, me gustan tus ilustraciones 😁","['itsdadoried', 'hola', 'gustan', 'ilustraciones']"
"@paulinaeb_ Total, cero recomendrable","['paulinaeb', 'total', 'cero', 'recomendrable']"
@abrahamapk Un beta mano :(,"['abrahamapk', 'beta', 'mano']"
Hacia falta vale :D,"['hacia', 'falta', 'vale']"
AAHHHH QUE BRUTAL!!!,"['aahhhh', 'brutal']"
@Vdbravo_ JAJAJAJAJAJAJJA xD,"['vdbravo', 'jajajajajajajja', 'xd']"
"@Vdbravo_ No vale, yo sé que eres súper inteligente 😀 (pero aún no me haz dicho la capital 👀)","['vdbravo', 'vale', 'sé', 'súper', 'inteligente', 'aún', 'haz', 'dicho', 'capital']"
@Vdbravo_ Y cuál es la capital? 👀,"['vdbravo', 'cuál', 'capital']"
@soy_la_galleta ERA LO MÁXIMO!!! Jajajajaja,"['galleta', 'máximo', 'jajajajaja']"
@marialenat17 @arcemiotico Yo,"['marialenat', 'arcemiotico']"
@arcemiotico Total!,"['arcemiotico', 'total']"
@murageisha Te quedó demasiado brutal 😍,"['murageisha', 'quedó', 'demasiado', 'brutal']"
@soystef_x @vibrawifi Muchas gracias 😍✨,"['soystef', 'vibrawifi', 'muchas', 'gracias', '😍✨']"
Aquí mi regalo en cuestión 😁,"['aquí', 'regalo', 'cuestión']"
"Gente, vayan a mi cuenta @vibrawifi.  Le hice un regalito a #PuertoOrdaz 🎉😁","['gente', 'vayan', 'cuenta', 'vibrawifi', 'hice', 'regalito', 'puertoordaz', '🎉😁']"
@danestves Yo también uso Notion! 🤩,"['danestves', 'uso', 'notion']"
En estos días se los muestro 😁,"['días', 'muestro']"
✨ Durante el fin de semana terminé uno de los Logos más bonitos que hecho ✨  Estado: orgullosito 😎,"['fin', 'semana', 'terminé', 'logos', 'bonitos', 'hecho', 'orgullosito']"
@JuanCMerchanM Total xD,"['juancmerchanm', 'total', 'xd']"
@elOsunaconS Muchas gracias amigo. Me alegra que te haya gustado 🥺🥰,"['elosunacons', 'muchas', 'gracias', 'amigo', 'alegra', 'gustado', '🥺🥰']"
@elOsunaconS @untalsiso Con dedicación y práctica serás mucho mejor que yo. Tenlo por seguro 😀🙌,"['elosunacons', 'untalsiso', 'dedicación', 'práctica', 'mejor', 'tenlo', 'seguro', '😀🙌']"
"@untalsiso Eso solo se logra con un buen equipo, yo solo materializo las ideas 😎","['untalsiso', 'solo', 'logra', 'buen', 'equipo', 'solo', 'materializo', 'ideas']"
 https://t.co/7OFVtVxql9,[]
@danestves @fmontes Te está quedando BRUTAL ✨😎,"['danestves', 'fmontes', 'quedando', 'brutal', '✨😎']"
@soy_la_galleta JAJSKAJSKJASK yo,"['galleta', 'jajskajskjask']"
"@soy_la_galleta Acha, andas pendiente de un chisme vale xD","['galleta', 'acha', 'andas', 'pendiente', 'chisme', 'vale', 'xd']"
@untalsiso @anthxnyb_ 20 de 10 esas fotos 😎,"['untalsiso', 'anthxnyb', 'fotos']"
@Vdbravo_ xD,"['vdbravo', 'xd']"
Y con las películas también,['películas']
"@weplash @EmpresasPolar Me gusta mucho más que el paquete ""original"". Lo único que no me termina de convencer es la ilustración... Siento que no sabían que hacer con ella y la pusieron en el medio y ya. Pero en líneas generales, me encanta ♥️","['weplash', 'empresaspolar', 'gusta', 'paquete', 'original', 'único', 'termina', 'convencer', 'ilustración', 'siento', 'sabían', 'hacer', 'pusieron', 'medio', 'líneas', 'generales', 'encanta', '♥️']"
@patymenoni Ya lo descargué. Hoy es el día jeje,"['patymenoni', 'descargué', 'hoy', 'día', 'jeje']"
Cero fallas en esta lógica,"['cero', 'fallas', 'lógica']"
@patymenoni Ay yo quiero 😀,"['patymenoni', 'ay', 'quiero']"
@Vdbravo_ No cuadra :v,"['vdbravo', 'cuadra']"
Coye vale 👀,"['coye', 'vale']"
@abrilavr Brooklyn Nine-Nine,"['abrilavr', 'brooklyn', 'nine', 'nine']"
@itsdadoried Esa es la serie que sigue en mi lista 😎 (después de terminar Brooklyn 99),"['itsdadoried', 'serie', 'sigue', 'lista', 'después', 'terminar', 'brooklyn']"
QUE BOLAS!!!!! 😡😡😡,"['bolas', '😡😡😡']"
@Vdbravo_ Yei :D,"['vdbravo', 'yei']"
JAKSHAJSJAKSJA! Que bueno 😂😂😂,"['jakshajsjaksja', 'bueno', '😂😂😂']"
"@Vdbravo_ Invitame, yo quiero :)","['vdbravo', 'invitame', 'quiero']"
AAAHHHHHH JAKSHAKSJAKSJAKSKAKSJAKSHAKJAJAJA,"['aaahhhhhh', 'jakshaksjaksjakskaksjakshakjajaja']"
@Terijacquie Aaahhhhh así si... Ya decía yo xD,"['terijacquie', 'aaahhhhh', 'así', 'si', 'decía', 'xd']"
@Terijacquie ¿Y desde cuando se hace arepa dulce con Anis? :v,"['terijacquie', '¿y', 'hace', 'arepa', 'dulce', 'anis']"
@Jesusfhc_ ª :v,['jesusfhc']
"Anis, no hay que pensarlo mucho","['anis', 'pensarlo']"
Happens jaja,"['happens', 'jaja']"
@murageisha @Danipatriciart La peor semana de trabajo que he tenido :(,"['murageisha', 'danipatriciart', 'peor', 'semana', 'trabajo']"
@anthxnyb_ @abrahamapk @skereunpesado @untalsiso @LCanonicco @Isaamontilva Los extraño en parranda :(,"['anthxnyb', 'abrahamapk', 'skereunpesado', 'untalsiso', 'lcanonicco', 'isaamontilva', 'extraño', 'parranda']"
@Danipatriciart @murageisha Me pasó una vez y con un Logo y fue AAAAAAAHHHHHHHHHHHH,"['danipatriciart', 'murageisha', 'pasó', 'vez', 'logo', 'aaaaaaahhhhhhhhhhhh']"
Verga si,"['verga', 'si']"
@arcemiotico GRANDE MAAAUUUUUU 🎉✨,"['arcemiotico', 'grande', 'maaauuuuuu', '🎉✨']"
@untalsiso Que bolas :V,"['untalsiso', 'bolas']"
@itsdadoried *enciende el modo atento*,"['itsdadoried', 'enciende', 'modo', 'atento']"
@angekid_ ª xD,"['angekid', 'xd']"
Esto explica muchas cosas jeje  https://t.co/2DQYEij9CZ,"['explica', 'muchas', 'cosas', 'jeje']"
"@Vdbravo_ Esos son viernes de *Weed*, no de Wii 😅","['vdbravo', 'viernes', 'weed', 'wii']"
@SoyCarlosFerrer Siempre un buen compañero de trabajo ayuda a lograr los objetivos 😎,"['soycarlosferrer', 'siempre', 'buen', 'compañero', 'trabajo', 'ayuda', 'lograr', 'objetivos']"
"Yep, pasa a veces...","['yep', 'pasa', 'veces']"
"@aliraffve Hola amigo, activa los mensajes por DM para poder escribirte 😁","['aliraffve', 'hola', 'amigo', 'activa', 'mensajes', 'dm', 'poder', 'escribirte']"
@viicastillos Baila coreografías de Just Dance. Baja el estres en parrand,"['viicastillos', 'baila', 'coreografías', 'just', 'dance', 'baja', 'estres', 'parrand']"
@Vdbravo_ ÉXITOS MI VAL 😘✨,"['vdbravo', 'éxitos', 'val', '😘✨']"
@kekimnte_ El diseño de niveles está siendo cada vez más impactante que el anterior 🤪,"['kekimnte', 'diseño', 'niveles', 'siendo', 'cada', 'vez', 'impactante', 'anterior']"
"@itsdadoried A menos que hagas un proyecto de Marca y desarrolles el Logo, la estrategia comunicacional y definas TODOS los aspectos de Diseño e integración de dicha Marca de una multinacional... Ni idea :v","['itsdadoried', 'menos', 'hagas', 'proyecto', 'marca', 'desarrolles', 'logo', 'estrategia', 'comunicacional', 'definas', 'aspectos', 'diseño', 'integración', 'dicha', 'marca', 'multinacional', 'idea']"
@uncarloslinares Ahora busca una imagen del cajón del acto de magia y mira lo que está arriba xD,"['uncarloslinares', 'ahora', 'busca', 'imagen', 'cajón', 'acto', 'magia', 'mira', 'arriba', 'xd']"
"🎤 Bienvenidos a Venezuela, el país de lo imposible. Un país petrolero sin gasolina, hiperinflación de película y, ahora, con concesionario Ferrari 😎👌🏽","['bienvenidos', 'venezuela', 'país', 'imposible', 'país', 'petrolero', 'gasolina', 'hiperinflación', 'película', 'ahora', 'concesionario', 'ferrari', '😎👌🏽']"
@gonzalitoarmy @Katk20_1 @diostuitero Hola amigo @DiositoTuitero ¿Todo cool? 😅,"['gonzalitoarmy', 'katk', 'diostuitero', 'hola', 'amigo', 'diositotuitero', '¿todo', 'cool']"
"Y por recordatorio de mi pana @danestves, acá les dejo el sitio web que le diseñé 😀  Si quieres ver la interfaz completa, acá el link:  https://t.co/m1dNZDkfXp  https://t.co/qIuxhqXIWD","['recordatorio', 'pana', 'danestves', 'acá', 'dejo', 'sitio', 'web', 'diseñé', 'si', 'quieres', 'ver', 'interfaz', 'completa', 'acá', 'link']"
@danestves Ciertamente... Ya va...,"['danestves', 'ciertamente', 'va']"
@viicastillos Muchas gracias Victoria 🥺 🥰,"['viicastillos', 'muchas', 'gracias', 'victoria']"
@danestves Porque yo no la diseñé xD. Ojalá hubiera tenido ese privilegio,"['danestves', 'diseñé', 'xd', 'ojalá', 'privilegio']"
@Magp69 @RetuitAfterMe Muchas graciaassss 😀😊,"['magp', 'retuitafterme', 'muchas', 'graciaassss', '😀😊']"
@Vdbravo_ Muchas gracias por el apoyo amiga 🥺. Tq 💕,"['vdbravo', 'muchas', 'gracias', 'apoyo', 'amiga', 'tq']"
