tweet,tweet_tokenized
@MariaFollowT Será ?,['mariafollowt']
Si no lo compartes !   Mala mía no sabes nada !  #viral  #night #skrt  https://t.co/FhSdDJfenn,"['si', 'compartes', 'mala', 'sabes', 'viral', 'night', 'skrt']"
#newpost  #Xiaomi  #30Enero  https://t.co/Z3NtygE7bN,"['newpost', 'xiaomi', 'enero']"
Ig isaacsb2121priv_  #instagram  #viraltwitter  #like4like  https://t.co/MzSyVVoCOe,"['ig', 'isaacsb', 'priv', 'instagram', 'viraltwitter', 'like', 'like']"
 https://t.co/XQOKbYfcrU,[]
"Puedes hablar con tantas personas, pero siempre habrá una que tiene ese “algo” que te hace cambiar el ánimo, que te mejora el día con tan solo un mensaje, que sin importar que sea sólo un “Hola, ¿Cómo estás?”, te sientas bien porque es de esa persona.   https://t.co/Kf7Gme2jPt","['puedes', 'hablar', 'tantas', 'personas', 'siempre', 'algo”', 'hace', 'cambiar', 'ánimo', 'mejora', 'día', 'tan', 'solo', 'mensaje', 'importar', 'sólo', 'hola', '¿cómo', 'sientas', 'bien', 'persona']"
Acaba de publicar una foto en Los Samanes  https://t.co/4glbvhztbS,"['acaba', 'publicar', 'foto', 'samanes']"
Acaba de publicar una foto en Caracas  https://t.co/Mp75GKdzyN,"['acaba', 'publicar', 'foto', 'caracas']"
Acaba de publicar una foto en Los Samanes  https://t.co/AbO6UX4Fzi,"['acaba', 'publicar', 'foto', 'samanes']"
yo te enseñe a volar y no portaba una nave,"['enseñe', 'volar', 'portaba', 'nave']"
✌️ #viraltwitter  https://t.co/YxL6wVi2zG,"['✌️', 'viraltwitter']"
Me resulta tan atractivo el respeto y la madurez en alguien.,"['resulta', 'tan', 'atractivo', 'respeto', 'madurez', 'alguien']"
Enamorado 🤩,['enamorado']
 https://t.co/NrWeE852i6  Vayan a darle amor ps 😎 😎😎😎😎😎😎 #TickTock  #Caracas,"['vayan', 'darle', 'amor', 'ps', '😎😎😎😎😎😎', 'ticktock', 'caracas']"
"#Caracas funcionarios de la PNB FAES Y DIP tomaron La Vega por completo en búsqueda de los antisociales que mantienen en zozobra a la comunidad. 2 antisociales abatidos, el resto de la banda se escondió y huyeron hacia la Cota 905","['caracas', 'funcionarios', 'pnb', 'faes', 'dip', 'tomaron', 'vega', 'completo', 'búsqueda', 'antisociales', 'mantienen', 'zozobra', 'comunidad', 'antisociales', 'abatidos', 'resto', 'banda', 'escondió', 'huyeron', 'hacia', 'cota']"
"Me cae bien la gente que se fija en las nubes, las estrellas, la luna y el atardecer","['cae', 'bien', 'gente', 'fija', 'nubes', 'estrellas', 'luna', 'atardecer']"
"Acaba de publicar una foto en Colinas De Bello Monte, Miranda, Venezuela  https://t.co/PZvqTjWxkx","['acaba', 'publicar', 'foto', 'colinas', 'bello', 'monte', 'miranda', 'venezuela']"
Ojalá el próximo año se me dé todo  https://t.co/Sw8tkxPF71,"['ojalá', 'próximo', 'año', 'dé']"
No fue el mejor año pero conocí a mi amor 🤩🤩,"['mejor', 'año', 'conocí', 'amor', '🤩🤩']"
Tienes eso que le está poniendo colores a mis días grises 🌘💫,"['poniendo', 'colores', 'días', 'grises', '🌘💫']"
Quiero vivir la vida en tus ojos🌘💫,"['quiero', 'vivir', 'vida', 'ojos🌘💫']"
"Acaba de publicar una foto en Mérida, Venezuela  https://t.co/r9IWY4pnFS","['acaba', 'publicar', 'foto', 'mérida', 'venezuela']"
Estar enamorado es otro nivel 😍,"['enamorado', 'nivel']"
"Sería tonto decir, que no noto la magia en tus ojos, cuando es esa magia la que tanto me atrapa 🌘✨   Vayan a darle like y los sigo 🤭🤭  https://t.co/yElkhkjCAN","['tonto', 'decir', 'noto', 'magia', 'ojos', 'magia', 'atrapa', '🌘✨', 'vayan', 'darle', 'like', 'sigo', '🤭🤭']"
Acaba de publicar una foto en Los Samanes  https://t.co/17DlaHOXQj,"['acaba', 'publicar', 'foto', 'samanes']"
"OBVIO QUE LO VOY A LOGRAR, me gusta quejarme en el camino nomás.","['obvio', 'voy', 'lograr', 'gusta', 'quejarme', 'camino', 'nomás']"
#viralTiktok  https://t.co/qEnoI7fISC,['viraltiktok']
Si jaajaja,"['si', 'jaajaja']"
Acaba de publicar una foto en Los Samanes  https://t.co/a4d3mNWUYU,"['acaba', 'publicar', 'foto', 'samanes']"
 https://t.co/VPj6HST7jn 20years,['years']
Acaba de publicar una foto en Los Samanes  https://t.co/R48SQnc574,"['acaba', 'publicar', 'foto', 'samanes']"
Feliz cumple años para mí son 20 years #QuedateEnCasa  https://t.co/M4uqJ0Bs47,"['feliz', 'cumple', 'años', 'years', 'quedateencasa']"
"todos tuvimos un ""casi algo"" que dolió más que un ex.  https://t.co/QAaKgdas52","['casi', 'dolió', 'ex']"
"Te podré querer mucho, pero si hay que borrar, se borra.","['podré', 'querer', 'si', 'borrar', 'borra']"
@YanderEsca 😍😍😍,"['yanderesca', '😍😍😍']"
"extraño que me hables como antes, extraño lo que éramos antes y odio lo que somos ahora","['extraño', 'hables', 'extraño', 'odio', 'ahora']"
Ya me encantaría que las cosas fuesen diferentes #BuenosDiasATodos  #30Nov  Nombres  https://t.co/ajQ9SGXNki,"['encantaría', 'cosas', 'diferentes', 'buenosdiasatodos', 'nov', 'nombres']"
La vida es una sola 🔥  Tik Tok : isaacsb2121priv_  #viral  #tiktok    @lennytavarez  @maluma  @jquiles 😎  https://t.co/JX04FgzwdZ,"['vida', 'sola', 'tik', 'tok', 'isaacsb', 'priv', 'viral', 'tiktok', 'lennytavarez', 'maluma', 'jquiles']"
Mamaguevo que CHIMBO lo mal que te puede hacer sentir una persona importante sin decir ni hacer nada...,"['mamaguevo', 'chimbo', 'mal', 'puede', 'hacer', 'sentir', 'persona', 'importante', 'decir', 'hacer']"
"Yo quería seguir contigo, pero ya no sabía cómo.","['quería', 'seguir', 'contigo', 'sabía', 'cómo']"
"Lo nuestro no es perfecto, pero es nuestro.",['perfecto']
"Te creí, hasta cuando sabía que estabas mintiendo.","['creí', 'sabía', 'mintiendo']"
"Quédate con los mejores momentos, por tu bien, por tu paz.","['quédate', 'mejores', 'momentos', 'bien', 'paz']"
@Versatico_ @Exulansista Mejor.,"['versatico', 'exulansista', 'mejor']"
@raquelalemanyf Y mucho amor jajaja,"['raquelalemanyf', 'amor', 'jajaja']"
Nunca traiciones a una persona por tratar de quedar bien con otra.,"['nunca', 'traiciones', 'persona', 'tratar', 'quedar', 'bien']"
@dijotelegram Real,"['dijotelegram', 'real']"
@versotica Coye si,"['versotica', 'coye', 'si']"
@foodety Cuteeeee,"['foodety', 'cuteeeee']"
A ti te dedico todo lo que algún día fui.,"['dedico', 'algún', 'día']"
"Alguna vez, en algún punto de mi vida, existió una persona que supo quererme y escucharme como nadie jamás lo hizo.        Para ti, donde quiera que estes.  https://t.co/9Q4OoW68nn","['alguna', 'vez', 'algún', 'punto', 'vida', 'existió', 'persona', 'supo', 'quererme', 'escucharme', 'nadie', 'jamás', 'hizo', 'quiera', 'estes']"
POR QUE DUELE TANTO ALGO QUE EN EL FONDO SE SABÍA QUE IBA A PASAR????????,"['duele', 'fondo', 'sabía', 'iba', 'pasar']"
"un día nos dijeron ""15 días de cuarentena"" y al día siguiente ya es noviembre, así como así","['día', 'dijeron', 'días', 'cuarentena', 'día', 'siguiente', 'noviembre', 'así', 'así']"
"Que pena esos que se alejan de sus amigos cuando se ponen de novios, y después cuando los mandan a la mierda vuelven dando lástima.","['pena', 'alejan', 'amigos', 'ponen', 'novios', 'después', 'mandan', 'mierda', 'vuelven', 'dando', 'lástima']"
"Me parece tan egoísta la respuesta ""yo soy así"", cuando alguien quiere justificar una mala actitud","['parece', 'tan', 'egoísta', 'respuesta', 'así', 'alguien', 'quiere', 'justificar', 'mala', 'actitud']"
"Un brindis por esas fotos que no se pueden subir, por esa persona que nadie sabrá que estuvo en tu vida y por todo aquello que nadie sabe.","['brindis', 'fotos', 'pueden', 'subir', 'persona', 'nadie', 'sabrá', 'vida', 'aquello', 'nadie', 'sabe']"
Corazón que no siente Ojos que no ven  Hoy en dia el amor se encuentra en alquiler,"['corazón', 'ojos', 'ven', 'hoy', 'dia', 'amor', 'encuentra', 'alquiler']"
Por favor hazte feliz y no esperes que nadie haga esto por ti.,"['favor', 'hazte', 'feliz', 'esperes', 'nadie', 'haga']"
"BLOQUEAR de las redes es la ÚNICA forma de no saber nada de una persona, normalicenlo porque es lo más sano.","['bloquear', 'redes', 'única', 'forma', 'saber', 'persona', 'normalicenlo', 'sano']"
duele más cuando sabes q tu no lo harías,"['duele', 'sabes', 'harías']"
"Ley de vida: Si un amigo fracasa en el amor,nos emborrachamos todos","['ley', 'vida', 'si', 'amigo', 'fracasa', 'amor', 'emborrachamos']"
"Sólo acepto la intensidad de la persona que yo quiero, la del resto me fastidia.","['sólo', 'acepto', 'intensidad', 'persona', 'quiero', 'resto', 'fastidia']"
@Nossofabio Jajjajajajajjajaa,"['nossofabio', 'jajjajajajajjajaa']"
Muchooo 💞,['muchooo']
@SportsCenter_nt   @SportsCenter  entonces el fútbol ya no será lo mismo ?,"['sportscenter', 'nt', 'sportscenter', 'entonces', 'fútbol', 'mismo']"
@bxbyfxcebxbyb 🔥🔥,"['bxbyfxcebxbyb', '🔥🔥']"
Abro hilo de formas de arruinar una primera cita.  Empiezo yo: hablar de tu ex.,"['abro', 'hilo', 'formas', 'arruinar', 'primera', 'cita', 'empiezo', 'hablar', 'ex']"
"👔👏 ¡Zidane, entre los 5 aspirantes al Premio #TheBest al Entrenador de la FIFA 2020! #HalaMadrid  https://t.co/Tus5gHKiK7","['👔👏', '¡zidane', 'aspirantes', 'premio', 'thebest', 'entrenador', 'fifa', 'halamadrid']"
"Medios Argentinos anuncian muerte de Diego Armando Maradona.  Se va uno de los mejores jugadores en la cancha, y quizás el peor en tomar decisiones con respecto a su salud.  El mundo del fútbol esta de luto.   #maradona #QuedateEnCasa  #QEPD  #ArgentinaSinViolencias","['medios', 'argentinos', 'anuncian', 'muerte', 'diego', 'armando', 'maradona', 'va', 'mejores', 'jugadores', 'cancha', 'quizás', 'peor', 'tomar', 'decisiones', 'respecto', 'salud', 'mundo', 'fútbol', 'luto', 'maradona', 'quedateencasa', 'qepd', 'argentinasinviolencias']"
@YanderEsca 😍😍😍,"['yanderesca', '😍😍😍']"
Prefiero ser la tentación de muchas y el placer de una una sola..✨,"['prefiero', 'ser', 'tentación', 'muchas', 'placer', 'sola']"
@YanderEsca 💞💞💞,"['yanderesca', '💞💞💞']"
Que follemos dice mi psicólogo.,"['follemos', 'dice', 'psicólogo']"
"Nunca en la vida tendrás contento a todos. Por eso mientras tu estés bien contigo mismo, que el mundo ruede....   Pero recuerda que La vida es solo un viaje! No una competencia!!  Así que Vive y deja vivir!!  #night  #venezuelalibre  https://t.co/dXy8FX4hxJ","['nunca', 'vida', 'contento', 'mientras', 'bien', 'contigo', 'mismo', 'mundo', 'ruede', 'recuerda', 'vida', 'solo', 'viaje', 'competencia', 'así', 'vive', 'deja', 'vivir', 'night', 'venezuelalibre']"
"Acaba de publicar una foto en Colinas De Bello Monte, Miranda, Venezuela  https://t.co/ezKVe72Tz4","['acaba', 'publicar', 'foto', 'colinas', 'bello', 'monte', 'miranda', 'venezuela']"
#DiaDelMusico  https://t.co/J0dZWPITVM,['diadelmusico']
Skate todo el fuck día 🔥🔥    https://t.co/Kpjy0oIoW0.  #likeforlike  #viral  #skate  https://t.co/RzE5o8uvXM,"['skate', 'fuck', 'día', '🔥🔥', 'likeforlike', 'viral', 'skate']"
Skate todo el fuck día 🔥🔥  #skateboarding  #funnyshit  #streetstyle  #streetfashion  #streetart  #tattos #happybirthday  #sabado  #gap  #cool  #instagram  #instagood  #liker  https://t.co/Kpjy0oIoW0,"['skate', 'fuck', 'día', '🔥🔥', 'skateboarding', 'funnyshit', 'streetstyle', 'streetfashion', 'streetart', 'tattos', 'happybirthday', 'sabado', 'gap', 'cool', 'instagram', 'instagood', 'liker']"
"Trump pierde oooootra vez en la corte. A sus alegatos, dijo un juez federal en Pensilvania, les hace falta un pequeño detalle: evidencia.","['trump', 'pierde', 'oooootra', 'vez', 'corte', 'alegatos', 'dijo', 'juez', 'federal', 'pensilvania', 'hace', 'falta', 'pequeño', 'detalle', 'evidencia']"
#ECONOMÍA 💸 | Asdrúbal Oliveros: El tipo de cambio de equilibrio en Venezuela es de Bs. 850.000 por dólar   https://t.co/XT071m8JMv,"['economía', 'asdrúbal', 'oliveros', 'tipo', 'cambio', 'equilibrio', 'venezuela', 'bs', 'dólar']"
#BuenasNoticias  #viral2020  #kardashian  #FelizMiercoles  https://t.co/E0ItrYGrWD,"['buenasnoticias', 'viral', 'kardashian', 'felizmiercoles']"
#NoticieroVenevision Viajeros que lleguen sin PCR a España podrían pagar más de 7.000 dólares de multa  https://t.co/llC6TZ3WEH   #España #Viajeros #PCR #Multas #NoticieroVenevision  https://t.co/xQljFvKP4Q,"['noticierovenevision', 'viajeros', 'lleguen', 'pcr', 'españa', 'podrían', 'pagar', 'dólares', 'multa', 'españa', 'viajeros', 'pcr', 'multas', 'noticierovenevision']"
Confirmen si los solteros usamos más Twitter que whatsapp.,"['confirmen', 'si', 'solteros', 'usamos', 'twitter', 'whatsapp']"
"Eres todo lo que yo quiero, no importa cuando leas esto.","['quiero', 'importa', 'leas']"
"Muy cool tu vida, pero ¿ya me conoces en persona?  #viral2020  #OnlyFansNewbieAlert  #FelizDomingo #FelizSabado  #Picrew  https://t.co/1rQhfUt5l5","['cool', 'vida', '¿ya', 'conoces', 'persona', 'viral', 'onlyfansnewbiealert', 'felizdomingo', 'felizsabado', 'picrew']"
#felizdia ❤️❤️😌,"['felizdia', '❤️❤️😌']"
No queda nada más que letras y resaca.,"['queda', 'letras', 'resaca']"
"Qué rico una relación horny, sana, tierna y estable.","['rico', 'relación', 'horny', 'sana', 'tierna', 'estable']"
Me estan dando ganas de hacer un reencuentro con mis vicios.,"['estan', 'dando', 'ganas', 'hacer', 'reencuentro', 'vicios']"
Algún día quiero que alguien me presuma como si yo fuera su deseo cumplido.,"['algún', 'día', 'quiero', 'alguien', 'presuma', 'si', 'deseo', 'cumplido']"
¡Vamos Venezuela! 👊🇻🇪  La familia del Rojiblanco está con la @SeleVinotinto y  con nuestro Cristhian Rivas. Les enviamos todo nuestro aliento para enfrentar hoy a Brasil.    #2colores1historia 🔴⚪,"['¡vamos', 'venezuela', '👊🇻🇪', 'familia', 'rojiblanco', 'selevinotinto', 'cristhian', 'rivas', 'enviamos', 'aliento', 'enfrentar', 'hoy', 'brasil', 'colores', 'historia', '🔴⚪']"
#OrgullosoDeSerChavista chiste del día   #Viernes13,"['orgullosodeserchavista', 'chiste', 'día', 'viernes']"
"Acaba de publicar una foto en Caracas, D.F., Venezuela  https://t.co/cnN51WwKKM","['acaba', 'publicar', 'foto', 'caracas', 'venezuela']"
Conversaciones con foto es otro nivel. #night  https://t.co/qVneff8Jdb,"['conversaciones', 'foto', 'nivel', 'night']"
Dedicate a ti 😎  #isaacsb #followers  #followmeback  #skateanddestroy  #skatecrunch  #skatergirl  #skateboarder  #life  #outfitinspiration  #strength  #boygroup  #pictureperfect  #rampas  #paracotos  #smile  https://t.co/RY3FPgWZp6,"['dedicate', 'isaacsb', 'followers', 'followmeback', 'skateanddestroy', 'skatecrunch', 'skatergirl', 'skateboarder', 'life', 'outfitinspiration', 'strength', 'boygroup', 'pictureperfect', 'rampas', 'paracotos', 'smile']"
#FelizSabado  https://t.co/IpPDTbM99n,['felizsabado']
"Acaba de publicar una foto en Colinas De Bello Monte, Miranda, Venezuela  https://t.co/xVmJ3ZVjv8","['acaba', 'publicar', 'foto', 'colinas', 'bello', 'monte', 'miranda', 'venezuela']"
#asisedijo #dolar  :(  https://t.co/EM8Gckijd5,"['asisedijo', 'dolar']"
Ayudemos !  Apoyen y compartan ❤️  #animales #dogs  #Venezuela #salvemosakaiser  https://t.co/L80YWjYxHM,"['ayudemos', 'apoyen', 'compartan', '❤️', 'animales', 'dogs', 'venezuela', 'salvemosakaiser']"
Por donde vivo esta en 60 y 80 feriados,"['vivo', 'feriados']"
Yo sé la prendo de una,"['sé', 'prendo']"
@CrisACookie Jajajajaja😂😂😂,"['crisacookie', 'jajajajaja😂😂😂']"
Feliz navidad ✌️  #FelizMiercoles  Dulce #Halloween2020  #2020Election  #  https://t.co/wi7W0gC5GZ,"['feliz', 'navidad', '✌️', 'felizmiercoles', 'dulce', 'halloween', 'election']"
Poco a poco #FuerzayFe  #TrainingTuesday  #TwitterCensorship  https://t.co/wD9koGjhow,"['fuerzayfe', 'trainingtuesday', 'twittercensorship']"
"A mi me besaban y me juraban amor mientras daba la espalda y me fallaban con alguien más. Y ahí entendí qué hay personas que ya mienten mirando a los ojos, esa gente no merece nada en la vida, solo desprecio","['besaban', 'juraban', 'amor', 'mientras', 'daba', 'espalda', 'fallaban', 'alguien', 'ahí', 'entendí', 'personas', 'mienten', 'mirando', 'ojos', 'gente', 'merece', 'vida', 'solo', 'desprecio']"
#playagrande  #FelizDomimgo  https://t.co/gfZVWS5Q4T,"['playagrande', 'felizdomimgo']"
Una fría +  sol +  playa 😏   Te encanta ese plan?  #likeforfollow  #likelike  #like4follow  #follow #playa  #playa #photo  #photographylovers  #polar  #nice  #happyday  #day #boystyle  #pickup  #smile😊  https://t.co/A33RrpDcOD,"['fría', 'sol', 'playa', 'encanta', 'plan', 'likeforfollow', 'likelike', 'like', 'follow', 'follow', 'playa', 'playa', 'photo', 'photographylovers', 'polar', 'nice', 'happyday', 'day', 'boystyle', 'pickup', 'smile😊']"
Últimamente no hablo con nadie en realidad,"['últimamente', 'hablo', 'nadie', 'realidad']"
Todos alguna vez conocimos a la persona correcta; pero lamentablemente fue en el momento equivocado.,"['alguna', 'vez', 'conocimos', 'persona', 'correcta', 'lamentablemente', 'momento', 'equivocado']"
Ya quiero que sea mi cumpleaños para que al menos ese día se acuerden que existo,"['quiero', 'cumpleaños', 'menos', 'día', 'acuerden', 'existo']"
"Nunca se callen, todo lo que nos callamos se nos acumula en el cuerpo, se transforma en insomnio, en nudos en la garganta, en nostalgia, en error, en duda, en tristeza","['nunca', 'callen', 'callamos', 'acumula', 'cuerpo', 'transforma', 'insomnio', 'nudos', 'garganta', 'nostalgia', 'error', 'duda', 'tristeza']"
@ToreyPudwill  Big😎😎😎,"['toreypudwill', 'big😎😎😎']"
Que ganan quemando una iglesia ?  #Chile  #ChileDesperto,"['ganan', 'quemando', 'iglesia', 'chile', 'chiledesperto']"
"Acaba de publicar una foto en Colinas De Bello Monte, Miranda, Venezuela  https://t.co/6MwJkZjBcz","['acaba', 'publicar', 'foto', 'colinas', 'bello', 'monte', 'miranda', 'venezuela']"
Ojooooooo!  Siempre revisar.  #Animales  #Callejon  #AnimalesSueltos  #proteccionanimal #lovecats  #Venezuela  https://t.co/Ig8EORwl9a,"['ojooooooo', 'siempre', 'revisar', 'animales', 'callejon', 'animalessueltos', 'proteccionanimal', 'lovecats', 'venezuela']"
7:00 Am  #skateboards  #skateboards  #skateshop  #nike  #nikeshoes  #nikes  #adidassuperstar  #adidas  #videoedits  #streetphotography  #streetclassics  #fail  #chacao  #city  #cityphotography  #momentos  https://t.co/Cjgr4RQYo2,"['am', 'skateboards', 'skateboards', 'skateshop', 'nike', 'nikeshoes', 'nikes', 'adidassuperstar', 'adidas', 'videoedits', 'streetphotography', 'streetclassics', 'fail', 'chacao', 'city', 'cityphotography', 'momentos']"
"La #Vinotinto   ""Jugamos como nunca, y perdemos como siempre""","['vinotinto', 'jugamos', 'nunca', 'perdemos', 'siempre']"
Como anuelaron ese gol #Vinotinto,"['anuelaron', 'gol', 'vinotinto']"
Y otra vez y por qué uno es masoquista: Vamos Venezuela vamo arriba que hoy cueste lo que cueste tenemos que ganar,"['vez', 'masoquista', 'vamos', 'venezuela', 'vamo', 'arriba', 'hoy', 'cueste', 'cueste', 'ganar']"
Vamos Venezuela Caramba Si se puede,"['vamos', 'venezuela', 'caramba', 'si', 'puede']"
Acaba de publicar una foto en Caracas  https://t.co/GF9GWEoNw9,"['acaba', 'publicar', 'foto', 'caracas']"
"Algunas personas piden ""perdón"" para poder volver a joderte?","['personas', 'piden', 'perdón', 'poder', 'volver', 'joderte']"
#caracas  https://t.co/gGx1uMDO7r,['caracas']
 https://t.co/oJK2ANDszf  #tiktokexposed,['tiktokexposed']
"Acaba de publicar una foto en Altamira, Miranda, Venezuela  https://t.co/gzXvANSvuD","['acaba', 'publicar', 'foto', 'altamira', 'miranda', 'venezuela']"
"Una relación debería ser 50/50: yo te compro lencería, tú me la modelas.  #likeforlikes  #isaacsb #followforfollowback  #follow  #selfie  #photooftheday  #photography  #outfits  #happy  #cute  #tattoo  #likeforfollow  https://t.co/vE2cuiVC44","['relación', 'debería', 'ser', 'compro', 'lencería', 'modelas', 'likeforlikes', 'isaacsb', 'followforfollowback', 'follow', 'selfie', 'photooftheday', 'photography', 'outfits', 'happy', 'cute', 'tattoo', 'likeforfollow']"
"No permitas que nadie apague tu luz, ni borre tu sonrisa...  Sigo en #Instagram  : @isaacsb2121priv_  https://t.co/IIRBr3DQIP","['permitas', 'nadie', 'apague', 'luz', 'borre', 'sonrisa', 'sigo', 'instagram', 'isaacsb', 'priv']"
Isaac porque no te haces un #onlyfans  jajajajaja  https://t.co/eqlXsvfYad,"['isaac', 'haces', 'onlyfans', 'jajajajaja']"
"No soy hijo de padres ricos mi cuarto no es de esos cool y bonitos, si uso ropa repetida,no tengo celular del año, no siempre tengo dinero para salir salgo cuando se puede y no me avergüenzo de eso Feo es queres ser lo que no eres, humildad siempre a como me enseñaron mi familia  https://t.co/7UuNS2ooTK","['hijo', 'padres', 'ricos', 'cuarto', 'cool', 'bonitos', 'si', 'uso', 'ropa', 'repetida', 'celular', 'año', 'siempre', 'dinero', 'salir', 'salgo', 'puede', 'avergüenzo', 'feo', 'queres', 'ser', 'humildad', 'siempre', 'enseñaron', 'familia']"
Acaba de publicar una foto en Los Samanes  https://t.co/CKRznV4dz7,"['acaba', 'publicar', 'foto', 'samanes']"
"Mientras me siento a leer nuestras conversaciones antiguas con música de Air Supply, mientras me pregunto si un día volverás, mientras yo me lastimo a mí mismo, mientras eso pasa tú estás con alguien más, pero está bien, al menos no estás jodida igual que yo.","['mientras', 'siento', 'leer', 'conversaciones', 'antiguas', 'música', 'air', 'supply', 'mientras', 'pregunto', 'si', 'día', 'volverás', 'mientras', 'lastimo', 'mismo', 'mientras', 'pasa', 'alguien', 'bien', 'menos', 'jodida', 'igual']"
Modo odiosito ✨  #Retos  https://t.co/zhUcflRXrL,"['modo', 'odiosito', 'retos']"
"""Es imposible caerle bien a todo el mundo.  También es imposible caerle mal a todo el mundo.  Lo que sí es posible vivir sin que te importe"".  #BuenosDías  #FelizDomingo  #Arte","['imposible', 'caerle', 'bien', 'mundo', 'imposible', 'caerle', 'mal', 'mundo', 'posible', 'vivir', 'importe', 'buenosdías', 'felizdomingo', 'arte']"
Verga loco será que yo me voy a quedar soltero  toda la vida o qué?  https://t.co/E8UV8z3Ie3,"['verga', 'loco', 'voy', 'quedar', 'soltero', 'toda', 'vida']"
"Luto | Murió el animador venezolano del programa El Avispero, Yanosky Muñoz, tras complicaciones de salud en las últimas semanas.","['luto', 'murió', 'animador', 'venezolano', 'programa', 'avispero', 'yanosky', 'muñoz', 'tras', 'complicaciones', 'salud', 'últimas', 'semanas']"
Acaba de publicar una foto en Baruta  https://t.co/eombDr5GsT,"['acaba', 'publicar', 'foto', 'baruta']"
"La última vez que te vi, te hubiera abrazado más fuerte.","['última', 'vez', 'vi', 'abrazado', 'fuerte']"
"| • el insomnio es un paraíso donde los románticos recordamos a los desalmados, por eso siempre escribimos por la mañana para iluminar las paginas","['insomnio', 'paraíso', 'románticos', 'recordamos', 'desalmados', 'siempre', 'escribimos', 'mañana', 'iluminar', 'paginas']"
"¿Que si te extraño? Claro, todos los días.  Cada vez se siente más tu ausencia.","['¿que', 'si', 'extraño', 'claro', 'días', 'cada', 'vez', 'ausencia']"
Acaba de publicar una foto en Los Samanes  https://t.co/PCk5vp85al,"['acaba', 'publicar', 'foto', 'samanes']"
"Cuando mi mejor amigo me dijo «Agradécele a Dios por lo que te da, pero también por lo que quita de tu vida.» Lo entendí todo.","['mejor', 'amigo', 'dijo', '«agradécele', 'dios', 'da', 'quita', 'vida', 'entendí']"
Las palabras duelen solo cuando te importa quien te las dice.,"['palabras', 'duelen', 'solo', 'importa', 'dice']"
 https://t.co/XFR5Dezysf  Apoyen a mi hermanita porfavor 🙏 es su primera vez 🤭🤭🤭  #Instagram #Venezuela #FelizInicioDeSemana #FelizLunes #apoyen  #14Sep  #CONCURSO  #CuarentenaRadical  #Twitter,"['apoyen', 'hermanita', 'porfavor', 'primera', 'vez', '🤭🤭🤭', 'instagram', 'venezuela', 'feliziniciodesemana', 'felizlunes', 'apoyen', 'sep', 'concurso', 'cuarentenaradical', 'twitter']"
"#URGENTE   Aparte denunciar ,  debería estar preso este malditoo   Merece estar preso.  #MaltratoAnimal  #proteccionanimal  #Dog  #AnimalesSueltos  #DenunciaCiudadana   #compartan  #13Septiembre  #EnVivo  https://t.co/eDypuoDqNk","['urgente', 'aparte', 'denunciar', 'debería', 'preso', 'malditoo', 'merece', 'preso', 'maltratoanimal', 'proteccionanimal', 'dog', 'animalessueltos', 'denunciaciudadana', 'compartan', 'septiembre', 'envivo']"
"“La vida no se mide en minutos, se mide en momentos.”  #BuenosDíasATodos  #FelizDomingo   #snapchat  : isaacsb1  https://t.co/9eB1fMS2Eu","['vida', 'mide', 'minutos', 'mide', 'momentos', 'buenosdíasatodos', 'felizdomingo', 'snapchat', 'isaacsb']"
Cómo cuesta aceptar que le diste demasiada importancia a alguien que no lo merecía.,"['cómo', 'cuesta', 'aceptar', 'diste', 'demasiada', 'importancia', 'alguien', 'merecía']"
"Rayos Viejo, $500-$600 un semestre en la UCAB siendo solo 4 materias INCLUYENDO un apoyo del 30%...  Te extraño pero que vaa..😔  #UCAB  #12sep  https://t.co/rDMewLurna","['rayos', 'viejo', 'semestre', 'ucab', 'siendo', 'solo', 'materias', 'incluyendo', 'apoyo', 'extraño', 'vaa', 'ucab', 'sep']"
"Finalmente has salido de mi corazón,  y no sabes lo liberador que ha sido.   Dejarte ir es lo mejor que he hecho, desde hace mucho tiempo, por mí.","['finalmente', 'salido', 'corazón', 'sabes', 'liberador', 'sido', 'dejarte', 'ir', 'mejor', 'hecho', 'hace', 'tiempo']"
 https://t.co/bgVVCD8gfL  Likeee❤️❤️❤️🌻,['likeee❤️❤️❤️🌻']
"Acaba de publicar una foto en Caracas, D.F., Venezuela  https://t.co/aWoamSO0Lz","['acaba', 'publicar', 'foto', 'caracas', 'venezuela']"
Acaba de publicar una foto en Los Samanes  https://t.co/mMiurPFSBJ,"['acaba', 'publicar', 'foto', 'samanes']"
"""Y aquí estaré esperándote, dándome mi puesto Ojalá que cuando rectifiques yo aún esté dispuesto A olvidar el pasado y perdonar que tú no me hayas perdonado"" 🌹  - The Canserbero","['aquí', 'esperándote', 'dándome', 'puesto', 'ojalá', 'rectifiques', 'aún', 'dispuesto', 'olvidar', 'pasado', 'perdonar', 'perdonado', 'the', 'canserbero']"
#FelizJueves En la vida hay que soñar pero teniendo cuidado de no dormirse. #BuenosDías,"['felizjueves', 'vida', 'soñar', 'cuidado', 'dormirse', 'buenosdías']"
