tweet,tweet_tokenized
Me asusta lo tanto tanto que amo a ciertas personas,"['asusta', 'amo', 'ciertas', 'personas']"
Eres mi lugar favorito,"['lugar', 'favorito']"
Me intimida el poder de ella sobre ti,"['intimida', 'poder']"
"Los chismes falsos estan de moda, cool.","['chismes', 'falsos', 'estan', 'moda', 'cool']"
"Yo no se, pero la canción de lasso es fuerte oyo","['canción', 'lasso', 'fuerte', 'oyo']"
"Lo único importante aqui, es que Micro TDH, Morat, Manuel Medrano y Pablo Alboran son los amores de mi vida. Cambio y fuera.","['único', 'importante', 'aqui', 'micro', 'tdh', 'morat', 'manuel', 'medrano', 'pablo', 'alboran', 'amores', 'vida', 'cambio']"
Que te quiera tuya antes que de nadie☝🏼☝🏼,"['quiera', 'nadie☝🏼☝🏼']"
Por eso sé con certeza que estoy en el sitio correcto,"['sé', 'certeza', 'sitio', 'correcto']"
Mi alma vibra cuando estoy contigo,"['alma', 'vibra', 'contigo']"
Sex education es muy buena pero dejó todo tipo ????,"['sex', 'education', 'buena', 'dejó', 'tipo']"
Despertar y ver a la persona que quieres justo ahí🤭,"['despertar', 'ver', 'persona', 'quieres', 'justo', 'ahí🤭']"
En mi horario te quiero a todas horass,"['horario', 'quiero', 'todas', 'horass']"
Pendiente de unos besos o que?,"['pendiente', 'besos']"
"Si no sumas, no restes y no jodas","['si', 'sumas', 'restes', 'jodas']"
"Soy un puto desastre, de verdad que si.","['puto', 'desastre', 'verdad', 'si']"
“Siempre voy a estar contigo”,"['siempre', 'voy', 'contigo”']"
Estas buscando algo que ya tieeeness,"['buscando', 'tieeeness']"
"She handles pain, that shit’s amazing🙌🏽","['she', 'handles', 'pain', 'that', 'shit’s', 'amazing🙌🏽']"
No se por que me molesta si yo ya sabia que eres un idiota,"['molesta', 'si', 'sabia', 'idiota']"
De verdad de verdad fuckkkk u,"['verdad', 'verdad', 'fuckkkk']"
Cinta negra en comer y dormir😌,"['cinta', 'negra', 'comer', 'dormir😌']"
@otroviloria  https://t.co/3qTsnw1i57,['otroviloria']
"Ya te acostumbraste a que esa persona nunca ponga de su parte para comprenderte y mucho menos para darte lo que necesitas, siempre solita🚶🏽‍♀️","['acostumbraste', 'persona', 'nunca', 'ponga', 'parte', 'comprenderte', 'menos', 'darte', 'necesitas', 'siempre', 'solita🚶🏽\u200d♀️']"
Te quiero conmigo,"['quiero', 'conmigo']"
Quiero comprarme muchos zapatos,"['quiero', 'comprarme', 'zapatos']"
Gracias por estar,['gracias']
"Love, what would u do if u couldn’t get me back?","['love', 'what', 'would', 'do', 'if', 'couldn’t', 'get', 'back']"
Sinceramente no se si estudiar o morirme,"['sinceramente', 'si', 'estudiar', 'morirme']"
Verte crecer me hace feliz❤️  https://t.co/gCWLN44r4t,"['verte', 'crecer', 'hace', 'feliz❤️']"
Te enamoras de estrellas fugaces y te preguntas por qué no se quedan...,"['enamoras', 'estrellas', 'fugaces', 'preguntas', 'quedan']"
When there’s a will there’s a way,"['when', 'there’s', 'will', 'there’s', 'way']"
todo pasa por algo,['pasa']
Aveces sueño con estar a tu lado.,"['aveces', 'sueño', 'lado']"
"Cuando no sabes si perseguir tu sueño y perder al amor de tu vida o perseguir al amor de tu vida y perder tu sueño, asi.","['sabes', 'si', 'perseguir', 'sueño', 'perder', 'amor', 'vida', 'perseguir', 'amor', 'vida', 'perder', 'sueño', 'asi']"
Ufff👌🏽  https://t.co/BUKwxsCJx7,['ufff👌🏽']
Por que no respondessss fuckkkkkkkkkkk,"['respondessss', 'fuckkkkkkkkkkk']"
"Es que eres un imbecil de primera, de verdad.","['imbecil', 'primera', 'verdad']"
@oriikamila Nooo!!!,"['oriikamila', 'nooo']"
I just can't say that i don't love you cause i love you.,"['just', 'can', 'say', 'that', 'don', 'love', 'you', 'cause', 'love', 'you']"
Uno de verdad siente cuando las almas se conectan.,"['verdad', 'almas', 'conectan']"
Quiero colorear todos mis días de ti.,"['quiero', 'colorear', 'días']"
A la verga @SashaZamorano @CamillaCedi  https://t.co/MDm8EpbZZE,"['verga', 'sashazamorano', 'camillacedi']"
"Siento que cuando me desahogo con alguien realmente ni me escucha o trata de entenderme, que cosas...","['siento', 'desahogo', 'alguien', 'realmente', 'escucha', 'trata', 'entenderme', 'cosas']"
"""Te necesito.""",['necesito']
Te necesito para que mi día sea feliz🙄,"['necesito', 'día', 'feliz🙄']"
"Ayer fue una de las mejores noches de mi vida, y no hubo alcohol, cosa que sale fuera de lo normal.","['ayer', 'mejores', 'noches', 'vida', 'alcohol', 'cosa', 'sale', 'normal']"
No me sirve tu querer a medias.,"['sirve', 'querer', 'medias']"
Testraño,['testraño']
Estoy empezando a querer como solía hacerlo y me preocupa... ayura,"['empezando', 'querer', 'solía', 'hacerlo', 'preocupa', 'ayura']"
@oriikamila yo tengo muchos novios bebé,"['oriikamila', 'novios', 'bebé']"
"Eres mi novio, solo que aun no lo sabes.","['novio', 'solo', 'aun', 'sabes']"
@oriikamila JAJAJAJJAJAJAJAJAJAJAJAJJAJAJAJAJAJJAJAJAJAJAJJAJA  https://t.co/3wEyse1woe,"['oriikamila', 'jajajajjajajajajajajajajjajajajajajjajajajajajjaja']"
Chamita eres demasiado regalada.,"['chamita', 'demasiado', 'regalada']"
"Me estresas la vida, sinceramente.","['estresas', 'vida', 'sinceramente']"
Ya quiero verte☹️,"['quiero', 'verte☹️']"
Mmm dale poeeeeeh,"['mmm', 'dale', 'poeeeeeh']"
Y cuéntame... Para cuando dejas de ser falsa?,"['cuéntame', 'dejas', 'ser', 'falsa']"
Feliz cumpleaños a mi recuerdo mas perfecto y doloroso de todos.,"['feliz', 'cumpleaños', 'recuerdo', 'mas', 'perfecto', 'doloroso']"
Do you miss me now?🤔  https://t.co/CaDFnXBUrP,"['do', 'you', 'miss', 'now']"
"Ay chao, verga.","['ay', 'chao', 'verga']"
@CamillaCedi @SashaZamorano   https://t.co/JM7UHW8EL7,"['camillacedi', 'sashazamorano']"
Que triste es estar enamorada de un recuerdo.,"['triste', 'enamorada', 'recuerdo']"
Estas bajando mas rápido de lo que subes.,"['bajando', 'mas', 'rápido', 'subes']"
"Que bien se siente recordarte y no sentir nada, peace.","['bien', 'recordarte', 'sentir', 'peace']"
Ya va stop it. Me da demasiada risa que cada vez que yo te mando a la mierda te vas con la misma fácil de siempre JAJAJA,"['va', 'stop', 'it', 'da', 'demasiada', 'risa', 'cada', 'vez', 'mando', 'mierda', 'vas', 'misma', 'fácil', 'siempre', 'jajaja']"
Eres un completo imbécil y aun asi te sigo queriendo.😒,"['completo', 'imbécil', 'aun', 'asi', 'sigo', 'queriendo']"
Que idiota eres de pana.,"['idiota', 'pana']"
2h say what⁉️,"['say', 'what⁉️']"
"Ya va un año desde que te supere, me alegra haber escapado de gente tóxica como tu.💁🏿","['va', 'año', 'supere', 'alegra', 'haber', 'escapado', 'gente', 'tóxica', '💁🏿']"
Este es uno de esos momentos en los que te quiero aquí conmigo...,"['momentos', 'quiero', 'aquí', 'conmigo']"
"Que coño con ese tipo de chamos que ni te conocen y ya creen que se casaran contigo, definitivamente😂","['coño', 'tipo', 'chamos', 'conocen', 'creen', 'casaran', 'contigo', 'definitivamente😂']"
Me duele ver en lo que te has convertido🙄,"['duele', 'ver', 'convertido🙄']"
Es muy tarde para oir que te arrepientes.,"['tarde', 'oir', 'arrepientes']"
Te extraño como nunca y como a nadie.🌎,"['extraño', 'nunca', 'nadie']"
@SashaZamorano   https://t.co/NAJlSkHqMF,['sashazamorano']
Que fuerte...  https://t.co/muRnp7AffM,['fuerte']
•You're the best mistake i've ever made•,"['•you', 're', 'the', 'best', 'mistake', 've', 'ever', 'made•']"
Don't be gone too long...,"['don', 'be', 'gone', 'too', 'long']"
WHY DID YOU LEAVE?,"['why', 'did', 'you', 'leave']"
Total...  https://t.co/wtuAwCXJrC,['total']
I miss you.,"['miss', 'you']"
"Definitivamente, prefiero verte desde mi retrovisor...","['definitivamente', 'prefiero', 'verte', 'retrovisor']"
Desde hoy.  https://t.co/W74ZML7uc1,['hoy']
Yo  https://t.co/h4Lh0xstnb,[]
"Te fuiste de jeta, ""compañero"".","['jeta', 'compañero']"
"Dark heart, long night.","['dark', 'heart', 'long', 'night']"
"""Estar rodeado de gente equivocada es lo mas solitario que hay en el mundo.""","['rodeado', 'gente', 'equivocada', 'mas', 'solitario', 'mundo']"
Si supieras las ganas que te tengo...👦🏿✌🏽️,"['si', 'supieras', 'ganas', '👦🏿✌🏽️']"
Que chimbo que seas así.,"['chimbo', 'así']"
Siguetela comiendo. Relajado.,"['siguetela', 'comiendo', 'relajado']"
"El que quiere estar, está. ¿No?","['quiere', '¿no']"
Feliz cumpleaños a mi🎊👸  http://t.co/y67enGJqiR,"['feliz', 'cumpleaños', 'mi🎊👸']"
Con razón nací este día jajaja.  http://t.co/eohdnwYYnd,"['razón', 'nací', 'día', 'jajaja']"
Tenerte tan poco me hizo pensar que nunca fuiste mio...,"['tenerte', 'tan', 'hizo', 'pensar', 'nunca', 'mio']"
"🆗, si va.","['si', 'va']"
"Ahora si me quieres no? Pues el tren partió hace rato, cariño.","['ahora', 'si', 'quieres', 'pues', 'tren', 'partió', 'hace', 'rato', 'cariño']"
Necesito mi suéter lleno de su perfume😔.,"['necesito', 'suéter', 'lleno', 'perfume😔']"
"Tipo que estas entre dos cosas y sabes que ninguna te conviene, bueno, así.","['tipo', 'dos', 'cosas', 'sabes', 'ninguna', 'conviene', 'bueno', 'así']"
Que ladilla volver a tw.,"['ladilla', 'volver', 'tw']"
Y su me quedo atrapada en Aruba no tengo ningún problema...,"['quedo', 'atrapada', 'aruba', 'ningún', 'problema']"
SOS VENEZUELA.,"['sos', 'venezuela']"
@Sabritorresv JAJAJAJAAJA IDENTICO😂😂,"['sabritorresv', 'jajajajaaja', 'identico😂😂']"
@sofiangm_  @CamillaCedi JAJAJAJAJAJJAJA Sa' e pa ti! @Alejandro020799,"['sofiangm', 'camillacedi', 'jajajajajajjaja', 'sa', 'pa', 'alejandro']"
Don't judge my choices without understanding my reasons.,"['don', 'judge', 'my', 'choices', 'without', 'understanding', 'my', 'reasons']"
Los hombres en una sola imagen.  http://t.co/gwdk00nL3k,"['hombres', 'sola', 'imagen']"
"Las mejores hermanas, las amo💕 @JohaDEsantos @Sabritorresv  http://t.co/EMRk6SLPZ6","['mejores', 'hermanas', 'amo💕', 'johadesantos', 'sabritorresv']"
"Aja, nro 102 en la carrera. Agarrense.","['aja', 'nro', 'carrera', 'agarrense']"
Demasiado perfecto.  http://t.co/EqiIjO34P8,"['demasiado', 'perfecto']"
This❤️  http://t.co/0RynY4Q5kW,['this❤️']
SS👙  http://t.co/ME0YzFY04c,['ss👙']
Love me for who I Am.,"['love', 'for', 'who', 'am']"
"Entras a tu cuarto, miras a tu cama, tu cama te mira... Amor a primera vista.","['entras', 'cuarto', 'miras', 'cama', 'cama', 'mira', 'amor', 'primera', 'vista']"
"Te podré odiar más, pero no querer menos.","['podré', 'odiar', 'querer', 'menos']"
Excelente tu excusa! Le faltaron dragones pero todo estuvo muy bien!,"['excelente', 'excusa', 'faltaron', 'dragones', 'bien']"
Siempre espera de mi lo que recibo de ti.,"['siempre', 'espera', 'recibo']"
@Alejandro020799 verdaaad DM ps,"['alejandro', 'verdaaad', 'dm', 'ps']"
@Alejandro020799 habla al wa,"['alejandro', 'habla', 'wa']"
"@Alejandro020799 no es mi mejor momento, créeme...","['alejandro', 'mejor', 'momento', 'créeme']"
@Alejandro020799 si. Soy gay.,"['alejandro', 'si', 'gay']"
Olvidarte es la mejor cura.,"['olvidarte', 'mejor', 'cura']"
Tan sólo un minuto fue suficiente para quererte.,"['tan', 'sólo', 'minuto', 'suficiente', 'quererte']"
"Si juegas a ignorarme, te arriesgas a que yo juegue mejor que tu.","['si', 'juegas', 'ignorarme', 'arriesgas', 'juegue', 'mejor']"
Y mi hermana todavía piensa que muero del miedo cuando rompe un cheese tris.,"['hermana', 'todavía', 'piensa', 'muero', 'miedo', 'rompe', 'cheese', 'tris']"
Me active en Twitter again🌚 #followme #FollowBack,"['active', 'twitter', 'again🌚', 'followme', 'followback']"
Y que en La Tortuga🐢.  http://t.co/cwxOaHRUEh,['tortuga🐢']
Y lo mas impresionante es que el alumbrado público si tiene luz.,"['mas', 'impresionante', 'alumbrado', 'público', 'si', 'luz']"
Y con detonaciones más sabrosa está la cosa.,"['detonaciones', 'sabrosa', 'cosa']"
¡Gracias por el apagón! Ahora si está la patria completa.,"['¡gracias', 'apagón', 'ahora', 'si', 'patria', 'completa']"
Así es San Bernardino! #resistencia #ResistenciaVzla #ElQueSeCansaPierde @RCTVenlinea @RCTV_CONTIGO  http://t.co/ZbTn4NOWKR,"['así', 'san', 'bernardino', 'resistencia', 'resistenciavzla', 'elquesecansapierde', 'rctvenlinea', 'rctv', 'contigo']"
"The lazy song es la cancion ideal para estos dias de ""niños sometidos encerrados en la casa"".","['the', 'lazy', 'song', 'cancion', 'ideal', 'dias', 'niños', 'sometidos', 'encerrados', 'casa']"
Y el señor de la florería si tuvo la delicadeza de regalarme una rosa.,"['señor', 'florería', 'si', 'delicadeza', 'regalarme', 'rosa']"
Hazme una pregunta |  http://t.co/n8iah24JAn,"['hazme', 'pregunta']"
"""Soy fan de tus besos, firmame los labios""  http://t.co/IQur3hwwlh","['fan', 'besos', 'firmame', 'labios']"
"Mi mamá me levanto diciendo que tenía que hacer algo que me hiciera feliz el último día del año, yo respondí: dormir c:","['mamá', 'levanto', 'diciendo', 'hacer', 'hiciera', 'feliz', 'último', 'día', 'año', 'respondí', 'dormir']"
"""Siempre me ha fascinado la gente q es considerada completamente normal porque los encuentro a ellos los más extraños de todos"" jhonny depp.","['siempre', 'fascinado', 'gente', 'considerada', 'completamente', 'normal', 'encuentro', 'extraños', 'jhonny', 'depp']"
¿Cuánto tiempo te quedarás conmigo? ¿Preparo café o preparo mi vida?,"['¿cuánto', 'tiempo', 'quedarás', 'conmigo', '¿preparo', 'café', 'preparo', 'vida']"
"""En las malas cuenta conmigo, porque en las buenas te sobran amigos"".","['malas', 'cuenta', 'conmigo', 'buenas', 'sobran', 'amigos']"
No caigas en el error de creer que te querrá más si le das todo lo que te pide.,"['caigas', 'error', 'creer', 'querrá', 'si', 'das', 'pide']"
Smile! Life is far too short to be spent frowning.,"['smile', 'life', 'is', 'far', 'too', 'short', 'to', 'be', 'spent', 'frowning']"
Find someone you can laugh with and you've found a true friend.,"['find', 'someone', 'you', 'can', 'laugh', 'with', 'and', 'you', 've', 'found', 'true', 'friend']"
"Just because you don't have a prince, doesn't mean you're not a princess.","['just', 'because', 'you', 'don', 'have', 'prince', 'doesn', 'mean', 'you', 're', 'not', 'princess']"
Mirar hacia la ventana y por unos segundos creer que todo esta bien.,"['mirar', 'hacia', 'ventana', 'segundos', 'creer', 'bien']"
Hazme una pregunta |  http://t.co/n8iah24JAn,"['hazme', 'pregunta']"
Un buen ambiente para dormir💤.,"['buen', 'ambiente', 'dormir💤']"
La patria me echó el susto...,"['patria', 'echó', 'susto']"
Hazme una pregunta |  http://t.co/n8iah24JAn,"['hazme', 'pregunta']"
"@oriikamila jajajajaja cierto vale, sólo eso me pasa a mi😂","['oriikamila', 'jajajajaja', 'cierto', 'vale', 'sólo', 'pasa', 'mi😂']"
Con @sashistica ♥,['sashistica']
@sashistica jajaja si lo se perfectamente! JAJA,"['sashistica', 'jajaja', 'si', 'perfectamente', 'jaja']"
Hazme una pregunta |  http://t.co/n8iah24JAn,"['hazme', 'pregunta']"
@sashistica esa soy yooo! Que bella vale!,"['sashistica', 'yooo', 'bella', 'vale']"
"Quiero ir a el colegio con unas pequeñas excepciones de no pararme temprano, ni estudiar, de resto, todo es perfecto.","['quiero', 'ir', 'colegio', 'unas', 'pequeñas', 'excepciones', 'pararme', 'temprano', 'estudiar', 'resto', 'perfecto']"
Colapso de mi cabeza modo On.,"['colapso', 'cabeza', 'modo', 'on']"
"Estaba al lado de mi flaco hace unos minutos, pero me tuvo que dar un estúpido dolor de estómago.","['lado', 'flaco', 'hace', 'minutos', 'dar', 'estúpido', 'dolor', 'estómago']"
"""@FalsaPrincesas: Las mujeres y su superpoder de convertir un pequeño malentendido en una tragedia de proporciones bíblicas.""","['falsaprincesas', 'mujeres', 'superpoder', 'convertir', 'pequeño', 'malentendido', 'tragedia', 'proporciones', 'bíblicas']"
"@sashistica esto va para ti! ""@MiChisteDice: Morder a las personas para demostrarles cariño.""","['sashistica', 'va', 'michistedice', 'morder', 'personas', 'demostrarles', 'cariño']"
AMO EL OLOR DE MI PELUCHE♥,"['amo', 'olor', 'peluche♥']"
"Llegue, deje mi bolso en el piso, y lo primerito que hice fue abrazar el peluche.","['llegue', 'deje', 'bolso', 'piso', 'primerito', 'hice', 'abrazar', 'peluche']"
Apenas comenzó Titanic ya estaba llorando.,"['apenas', 'comenzó', 'titanic', 'llorando']"
Palabras de una sabia amiga: Dale tiempo al tiempo.,"['palabras', 'sabia', 'amiga', 'dale', 'tiempo', 'tiempo']"
El sueño que me da en informática no es normal...,"['sueño', 'da', 'informática', 'normal']"
@SoyUnaSabrina Locota.,"['soyunasabrina', 'locota']"
@SoyUnaSabrina chaaaa chaaa chaaa chaaaaaaannnn,"['soyunasabrina', 'chaaaa', 'chaaa', 'chaaa', 'chaaaaaaannnn']"
Mi queridísima mena no se va♥ @SoloDimeAndre,"['queridísima', 'mena', 'va♥', 'solodimeandre']"
Adoro a mi mentica amorfa♥  http://t.co/tcdC20dYGk,"['adoro', 'mentica', 'amorfa♥']"
Arroba comiendo hielo.,"['arroba', 'comiendo', 'hielo']"
Hoy fue un dia extraño.,"['hoy', 'dia', 'extraño']"
Esos momentos en que me pasas por al lado y ni me miras.,"['momentos', 'pasas', 'lado', 'miras']"
@sofiangm_ @JohaDEsantos antes todo el mundo decia wow! Un Blackberry y ahora es un pupú en comparación con el galaxy o el iphone. Es triste,"['sofiangm', 'johadesantos', 'mundo', 'decia', 'wow', 'blackberry', 'ahora', 'pupú', 'comparación', 'galaxy', 'iphone', 'triste']"
Yo desde hace tiempo deseo un iphone D:,"['hace', 'tiempo', 'deseo', 'iphone']"
Ni a @sofiangm_  ni a @JohaDEsantos les llegan :$,"['sofiangm', 'johadesantos', 'llegan']"
"Bueno, casi me da un infarto... Pero estoy bien.","['bueno', 'casi', 'da', 'infarto', 'bien']"
"""Mi vida es maravillosa cuando estoy contigo""","['vida', 'maravillosa', 'contigo']"
Que bello♥,['bello♥']
En QQSM no pasaron a Tommy☹,"['qqsm', 'pasaron', 'tommy☹']"
Feliz día a mi mamá y a todas las madres del mundo. Se merecen que su día sea especial☺,"['feliz', 'día', 'mamá', 'todas', 'madres', 'mundo', 'merecen', 'día', 'especial☺']"
El mejor regalo de la vida: Mi mamá♥,"['mejor', 'regalo', 'vida', 'mamá♥']"
Desearía volver al pasado solo un minuto para agradecer lo que tenía.,"['desearía', 'volver', 'pasado', 'solo', 'minuto', 'agradecer']"
El mundo mágico de terabithia♥,"['mundo', 'mágico', 'terabithia♥']"
Fui regañada por @weefoundcaro en el recreo por usar lentes.,"['regañada', 'weefoundcaro', 'recreo', 'usar', 'lentes']"
Que triste que las cosas terminen asi por una estupidez.,"['triste', 'cosas', 'terminen', 'asi', 'estupidez']"
Mi vida simplemente es un desastre.,"['vida', 'simplemente', 'desastre']"
Nuestra cama humana.  http://t.co/hfMVKqb1FV,"['cama', 'humana']"
La canción solo sirve para una persona.,"['canción', 'solo', 'sirve', 'persona']"
Nota para el Destino: buscate a otro para darle mala suerte. Conmigo ya lo hiciste demasiado.,"['nota', 'destino', 'buscate', 'darle', 'mala', 'suerte', 'conmigo', 'hiciste', 'demasiado']"
#HaciendoleUnHuecoALaOlla,['haciendoleunhuecoalaolla']
Cacerolazo fuerte en Montalban. ASI EESS!,"['cacerolazo', 'fuerte', 'montalban', 'asi', 'eess']"
#CacerolazoActivo #FraudeEnVenezuela #FraudeElectoral #TibisayVaPresa,"['cacerolazoactivo', 'fraudeenvenezuela', 'fraudeelectoral', 'tibisayvapresa']"
¡No! ¿Y el Barrientos? Ese ni se diga. Ese bicho también quiere hablar como Chavez y ni se acerca.,"['¡no', '¿y', 'barrientos', 'diga', 'bicho', 'quiere', 'hablar', 'chavez', 'acerca']"
¡Ay Molero! ¿No te cansas de ser asi? ¿Tan Imbécil?,"['¡ay', 'molero', '¿no', 'cansas', 'ser', 'asi', '¿tan', 'imbécil']"
"Aunque no pueda ejercer mi voto por que soy menor de edad, yo sigo siendo parte de esa lucha! @hcapriles","['aunque', 'pueda', 'ejercer', 'voto', 'menor', 'edad', 'sigo', 'siendo', 'parte', 'lucha', 'hcapriles']"
LA LUCHA NO HA TERMINADO.,"['lucha', 'terminado']"
¡ESO ES MI FLACO! ¡RESPETO! @hcapriles,"['¡eso', 'flaco', '¡respeto', 'hcapriles']"
Es es mi gran Capriles. @hcapriles,"['gran', 'capriles', 'hcapriles']"
A ENGORDAR SE HA DICHO. Decepción.,"['engordar', 'dicho', 'decepción']"
"Preparense para el tremendo futuro, si así se le puede llamar.","['preparense', 'tremendo', 'futuro', 'si', 'así', 'puede', 'llamar']"
#FraudeEnVenezuela #FraudeEnVenezuela #FraudeEnVenezuela #FraudeEnVenezuela #FraudeEnVenezuela #FraudeEnVenezuela #FraudeEnVenezuela,"['fraudeenvenezuela', 'fraudeenvenezuela', 'fraudeenvenezuela', 'fraudeenvenezuela', 'fraudeenvenezuela', 'fraudeenvenezuela', 'fraudeenvenezuela']"
YO estoy orgullosa de ser Majunche y no un pata en el suelo.,"['orgullosa', 'ser', 'majunche', 'pata', 'suelo']"
"Es una pesadilla, es una pesadilla, es una pesadilla, es una pesadilla...","['pesadilla', 'pesadilla', 'pesadilla', 'pesadilla']"
Y los votos del extranjero? Es que no los veo.,"['votos', 'extranjero', 'veo']"
NO NOS VAMOS A QUEDAR CALLADOS. TE LO PROMETEMOS MI FLACO. @hcapriles,"['vamos', 'quedar', 'callados', 'prometemos', 'flaco', 'hcapriles']"
TODOS A DEFENDER SUS VOTOS.,"['defender', 'votos']"
@hcapriles Sacanos de esta tristeza y desilusión tan grande y llevanos a tu mundo donde Venezuela es perfecta contigo.,"['hcapriles', 'sacanos', 'tristeza', 'desilusión', 'tan', 'grande', 'llevanos', 'mundo', 'venezuela', 'perfecta', 'contigo']"
CAPRILES GOBIERNA EN MI CORAZÓN Y EN EL DE TODOS LOS VENEZOLANOS.,"['capriles', 'gobierna', 'corazón', 'venezolanos']"
Rumbo de Vzla: Barranco sin salida.,"['rumbo', 'vzla', 'barranco', 'salida']"
Dios protejenos por favor.,"['dios', 'protejenos', 'favor']"
"Dios no eches toda la esperanza para atrás, no permitas que la perdamos.","['dios', 'eches', 'toda', 'esperanza', 'atrás', 'permitas', 'perdamos']"
Si hay empate que se resuelva con una pregunta de Geografía.,"['si', 'empate', 'resuelva', 'pregunta', 'geografía']"
Capriles y Leopoldo están Nenes con Te Quiero«3 @hcapriles @leopoldolopez,"['capriles', 'leopoldo', 'nenes', 'quiero«', 'hcapriles', 'leopoldolopez']"
"¡¡¡Algo bueno esta pasando, con Capriles Radonski seguimos avanzando!!! @hcapriles","['¡¡¡algo', 'bueno', 'pasando', 'capriles', 'radonski', 'seguimos', 'avanzando', 'hcapriles']"
¿Más nerviosa que Maduro en un exámen de Geografía? SI.,"['¿más', 'nerviosa', 'maduro', 'exámen', 'geografía', 'si']"
Diooos por favor ayudanos a salir de esto.,"['diooos', 'favor', 'ayudanos', 'salir']"
"Dios mio, Haz que Tibisay Lucena sea HONESTA con el pueblo! Pliiis solo eso pido.","['dios', 'mio', 'haz', 'tibisay', 'lucena', 'honesta', 'pueblo', 'pliiis', 'solo', 'pido']"
Vamos VENEZUELA puras noticias buenas es lo que quiero!!,"['vamos', 'venezuela', 'puras', 'noticias', 'buenas', 'quiero']"
¡Todos a defender los votos de nuestro futuro! ¡No se dejen engañar!,"['¡todos', 'defender', 'votos', 'futuro', '¡no', 'dejen', 'engañar']"
MIIII FLAAAACOOOOO SÉ QUE PODEMOS @hcapriles,"['miiii', 'flaaaacooooo', 'sé', 'podemos', 'hcapriles']"
"HAY UN CAMINO de cambio, de paz, de unión, de futuro.","['camino', 'cambio', 'paz', 'unión', 'futuro']"
#VenezuelaSomosTodos #VotaSinMiedo TODOS A VOTAR POR UN CAMBIO Y UN MEJOR FUTURO!!!,"['venezuelasomostodos', 'votasinmiedo', 'votar', 'cambio', 'mejor', 'futuro']"
Feliz Día Internacional del beso☺,"['feliz', 'día', 'internacional', 'beso☺']"
"Señores, mañana toodo el mundo a votar. ¡Que no quede ni uno!","['señores', 'mañana', 'toodo', 'mundo', 'votar', '¡que', 'quede']"
Si fuiste a tu asunto como parece...,"['si', 'asunto', 'parece']"
Me encanto hablar contigo hoy :|,"['encanto', 'hablar', 'contigo', 'hoy']"
Es muy raro que tenga flojera. JAJA. Ni yo me lo creo.,"['raro', 'flojera', 'jaja', 'creo']"
"Siento que me tengo que meter en ""The Biggest Loser"" YA.","['siento', 'meter', 'the', 'biggest', 'loser']"
What doesn't kill you makes you stronger.,"['what', 'doesn', 'kill', 'you', 'makes', 'you', 'stronger']"
Mi pierna está suavecita como culito de bebe&lt;3,"['pierna', 'suavecita', 'culito', 'bebe', 'lt']"
PAZ.,['paz']
@ItsJustArianna JAJA,"['itsjustarianna', 'jaja']"
@ItsJustArianna todavía no he llegado a ese punto. Así qué cálmate! JAJA,"['itsjustarianna', 'todavía', 'llegado', 'punto', 'así', 'cálmate', 'jaja']"
@ItsJustArianna JAJA! Adivinastee,"['itsjustarianna', 'jaja', 'adivinastee']"
@ItsJustArianna aqui hablando tonticaa! :D,"['itsjustarianna', 'aqui', 'hablando', 'tonticaa']"
@ItsJustArianna jajajaja,"['itsjustarianna', 'jajajaja']"
Piensa en mi«3,"['piensa', 'mi«']"
Gracias por no escribirme.,"['gracias', 'escribirme']"
La única manera de encontrar las cosas es dejar de buscarlas.,"['única', 'manera', 'encontrar', 'cosas', 'dejar', 'buscarlas']"
"Te esperare porque a vivir tu me enseñaste, te seguiré porque mi mundo quiero darte, hasta que vuelvas te esperare. @SoloDimeAndre","['esperare', 'vivir', 'enseñaste', 'seguiré', 'mundo', 'quiero', 'darte', 'vuelvas', 'esperare', 'solodimeandre']"
Sin miedo a nada es la mejor canción que he escuchado en la vida! Gracias Alex Hubago♥,"['miedo', 'mejor', 'canción', 'escuchado', 'vida', 'gracias', 'alex', 'hubago♥']"
Si me respondes seria excelente...,"['si', 'respondes', 'seria', 'excelente']"
Habló el hermano perdido de Alicia Machado. JAJA.,"['habló', 'hermano', 'perdido', 'alicia', 'machado', 'jaja']"
"Eres como la harina pan, no se. Consigue por ningún lado.","['harina', 'pan', 'consigue', 'ningún', 'lado']"
Hambre Activa.,"['hambre', 'activa']"
Acabamos de llegar a restaurante y ya me tome todo el jugo de melocotón.,"['acabamos', 'llegar', 'restaurante', 'tome', 'jugo', 'melocotón']"
@leisPS Holitaaas :),"['leisps', 'holitaaas']"
FIEESTAAA VEEN A MIIII,"['fieestaaa', 'veen', 'miiii']"
@JohaDEsantos Awwww! Que bella.,"['johadesantos', 'awwww', 'bella']"
@JohaDEsantos aiiinnss! Hermosa.,"['johadesantos', 'aiiinnss', 'hermosa']"
@StefiAcevedo ☺,['stefiacevedo']
@StefiAcevedo,['stefiacevedo']
Gracias a casi todos mis amigos que me hicieron pasar ese rato tan agradablee! Los amoo«3,"['gracias', 'casi', 'amigos', 'hicieron', 'pasar', 'rato', 'tan', 'agradablee', 'amoo«']"
@StefiAcevedo Aiiinss! Gracias! Yo tambien te quiero!,"['stefiacevedo', 'aiiinss', 'gracias', 'tambien', 'quiero']"
@leisPS awwww! Graciaas mi amoor!,"['leisps', 'awwww', 'graciaas', 'amoor']"
